Estado,Localidad,Lon,Lat,Clave,2020,2018,2019
AGS,"Aguascalientes, Ags.",-102.309722,21.895,AGSAG,31.1,112.5,44.19
AGS,"Calvillo, Ags. SMN*",-102.712222,21.849167,CALVILLO,39.4,201.5,101.27
AGS,"Cosío, Ags.",-102.296667,22.362778,CSOAG,39.5,208.04,17.28
AGS,"Derivadora Pabellón, Ags.",-102.4375,22.235,PTRAG,31.8,279.83,46.85
AGS,"El Niagara, Ags.",-102.371667,21.78,NGRAG,29.4,260.01,19.96
AGS,"Jocoque, Ags.",-102.356944,22.121667000000002,JCQAG,46.0,199.41,24.32
AGS,"La Codorniz, Ags.",-102.67694399999999,21.9975,CDRAG,52.0,250.0,35.0
AGS,"Los Conos, Ags.",-102.0,21.896389000000003,CNSAG,17.2,289.11,46.72
AGS,"Media Luna, Ags.",-102.788333,21.8075,MNLAG,53.7,208.51,96.42
AGS,"Observatorio de Aguascalientes, Ags.",-102.29055600000001,21.850832999999998,OBSAG,31.5,263.9,39.64
AGS,"Pabellón, Ags.",-102.291944,22.1625,PBLAG,44.0,184.1,24.73
AGS,"Plutarco Elías Calles, Ags.",-102.417222,22.141111,PECAG,37.5,225.5,48.03
AGS,"Puerto de la Concepción, Ags.",-102.133333,22.202778,PTOAG,85.5,334.72,32.6
BC,"Abelardo L. Rodríguez, B.C.",-116.90833300000001,32.444722,ALRBN,7.4,0.0,0.01
BC,"Carmen Serdán, B.C.",-116.58444399999999,32.243056,CSRBN,0.0,0.0,0.0
BC,"Cataviña, B.C. SMN*",-114.719167,29.727221999999998,CATAVINA,4.5,0.0,0.0
BC,"El Carrizo, B.C.",-116.69694399999999,32.479444,CRRBN,5.1,0.01,0.0
BC,"El Florido, B.C.",-116.828333,32.468056,EFLBN,8.7,0.0,0.0
BC,"El Hongo, B.C.",-116.302778,32.516389000000004,HNGBN,4.2,0.0,0.0
BC,"Emilio López Zamora, B.C.",-116.6025,31.890278000000002,ELZBN,12.2,0.01,0.0
BC,"Playa Rosarito, B.C. SMN*",-117.071389,32.3775,PLAYAROSARITO,15.2,0.0,0.4
BC,"San Quintín (Ejido Nuevo), B.C.",-115.931389,30.517221999999997,ENBBN,0.5,0.0,0.0
BCS,"Ciudad Constitución, B.C.S.",-111.65833300000001,25.001389,CCNBS,2.4,0.0,0.0
BCS,"Díaz Ordaz, B.C.S.",-113.420833,27.783333000000002,DORBS,0.1,0.01,0.0
BCS,"El Sargento, B.C.S.",-109.983333,24.066667000000002,SARBS,0.0,23.2,0.01
BCS,"Guerrero Negro, B.C.S.",-114.05,27.966666999999998,GNGBS,7.1,0.02,0.0
BCS,"La Paz, B.C.S.",-110.36666699999999,24.15,LPZBS,0.0,7.41,0.01
BCS,"La Ribera, B.C.S.",-109.55,23.583333,RBRBS,2.3,74.0,0.0
BCS,"Loreto, B.C.S.",-111.34166699999999,26.016667,LRTBS,0.1,33.9,0.0
BCS,"Los Barriles, B.C.S.",-109.697222,23.680556,LBABS,10.0,38.7,0.0
BCS,"Los Planes, B.C.S.",-109.983333,24.066667000000002,PLNBS,1.0,42.2,0.0
BCS,"San Antonio, B.C.S.",-110.05,23.8,SANBS,12.8,36.0,0.01
BCS,"San Bartolo, B.C.S.",-109.84388899999999,23.738332999999997,SBABS,3.0,133.2,0.0
BCS,"San José del Cabo, B.C.S.",-109.70833300000001,23.118889000000003,SJCBS,0.0,145.2,0.0
BCS,"Santiago, B.C.S.",-109.71666699999999,23.45,SNTBS,4.6,82.13,0.0
BCS,"Sierra La Laguna, B.C.S. SMN*",-109.99861100000001,23.555556,SLAGUNA,2.6,123.4,0.0
BCS,"Todos Santos, B.C.S.",-110.21666699999999,23.433332999999998,TSNBS,0.0,24.6,0.0
CAMP,"Bolonchen, Camp.",-89.743889,20.003889,BOLCA,11.0,159.0,264.0
CAMP,"Campeche, Camp.",-90.544167,19.838333,CMPCA,18.0,246.0,309.5
CAMP,"Canasayab, Camp.",-90.575556,19.295,CANCA,29.4,140.81,351.72
CAMP,"Candelaria, Camp.",-91.046111,18.183056,CNDCA,22.1,215.4,446.71
CAMP,"Champotón, Camp.",-90.72,19.361667,CHMCA,23.0,141.511,233.51
CAMP,"Ciudad del Carmen, Camp. SMN*",-91.76527800000001,18.658056,CDCCA,24.2,124.6,162.0
CAMP,"Dzilbachén, Camp. SMN*",-89.723889,19.4625,DZILBACHEN,12.0,10.4,219.2
CAMP,"El Carmen, Camp.",-91.76138900000001,18.654167,CARCA,34.2,204.9,304.1
CAMP,"Escárcega, Camp.",-90.741111,18.604444,ESCCA,35.9,139.2,275.11
CAMP,"Hecelchakan, Camp.",-90.105556,20.184167000000002,HECCA,30.0,251.0,310.0
CAMP,"Hopelchen, Camp.",-89.848333,19.751944,HPOCA,10.4,196.0,154.1
CAMP,"Los Petenes, Camp. SMN*",-90.374167,19.943333,PETENES,15.0,134.8,190.8
CAMP,"Monclova, Camp. SMN*",-90.820833,18.056944,MONCLOVACAMP,31.2,131.2,355.8
CAMP,"Noh-Yaxché, Camp.",-90.221389,19.605832999999997,NYXCA,14.2,90.9,133.3
CAMP,"Observatorio de Campeche, Camp.",-90.507222,19.838611,COBCA,9.4,406.91,296.61
CAMP,"Palizada, Camp.",-92.08694399999999,18.253056,PLZCA,42.5,157.0,360.5
CAMP,"Sabancuy, Camp.",-91.175833,18.972777999999998,SBNCA,5.2,244.17,248.81
CAMP,"Xpujil, Camp.",-102.585833,22.177222,XPJCA,39.0,58.4,141.5
CHIH,"Abraham González, Chih.",-107.482778,28.481666999999998,AGZCH,1.5,63.56,15.52
CHIH,"Bachíniva, Chih.",-107.255556,28.771666999999997,BACCH,1.0,31.0,8.5
CHIH,"Basaseachi, Chih.",-108.20638899999999,28.208889000000003,BSSCH,14.0,144.9,43.9
CHIH,"Batopilas, Chih.",-107.723611,27.033610999999997,BTPCH,10.6,55.91,8.2
CHIH,"Casas Grandes, Chih.",-107.930833,30.376666999999998,CAGCH,4.6,20.13,66.3
CHIH,"Chihuahua, Chih.",-106.167778,28.570556,CHUCH,0.0,15.42,24.4
CHIH,"Chinatú, Chih. SMN*",-106.770556,26.229444,CHNCH,13.9,104.03,54.79
CHIH,"Chinipas, Chih.",-108.54166699999999,27.416666999999997,CNDCH,4.0,78.51,2.0
CHIH,"Ciudad Delicias, Chih.",-105.44694399999999,28.210833,CDLCH,3.0,14.03,3.03
CHIH,"Ciudad Juárez, Chih.",-106.400278,31.736666999999997,CJZCH,8.0,14.0,47.0
CHIH,"El Rejón, Chih.",-106.119444,28.614721999999997,ERECH,0.0,15.42,24.4
CHIH,"El Tintero, Chih.",-107.38416699999999,29.5625,TNTCH,2.2,19.52,16.15
CHIH,"Francisco I. Madero, Chih.",-105.62888899999999,28.166110999999997,FIMCH,7.5,26.02,14.03
CHIH,"Guachochi, Chih. SMN*",-107.072222,26.816667,GCCCH,4.4,45.4,22.2
CHIH,"Guapoca, Chih.",-108.3,29.2,GPCCH,6.2,79.44,3.73
CHIH,"Ing. Luis L. León, Chih.",-105.28,28.984444,LLNCH,2.0,31.43,45.53
CHIH,"La Boquilla, Chih.",-105.41416699999999,27.544721999999997,LBQCH,3.5,41.02,67.02
CHIH,"La Mesa, Chih.",-105.96666699999999,28.7,C08270,1.7,24.53,30.23
CHIH,"Las Lajas, Chih.",-107.025833,29.88,LJSCH,3.1,12.23,19.31
CHIH,"Maguarichi, Chih. SMN*",-107.99416699999999,27.858611,MAGCH,14.2,81.02,15.49
CHIH,"Majalca, Chih.",-106.5,29.05,C08099,0.0,19.5,10.0
CHIH,"Observatorio de Chihuahua, Chih.",-106.08555600000001,28.656944,QIJCH,0.0,16.22,24.4
CHIH,"Ojinaga, Chih.",-104.410833,29.565,OJNCH,11.8,33.0,57.0
CHIH,"Parral, Chih.",-105.675556,26.917778000000002,PRRCH,1.4,43.37,68.4
CHIH,"Pico del Águila, Chih.",-105.254167,26.546389,PAGCH,2.0,43.08,7.04
CHIH,"San Ignacio, Chih.",-107.879167,26.870833,IGNCH,6.5,122.5,4.0
CHIH,"Tejolocachi, Chih.",-107.7,28.75,C08243,3.0,27.2,68.0
CHIH,"Temósachic, Chih.",-107.85,28.95,TMCCH,2.5,41.64,6.43
CHIH,"Urique, Chih.",-107.9125,27.216666999999998,URECH,4.0,120.6,35.5
CHIH,"Valle de Zaragoza, Chih.",-105.806944,27.454444,VZRCH,1.5,38.54,43.51
CHIH,"Villa Coronado, Chih.",-105.16,26.738611,VICCH,2.0,46.08,7.04
CHIH,"Yepachic, Chih.",-108.16666699999999,29.666666999999997,YEPCH,8.0,28.0,13.0
CHIS,"Acala, Chis.",-92.804167,16.552778,ACACP,10.6,139.01,142.21
CHIS,"Arriaga, Chis.",-93.8975,16.241111,AROCP,0.0,418.91,411.02
CHIS,"Bochil, Chis. OCFS*",-92.905833,16.997222,BOCHIL,9.9,72.2,170.4
CHIS,"Boquerón, Chis.",-93.15,16.641944,BOQCP,0.8,283.4,99.6
CHIS,"Cacaluta, Chis.",-92.716667,15.35,CACCP,2.3,382.64,523.51
CHIS,"Cascajal, Chis.",-92.479167,16.308332999999998,CASCP,0.0,161.82,174.73
CHIS,"Cascajal, Chis. SGT*",-92.4875,16.308332999999998,CASCAJAL,14.8,184.0,149.6
CHIS,"Catarinitas, Chis. SGT*",-92.483056,15.969167,CATARINITAS,1.4,232.2,255.4
CHIS,"Chacamax, Chis. SGT*",-91.703333,17.472222,CHACAMAX,93.6,106.0,296.8
CHIS,"Chicomuselo, Chis.",-92.283333,15.75,CHMCP,4.5,174.9,194.4
CHIS,"Chicomuselo, Chis. SGT*",-92.281389,15.750278,CHICOMUSELO,3.0,222.0,197.6
CHIS,"Despoblado, Chis.",-92.575,15.204167000000002,DESCP,0.0,382.61,317.52
CHIS,"Doctor Belisario Domínguez, Chis.",-92.778889,16.401389,ANGCP,0.0,357.0,181.61
CHIS,"El Aguaje, Chis. SGT*",-92.59083299999999,16.686111,ELAGUAJE,12.2,223.0,170.8
CHIS,"El Novillero, Chis.",-92.95,15.495833,ELNCP,16.0,207.02,404.02
CHIS,"El Triunfo, Chis. SMN*",-92.80805600000001,15.656667,ELTRIUNFO,29.4,315.6,620.8
CHIS,"Escuintla, Chis.",-92.666667,15.316667,ESCCP,18.0,535.82,522.6
CHIS,"Grijalva, Chis.",-93.125,16.975,GRICP,0.0,249.21,88.02
CHIS,"Huehuetán, Chis.",-92.402778,14.997222,HUECP,0.0,389.04,397.22
CHIS,"Huixtla, Chis.",-92.472222,15.133332999999999,HUICP,0.0,342.52,456.2
CHIS,"Huixtla, Chis. OCFS*",-92.471389,15.146944,HUIXTLA,4.5,516.9,442.9
CHIS,"Ignacio López Rayón, Chis. OCFS*",-92.184722,14.626110999999998,ILRAYON,2.5,236.5,128.0
CHIS,"Jaltenango, Chis.",-92.725,15.866667000000001,JAPCP,1.5,228.3,310.96
CHIS,"Jaltenango, Chis. SGT*",-92.72,15.886110999999998,JALTENANGO,1.6,240.4,335.0
CHIS,"Juan Sabines, Chis.",-92.898611,15.996389,JSBCP,0.0,166.1,312.13
CHIS,"Juan de Grijalva, Chis.",-93.381389,17.364167000000002,JDGCP,208.3,80.93,334.4
CHIS,"La Encrucijada, Chis. SMN*",-92.755278,15.071110999999998,ENCRUCIJADA,0.0,227.4,142.0
CHIS,"Manuel Moreno Torres, Chis.",-93.10055600000001,16.941667000000002,CHICP,0.5,193.2,124.81
CHIS,"Mapastepec, Chis.",-92.883333,15.45,MAPCP,0.0,214.03,465.53
CHIS,"Nezahualcóyotl, Chis.",-93.598889,17.178611,MALCP,39.0,98.12,168.1
CHIS,"Observatorio de Comitán, Chis.",-92.1,16.2,COOCP,13.0,117.22,144.21
CHIS,"Observatorio de San Cristóbal, Chis.",-92.633333,16.733333,SCOCP,2.0,198.1,224.0
CHIS,"Observatorio de Tuxtla Gutiérrez, Chis.",-93.133333,16.75,TXOCP,0.0,200.2,118.81
CHIS,"Ocotepec, Chis.",-93.15055600000001,17.220556,OCOCP,117.4,179.1,260.1
CHIS,"Oxchuc, Chis. SGT*",-92.3375,16.851111,OXCHUC,93.8,181.8,143.2
CHIS,"Pijijiapan, Chis.",-93.216667,15.691667,PIJCP,6.4,205.72,299.21
CHIS,"Puente Club Campestre, Chis. SGT*",-93.186667,16.753889,PTECLUBCAMP,0.0,266.7,151.0
CHIS,"Puente Concordia, Chis.",-91.968056,15.848610999999998,PCOCP,0.0,181.51,90.61
CHIS,"Puente Morelos (San Cristóbal Cabañas), Chis.",-92.616667,16.741667,SCRCP,2.4,167.03,286.61
CHIS,"Reforma, Chis.",-92.666667,15.916667000000002,REFCP,0.0,418.31,272.6
CHIS,"Revolución Mexicana, Chis.",-93.079167,16.158333,REVCP,2.6,238.11,260.8
CHIS,"Salto de Agua, Chis.",-92.35,17.566667000000002,SAACP,163.9,77.9,424.2
CHIS,"San Miguel, Chis.",-92.23944399999999,15.775,SMICP,1.3,147.93,102.65
CHIS,"Santa Lucía, Chis. SGT*",-93.741111,16.699722,SANTALUCIAHM,4.2,159.0,102.6
CHIS,"Santa María, Chis.",-92.820833,16.938889,SNACP,83.3,225.0,149.01
CHIS,"Santo Domingo, Chis.",-92.105556,15.775,SDOCP,0.0,283.7,195.9
CHIS,"Sayula, Chis.",-93.383333,17.425,SAYCP,148.3,145.3,403.6
CHIS,"Siltepec, Chis. SGT*",-92.32194399999999,15.558056,SILTEPEC,44.0,232.2,272.6
CHIS,"Sitala, Chis. SGT*",-93.55,17.35,SITALA,61.3,177.2,251.2
CHIS,"Tapachula (Malpaso), Chis.",-92.266667,14.9,TAMCP,0.0,682.0,722.51
CHIS,"Tapachula, Chis.",-92.18333299999999,14.9,TAPCP,0.0,359.91,324.3
CHIS,"Tres Picos, Chis.",-93.529167,15.875,TPICP,4.0,159.81,375.2
CHIS,"Tuxtla Oriente, Chis.",-93.1,16.761944,TUXCP,0.0,176.04,231.21
CHIS,"Yamonhó, Chis.",-93.330556,17.116667,YAMCP,34.6,86.11,157.3
CHIS,"Zapaluta, Chis. SGT*",-92.050556,16.116389,ZAPALUTA,7.6,140.5,119.7
CHIS,"Ángel Albino Corzo, Chis.",-93.458611,17.446111,PENCP,141.5,73.0,284.83
COAH,"Allende, Coah.",-100.837222,28.344444,ADLCL,17.4,0.0,38.0
COAH,"Cabeceras, Coah.",-101.116667,29.15,CBRCL,11.0,33.0,88.0
COAH,"Candela, Coah.",-100.661111,26.844444,CDLCL,0.0,42.0,26.0
COAH,"Ciudad Acuña, Coah.",-100.950278,29.327778000000002,CDACL,24.0,6.0,228.02
COAH,"Coyote, Coah.",-103.469167,25.542222,CYTCL,13.3,11.94,34.13
COAH,"Cuatro Ciénegas, Coah.",-102.064444,26.983333000000002,CCGCL,4.3,78.11,31.31
COAH,"E. C. Saltillo, Coah.",-100.920833,25.436111,ESLCL,54.7,62.21,59.71
COAH,"El Centenario, Coah.",-100.95,29.213611,CNTCL,22.0,0.0,176.6
COAH,"Francisco I. Madero, Coah.",-103.262778,25.773889,FIMCL,10.5,7.02,11.0
COAH,"Internacional La Amistad, Coah.",-101.057222,29.446944000000002,AMSCL,22.3,3.0,130.51
COAH,"La Fragua, Coah.",-100.832222,28.82,LFGCL,14.9,0.0,12.5
COAH,"Monclova, Coah.",-101.4225,26.908333000000002,MCVCL,1.0,34.7,64.2
COAH,"Nueva Rosita, Coah. SMN*",-101.33,27.92,NUEVAROSITA,0.0,1.5,106.75
COAH,"Observatorio de Saltillo, Coah.",-101.016667,25.376389,SALCL,58.8,240.301,61.01
COAH,"Observatorio de Torreón, Coah.",-103.45,25.541667,TORCL,14.6,21.21,34.31
COAH,"Parras, Coah.",-102.181667,25.440832999999998,PARCL,26.4,8.07,51.3
COAH,"Piedras Negras, Coah.",-100.5325,28.706667,PNGCL,33.4,0.0,100.3
COAH,"Progreso, Coah.",-101.002222,27.422221999999998,PRSCL,0.0,4.0,54.02
COAH,"Ramos Arizpe Aeropuerto, Coah.",-100.929722,25.561111,ARACL,57.0,50.3,23.9
COAH,"Sabinas, Coah.",-101.122778,27.846667,SBNCL,1.0,1.01,122.51
COAH,"Saltillo, Coah.",-101.016667,25.376389,STOCL,51.5,91.03,24.32
COAH,"San Antonio de las Alazanas, Coah.",-100.575556,25.273332999999997,SAACL,66.0,66.0,28.0
COAH,"San Miguel, Coah.",-100.953889,29.034167,SMGCL,22.0,0.0,150.0
COAH,"San Pedro, Coah.",-102.979444,25.7575,SPECL,10.2,16.05,20.34
COAH,"Sierra Mojada, Coah.",-103.699722,27.285278,SMJCL,0.0,32.8,16.0
COAH,"Venustiano Carranza, Coah.",-100.616111,27.515,VCRCL,1.0,0.02,9.52
COAH,"Zapata, Coah.",-100.898889,29.033889000000002,ZPTCL,32.0,0.0,164.0
COL,"Buena Vista, Col.",-103.611389,19.248611,BVSCM,24.0,138.0,147.01
COL,"Callejones, Col.",-103.6325,18.813056,CLLCM,20.0,344.22,64.51
COL,"Cerro de Ortega, Col.",-103.723611,18.754722,CDOCM,25.2,393.61,46.62
COL,"Comala, Col.",-103.757222,19.3175,CMLCM,78.3,140.22,73.83
COL,"Coquimatlán, Col.",-103.804167,19.2125,CQMCM,54.2,165.33,50.2
COL,"Derivadora Jala (Madrid), Col.",-103.88444399999999,19.111389000000003,DJLCM,22.2,155.93,49.21
COL,"El Chanal, Col.",-103.70277800000001,19.295,CHNCM,61.7,233.72,80.11
COL,"La Esperanza, Col.",-103.866389,19.17,LAECM,14.5,111.7,26.8
COL,"La Posta, Col.",-103.725278,19.223333,LPSCM,34.7,97.34,80.81
COL,"Laguna de Amela, Col.",-103.774167,18.809167000000002,LDACM,60.5,310.04,52.74
COL,"Manzanillo, Col.",-104.318333,19.044444,MNZCM,62.7,135.7,38.8
COL,"Manzanillo, Col. SEMAR*",-104.29777800000001,19.069167,MANZANILLOmar,69.8,21.76,15.23
COL,"Peñitas, Col.",-103.81666700000001,19.266667,PNTCM,106.5,107.7,95.0
COL,"Radar, Col.",-103.725278,19.223333,RDRCM,34.7,157.92,21.8
COL,"Sierra Manatlán 1, Col. SMN*",-103.9175,19.463611,SMANANTLANI,87.0,118.8,50.6
COL,"Solidaridad, Col.",-103.39666700000001,18.967222,TRJCM,23.0,203.84,126.31
COL,"Suchitlán, Col.",-103.70083299999999,19.408333,SCHCM,30.2,258.9,95.3
COL,"Tecomán, Col.",-103.882778,18.925556,TCMCM,23.0,232.02,55.01
COL,"Trapiche, Col.",-103.663333,19.2775,TRPCM,24.0,168.54,90.91
DF,"Ajusco, Cd. de Méx.",-99.210278,19.218611,AJSDF,1.8,95.23,35.81
DF,"Calle Mezontepec (Abasolo), Cd. de Méx.",-99.233056,19.187778,MZTDF,31.5,137.97,164.83
DF,"Campamento Amealco, Cd. de Méx.",-99.1375,19.516667,CEADF,4.7,233.51,157.42
DF,"Campamento Mecoaya, Cd. de Méx.",-99.18333299999999,19.486389000000003,CMYDF,3.3,207.8,57.66
DF,"Caseta Forestal, Cd. de Méx.",-99.208333,19.155556,CFSDF,21.1,174.01,142.48
DF,"Centro Universitario, Cd. de Méx.",-99.18055600000001,19.346667,CCUDF,1.5,175.97,157.73
DF,"Cien Metros, Cd. de Méx.",-99.1375,19.469722,CMTDF,0.0,252.46,209.02
DF,"Ciudad Deportiva, Cd. de Méx.",-99.1125,19.407778,CDVDF,5.3,86.06,165.12
DF,"Coyol, Cd. de Méx.",-99.09,19.484167000000003,CYLDF,1.0,171.95,146.79
DF,"Cárcel de Mujeres, Cd. de Méx.",-98.999444,19.357222,CDMDF,5.3,160.82,137.41
DF,"Del Valle, Cd. de Méx.",-99.15,19.383333,DVLDF,1.8,151.36,30.98
DF,"Desierto de los Leones, Cd. de Méx.",-99.309167,19.313333,DTLDF,0.0,271.98,41.91
DF,"Desviación Alta, Cd. de Méx.",-99.205,19.3,DATDF,3.0,68.4,33.0
DF,"El Yaqui, Cd. de Méx.",-99.286389,19.3625,EYQDF,15.8,93.01,130.31
DF,"El Zarco, Cd. de Méx.",-99.352222,19.295,EZCDF,14.7,195.7,74.68
DF,"Estadio Azteca, Cd. de Méx.",-99.151944,19.300556,EAZDF,1.5,132.67,140.98
DF,"Gobierno del D.F., Cd. de Méx.",-99.131389,19.431110999999998,DDFDF,1.8,160.0,115.81
DF,"Huayatla, Cd. de Méx.",-99.2625,19.308056,HYTDF,22.9,201.94,2.25
DF,"La Venta, Cd. de Méx.",-99.3,19.340556,LVNDF,19.1,205.25,174.21
DF,"Lumbrera 4 Ríos, Cd. de Méx.",-99.06666700000001,19.377778,LU4DF,5.6,119.12,104.9
DF,"Marcos Carrillo, Cd. de Méx.",-99.133889,19.403333,MCRDF,6.9,247.91,84.33
DF,"Milpa Alta, Cd. de Méx.",-99.026944,19.187222,MLPDF,15.2,42.11,9.62
DF,"Monte Alegre, Cd. de Méx.",-99.283333,19.216667,MAGDF,38.4,217.12,250.7
DF,"Organismo de Cuenca AVM Sur, Cd. de Méx.",-99.096389,19.316389,OCSDF,6.1,120.16,156.53
DF,"Planta Generadora 101, Cd. de Méx.",-99.097222,19.455833,PGNDF,1.5,148.33,131.86
DF,"Planta Nativitas, Cd. de Méx.",-99.09083299999999,19.246389,PNTDF,29.5,100.86,119.65
DF,"Planta San Luis, Cd. de Méx.",-99.05,19.233333,PSLDF,14.0,53.56,135.37
DF,"Planta Xotepingo, Cd. de Méx.",-99.143056,19.331944,PXTDF,5.1,161.09,51.07
DF,"Planta de Bombeo Aculco, Cd. de Méx.",-99.100278,19.379167000000002,PBADF,3.8,52.31,53.85
DF,"Planta de Bombeo Churubusco L., Cd. de Méx.",-99.057778,19.433332999999998,PBCDF,0.0,100.85,112.78
DF,"Planta de Bombeo Lindavista, Cd. de Méx.",-99.119444,19.486667,PBLDF,2.5,204.75,127.7
DF,"Planta de Bombeo López Mateos, Cd. de Méx.",-99.068333,19.420278,PLMDF,3.8,86.3,160.54
DF,"Planta de Bombeo Municipio Libre, Cd. de Méx.",-99.126389,19.365278,PMLDF,4.3,206.72,127.78
DF,"Planta de Bombeo Nueva Santa María, Cd. de Méx.",-99.163889,19.468889,PSNDF,0.0,229.89,112.77
DF,"Planta de Bombeo Tizoc, Cd. de Méx.",-99.170556,19.435556,PBTDF,7.9,176.27,134.39
DF,"Planta de Bombeo U. E. de Oriente, Cd. de Méx.",-99.037778,19.38,PBODF,9.9,111.0,130.78
DF,"Planta de Bombeo Villa Coapa, Cd. de Méx.",-99.126111,19.285833,PVCDF,9.4,124.15,207.27
DF,"Planta de Tratamiento La Estrella, Cd. de Méx.",-99.076389,19.336944,PLEDF,8.1,145.48,109.22
DF,"Planta de Tratamiento Rosario, Cd. de Méx.",-99.190278,19.509167,PTRDF,5.8,303.25,116.33
DF,"Planta de Tratamiento Río Magdalena, Cd. de Méx.",-99.154444,19.513056,PRMDF,2.0,251.66,133.35
DF,"Planta de Tratamiento Río Remedios, Cd. de Méx.",-99.154444,19.513056,PRRDF,3.6,308.86,156.45
DF,"Planta de Tratamiento Santa Catarina, Cd. de Méx.",-99.02305600000001,19.299167,PSCDF,0.0,96.06,109.45
DF,"Pueblo San Pedro Mártir, Cd. de Méx.",-99.171111,19.263056,PSPDF,22.6,30.73,161.04
DF,"Puerta Chapultepec, Cd. de Méx.",-99.2,19.413056,PCHDF,10.4,215.13,148.57
DF,"Radio Comunicación, Cd. de Méx.",-99.17,19.4,RCMDF,4.8,190.72,146.8
DF,"Rebombeo Bosque Tlalpan, Cd. de Méx.",-99.19416700000001,19.296111,RBTDF,16.3,127.44,125.71
DF,"San Bartolo Ameyalco, Cd. de Méx.",-99.275,19.328611,SBADF,17.0,248.16,194.79
DF,"San Juan de Aragón, Cd. de Méx.",-99.06666700000001,19.466667,SJADF,1.5,149.93,128.15
DF,"San Pedro Tláhuac, Cd. de Méx.",-99.009722,19.281389,SPPDF,8.6,66.79,90.15
