Estado,Localidad,Lon,Lat,Clave,2020,2018,2019
DF,"San Salvador Cuautenco, Cd. de Méx.",-99.09,19.190278,CTNDF,93.2,113.3,173.99
DF,"Santa Cruz Meyehualco, Cd. de Méx.",-99.028889,19.338333,SCMDF,4.1,101.9,195.84
DF,"Sierra Guadalupe, Cd. de Méx.",-99.122222,19.572222,SGDDF,0.0,48.77,30.73
DF,"Subestación Eléctrica Santa Catarina, Cd. de Méx.",-98.96055600000001,19.320833,SSCDF,4.3,132.07,152.91
DF,"Tanque Chalmita, Cd. de Méx.",-99.1425,19.556110999999998,TCMDF,4.6,173.4,143.77
DF,"Tanque Peñón, Cd. de Méx.",-99.084722,19.440832999999998,TPNDF,1.5,97.54,134.11
DF,"Tanque San Francisco, Cd. de Méx.",-99.248611,19.316667000000002,TSFDF,0.0,170.68,170.43
DF,"Tanque San Joaquín, Cd. de Méx.",-99.228611,19.436389000000002,TSJDF,8.4,238.81,119.38
DF,"Tanque el Cartero, Cd. de Méx.",-99.272222,19.373056,TECDF,15.5,200.9,130.81
DF,"Tanque el Lienzo, Cd. de Méx.",-99.24638900000001,19.333889000000003,TELDF,0.0,189.43,190.74
DF,"Tarango, Cd. de Méx.",-99.2125,19.361944,TRGDF,9.2,108.4,165.35
DF,"Tetelco, Cd. de Méx.",-98.970833,19.210278,TTLDF,0.0,24.9,78.73
DF,"Tezontle, Cd. de Méx. SMN*",-99.098889,19.385556,TEZDF,5.8,95.52,117.88
DF,"Topilejo, Cd. de Méx.",-99.13583299999999,19.199444,TPJDF,13.5,156.46,127.26
DF,"Trif. Santa Lucía, Cd. de Méx.",-99.264444,19.359722,TSLDF,13.5,198.09,149.58
DF,"Triángulo, Cd. de Méx.",-99.211667,19.399167000000002,TNGDF,6.4,142.73,115.3
DF,"Vaso de Cristo, Méx.",-99.211667,19.510278,VDCDF,5.8,229.11,78.22
DF,"km 6+250 (Gran Canal), Cd. de Méx.",-99.091667,19.478056,GCNDF,1.4,189.7,162.8
DGO,"Caboraca (hidro), Dgo.",-104.8,24.516667,CB2DR,24.5,101.14,26.03
DGO,"Caboraca, Dgo.",-104.810278,24.538332999999998,CBRDR,24.5,101.13,18.03
DGO,"Campo Agrícola, Dgo.",-104.7,24.0,CAGDR,0.9,100.0,8.91
DGO,"Canatlán, Dgo.",-104.75,24.5,CNTDR,36.4,155.9,34.4
DGO,"Ceballos, Dgo.",-104.123333,26.521666999999997,CEBDR,0.0,40.59,15.54
DGO,"Ciudad Guadalupe Victoria, Dgo.",-104.121111,24.4375,CGVDR,25.5,93.42,36.93
DGO,"Ciudad Lerdo, Dgo.",-103.52166700000001,25.533333,CLRDR,13.2,30.41,34.53
DGO,"Cuencamé, Dgo.",-103.69888900000001,24.871944,CNCDR,0.0,17.5,11.51
DGO,"Durango, Dgo.",-104.666667,24.033333,DRGDR,53.4,84.83,8.14
DGO,"El Tule del Real, Dgo.",-106.53805600000001,24.702222,TDRDR,14.7,246.02,1.8
DGO,"Francisco Villa (hidro), Dgo.",-103.960278,24.001667,FV2DR,26.0,153.74,54.02
DGO,"Francisco Villa, Dgo.",-103.960833,24.001667,FVLDR,26.0,153.75,52.0
DGO,"Francisco Zarco, Dgo.",-103.773611,25.270833,FZRDR,16.0,6.09,22.52
DGO,"General Escobedo, Dgo.",-105.25,25.5,GESDR,6.0,99.06,4.75
DGO,"Guadalupe Victoria, Dgo. (hidro)",-104.751944,23.960278,GVHDR,44.5,116.21,19.83
DGO,"Guanacevit, Dgo.",-105.955556,25.934722,GNCDR,3.0,64.63,17.91
DGO,"La Flor de Jimulco, Dgo. SMN*",-103.983333,26.549721999999996,LAFLOR,0.4,32.8,7.6
DGO,"La Flor, Dgo.",-103.283889,25.068056,LFLDR,0.0,59.7,50.01
DGO,"La Michilia, Dgo. SMN*",-104.246944,23.387778,MICHILIA,37.6,205.0,84.8
DGO,"Las Vegas, Dgo. SMN*",-105.46611100000001,24.185833,LVEDR,44.3,165.43,65.4
DGO,"Lázaro Cárdenas, Dgo.",-105.015833,25.594167000000002,LCRDR,0.0,15.59,21.75
DGO,"Mapimí, Dgo.",-103.85,25.816667000000002,MPMDR,0.0,56.52,73.51
DGO,"Peña del Águila, Dgo.",-104.656667,24.203889,PAGDR,44.1,89.11,2.51
DGO,"Peña del Águila, Dgo. (hidro)",-104.655556,24.237222,PA2DR,44.1,86.41,2.53
DGO,"Presidente Guadalupe Victoria, Dgo.",-104.753056,23.961111,GVCDR,44.5,105.21,18.81
DGO,"Rodeo, Dgo.",-104.55833299999999,25.181944,RDODR,20.0,36.5,40.51
DGO,"Salomé Acosta, Dgo.",-105.443056,25.225,SACDR,15.0,40.13,30.34
DGO,"San Antonio, Dgo. SGT*",-105.331111,26.433056,SANANTONIO,4.0,72.5,75.75
DGO,"San Bernardo, Dgo.",-105.52666699999999,26.004444,SBEDR,1.0,80.5,40.0
DGO,"San Gabriel, Dgo.",-105.560833,26.436667,SGBDR,1.0,37.02,23.01
DGO,"San Juan de Guadalupe, Dgo.",-102.778056,24.630556,SJGDR,36.0,28.07,13.04
DGO,"San Pedro del Gallo, Dgo.",-104.2925,25.564167,SPGDR,0.0,13.04,10.53
DGO,"Santa Elena, Dgo.",-103.079722,24.608333,SELDR,34.0,99.01,25.02
DGO,"Santa María del Oro, Dgo.",-105.36666699999999,25.953332999999997,SMODR,0.4,56.91,55.8
DGO,"Santiago Bayacora (hidro), Dgo.",-104.673889,23.873333,SB2DR,62.5,86.33,17.0
DGO,"Santiago Bayacora, Dgo.",-104.675833,23.874444,SBYDR,62.5,86.33,17.0
DGO,"Santiago Papasquiaro, Dgo.",-105.42222199999999,25.0375,SPPDR,8.8,44.97,4.83
DGO,"Sardinas, Dgo.",-105.566667,26.084444,SRDDR,0.0,46.55,36.04
DGO,"Tamazula, Dgo.",-106.975,24.933332999999998,TMZDR,10.9,178.05,2.73
DGO,"Tlahualilo, Dgo.",-103.44166700000001,26.1125,THODR,14.5,44.82,59.0
DGO,"Villa Hidalgo, Dgo.",-104.92888899999998,26.2425,VHGDR,6.5,51.01,98.01
DGO,"Villa Ocampo, Dgo.",-105.506111,26.447778000000003,VOCDR,1.5,37.02,45.01
GRO,"Acapulco, Gro.",-99.906667,16.849722,ACAGR,0.0,356.8,147.3
GRO,"Acapulco, Gro. SMN*",-99.749167,16.762778,ACUGR,0.2,200.8,112.4
GRO,"Aeropuerto de Chilpancingo, Gro.",-99.516944,17.576389000000002,AERGR,2.3,103.2,121.1
GRO,"Ahuacuotzingo, Gro.",-98.975278,17.719722,AHUGR,4.4,90.8,72.4
GRO,"Andrés Figueroa, Gro.",-100.5175,18.075833,AFIGR,0.0,129.5,173.0
GRO,"Atoyac, Gro.",-100.43333299999999,17.210278,ATYGR,0.0,239.1,149.3
GRO,"Ayutla, Gro.",-99.1,16.949444,AYUGR,3.7,403.4,302.0
GRO,"Buena Vista, Gro.",-99.2,18.2,BVSGR,5.0,344.6,236.0
GRO,"Chichihualco, Gro.",-99.701111,17.672222,CCHGR,0.0,174.0,117.5
GRO,"Chilapa, Gro.",-99.175833,17.608611,CHLGR,4.5,139.0,130.0
GRO,"Chilpancingo, Gro.",-99.5,17.545278,CHIGR,1.9,147.2,103.9
GRO,"Ciudad Altamirano, Gro.",-100.66444399999999,18.359444,CALGR,0.0,295.1,146.7
GRO,"Coyuquilla, Gro.",-101.05444399999999,17.376944,CYQGR,0.0,192.0,81.0
GRO,"Cuajinicuilapa, Gro.",-98.41194399999999,16.47,CNLGR,0.0,468.3,76.7
GRO,"Huitzuco, Gro.",-99.332778,18.3025,HTZGR,0.0,266.6,196.2
GRO,"Iguala, Gro.",-99.55,18.349722,IGLGR,3.8,277.0,187.1
GRO,"Ing. Carlos Ramírez Ulloa, Gro.",-99.99555600000001,17.947778,ECAGR,0.7,165.0,57.4
GRO,"Ixcateopan de Tlapa, Gro.",-98.51333299999999,17.6225,IXTGR,0.3,135.4,184.9
GRO,"La Calera, Gro.",-101.003056,18.418611,LCLGR,0.0,232.0,60.5
GRO,"Laguna de Coyuca, Gro.",-100.018056,16.958333,LDCGR,0.0,398.7,203.0
GRO,"Laguna de Tuxpan, Gro.",-99.503056,18.363332999999997,LDTGR,3.8,302.4,184.5
GRO,"Las Vigas, Gro.",-99.235,16.76,LDGGR,0.0,321.0,143.0
GRO,"Mochitlán, Gro.",-99.369167,17.471110999999997,MCHGR,62.2,116.3,188.7
GRO,"Observatorio de Acapulco, Gro.",-99.799722,16.8,ODAGR,0.0,275.7,110.3
GRO,"Observatorio de Zumpango, Gro.",-99.5,17.6,ODZGR,0.6,140.4,118.5
GRO,"Olinala, Gro.",-98.735,17.777222000000002,OLNGR,0.0,341.5,364.0
GRO,"Ometepec, Gro.",-98.43333299999999,16.683332999999998,OMEGR,0.0,313.4,205.0
GRO,"Petaquillas, Gro.",-99.43333299999999,17.984444,PETGR,3.0,176.5,137.5
GRO,"Quetzala, Gro.",-98.500556,16.655832999999998,QTZGR,1.3,433.3,198.8
GRO,"Revolución Mexicana, Gro.",-99.166111,16.823611,RMEGR,0.0,308.0,140.5
GRO,"San Jerónimo, Gro.",-100.472778,17.139444,SJEGR,3.0,369.0,60.7
GRO,"San Marcos, Gro.",-99.482778,16.796389,SNMGR,17.0,420.0,202.0
GRO,"Taxco, Gro.",-99.605278,18.554444,TAXGR,4.0,229.6,261.8
GRO,"Tierra Colorada, Gro.",-99.526389,17.1675,TCOGR,4.0,177.2,51.1
GRO,"Tixtla, Gro.",-99.39944399999999,17.568056,TXTGR,6.4,168.8,118.7
GRO,"Tlacotepec, Gro.",-99.976389,17.789722,TLAGR,11.0,305.4,140.3
GRO,"Tlapa, Gro.",-98.6,17.5,TLPGR,0.0,80.2,141.8
GRO,"Vicente Guerrero, Gro.",-100.265833,18.382778,VGRGR,0.0,189.4,147.5
GRO,"Xochihuehuetlán, Gro.",-98.488333,17.903889000000003,XXHGR,0.0,320.5,177.0
GRO,"Zihuatanejo, Gro.",-101.545,17.863332999999997,ZHTGR,0.0,269.1,74.2
GTO,"Abasolo, Gto.",-101.516667,20.433332999999998,ABSGJ,0.0,198.54,56.01
GTO,"Acámbaro, Gto.",-100.716667,20.033333,ACNGJ,4.0,250.02,114.07
GTO,"Agua Tibia, Gto.",-101.625556,20.499167,ATBGJ,0.0,307.7,100.02
GTO,"Ameche, Gto.",-100.583333,20.55,AMCGJ,8.0,244.52,86.52
GTO,"Apaseo el Alto, Gto.",-100.62083299999999,20.454167,APSGJ,8.0,202.5,98.52
GTO,"Apaseo el Grande, Gto.",-100.68333299999999,20.533333,AEGGJ,4.0,155.8,114.3
GTO,"Barbosa, Gto. Protección Civil*",-101.63166700000001,21.2925,BARBOSA,21.5,425.01,113.14
GTO,"Celaya, Gto.",-100.81666700000001,20.533333,CLYGJ,3.8,277.4,64.91
GTO,"Cinco Señores, Gto.",-100.9,20.95,CSRGJ,4.5,319.24,90.36
GTO,"Coroneo, Gto.",-100.363333,20.198332999999998,CORGJ,11.9,234.7,89.9
GTO,"Corralejo Hidalgo, Gto. Protección Civil*",-101.630278,20.506667,CORRALEJO,1.5,306.87,92.31
GTO,"Cortázar, Gto.",-100.95,20.483333,CRTGJ,7.0,229.8,146.0
GTO,"Cuerámaro, Gto.",-101.666667,20.616667,CRMGJ,0.0,259.6,82.1
GTO,"Dolores Hidalgo, Gto.",-100.93333299999999,21.15,DHGGJ,0.0,253.53,52.52
GTO,"El Barrial, Gto.",-101.833333,21.05,BRRGJ,4.2,320.43,27.05
GTO,"El Barrial, Gto.",-101.835278,21.05,EBAGJ,3.7,290.13,9.81
GTO,"El Chapín, Gto.",-101.2,20.9,ECHGJ,0.0,345.81,169.52
GTO,"El Conejo, Gto.",-101.366667,20.733333,ECNGJ,0.0,265.6,70.42
GTO,"El Cubo, Gto.",-100.5,20.2,ECBGJ,10.5,198.56,133.55
GTO,"El Palote, Gto.",-101.688056,21.173333,EPLGJ,6.4,362.6,138.52
GTO,"Guanajuato, Gto.",-101.265,21.012222,GTOGJ,1.4,482.1,98.01
GTO,"Ignacio Allende, Gto.",-100.82583299999999,20.848056,IALGJ,4.0,293.42,95.73
GTO,"Irapuato, Gto.",-101.35,20.683332999999998,IRPGJ,0.0,250.8,68.01
GTO,"Jerécuaro, Gto.",-100.516667,20.133333,JCRGJ,0.8,280.93,45.22
GTO,"La Golondrina, Gto.",-101.7425,20.439167,GLNGJ,0.0,290.0,98.01
GTO,"La Purísima, Gto.",-101.287778,20.867222,PRSGJ,0.0,350.4,207.5
GTO,"La Quemada, Gto.",-101.106944,21.3225,LQMGJ,2.0,279.8,57.3
GTO,"Laguna de Yuriria, Gto.",-101.07305600000001,20.286944000000002,LDYGJ,23.0,186.07,75.55
GTO,"Las Adjuntas, Gto.",-100.52583299999999,20.610278,LADGJ,1.4,220.8,128.8
GTO,"Las Jícamas, Gto.",-101.358889,20.276111,LJIGJ,5.0,291.0,61.4
GTO,"León, Gto.",-101.666667,21.1,LENGJ,6.0,266.32,157.05
GTO,"Los Castillos, Gto.",-101.666667,21.2,CSTGJ,11.6,350.1,137.62
GTO,"Ocampo, Gto.",-101.516667,21.633333,OCMGJ,6.4,223.0,107.0
GTO,"Pericos, Gto.",-101.133333,20.516667,PERGJ,6.2,205.71,118.85
GTO,"Pozos, Gto.",-100.496111,21.22,POZGJ,2.8,218.41,95.95
GTO,"Puente Dolores, Gto.",-100.9,21.1,PDLGJ,0.0,255.52,44.0
GTO,"Puente la Gavia, Gto.",-100.866667,20.383333,LGVGJ,0.0,304.0,163.0
GTO,"Salamanca, Gto.",-101.199444,20.565278,SLMGJ,5.6,215.82,80.87
GTO,"Salvatierra, Gto.",-100.884722,20.214167,SLVGJ,1.8,185.03,84.14
GTO,"San Felipe, Gto.",-101.216667,21.483333,SFEGJ,12.9,322.0,122.0
GTO,"San Luis de la Paz, Gto.",-100.516667,21.3,SLPGJ,2.0,162.0,47.2
GTO,"San Miguel Octopan, Gto.",-100.74583299999999,20.577778,SMOGJ,9.8,161.6,56.7
GTO,"San Miguel de Allende, Gto.",-101.016389,20.430833,SMAGJ,1.5,293.7,105.61
GTO,"Santa Julia, Gto.",-101.016667,20.4,SJLGJ,5.7,204.2,126.8
GTO,"Santa Rita, Gto.",-101.06666700000001,20.3,SRTGJ,11.0,159.92,213.01
GTO,"Solís, Gto.",-100.667222,20.051667000000002,SLSGJ,4.0,310.29,75.08
GTO,"Temascatío, Gto.",-101.3,20.6,TEMGJ,0.0,331.1,210.23
GTO,"Tres Guerras, Gto.",-100.8,20.5,TGRGJ,4.7,280.2,75.4
GTO,"Valle de Santiago, Gto.",-101.182222,20.388610999999997,VDSGJ,10.0,231.51,47.53
GTO,"Xichú, Gto.",-100.0925,21.298889000000003,XICGJ,4.7,147.22,126.91
HGO,"Actopan, Hgo.",-98.94166700000001,20.268056,ACTHD,5.0,115.5,138.4
HGO,"Atlapexco, Hgo.",-98.333333,21.016667,ATCHD,123.0,237.5,173.0
HGO,"Endhó, Hgo.",-99.36,20.163889,ENDHD,6.5,266.51,138.52
HGO,"Huejutla, Hgo.",-98.416667,21.15,HJTHD,116.5,181.03,209.52
HGO,"Ixmiquilpan, Hgo.",-99.220833,20.481944,IXMHD,13.7,117.63,134.5
HGO,"Javier Rojo Gómez, Hgo.",-99.329444,20.359722,PRGHD,5.0,241.02,145.04
HGO,"La Esperanza, Hgo.",-98.334722,20.0575,PERHD,30.9,88.97,163.31
HGO,"Metztitlán, Hgo.",-98.757222,20.591667,LMTHD,43.0,109.0,86.01
HGO,"Mixquiahuala, Hgo.",-99.218611,20.2375,MXQHD,7.0,175.05,116.01
HGO,"Observatorio de Pachuca, Hgo.",-98.7475,20.123333,PCOHD,9.7,139.9,104.6
HGO,"Requena, Hgo.",-99.310833,19.963055999999998,PRQHD,3.0,151.0,96.01
HGO,"San Felipe Orizatlán, Hgo.",-98.6,21.166667,ORZHD,163.1,187.32,234.2
HGO,"Taxhimay, Hgo.",-99.385,19.835278,TXMHD,2.5,180.0,163.5
HGO,"Tulancingo, Hgo.",-98.369444,20.083333,TLGHD,12.7,54.41,136.1
HGO,"Vicente Aguirre, Hgo.",-99.375833,20.435556,PVAHD,6.0,222.02,136.04
HGO,"Zacualtipán, Hgo.",-98.647222,20.652778,ZXTHD,92.0,115.0,155.5
JAL,"Acueducto Chapala-Guadalajara, Jal. SGT*",-103.133333,20.316667000000002,ACHAPALAGDL,9.8,140.4,47.2
JAL,"Ajojúcar, Jal.",-102.436944,21.599444000000002,AJJJL,38.0,195.51,42.5
JAL,"Atequiza, Jal.",-103.091944,20.397222,ATQJL,22.5,191.11,114.4
JAL,"Basilio Vadillo, Jal.",-104.061111,19.913611,BBAJL,64.0,68.0,58.51
JAL,"Bocas, Jal.",-103.726111,22.4,BCSJL,26.8,153.31,86.41
JAL,"Bolaños, Jal.",-103.783611,21.830556,BLNJL,0.0,149.0,60.23
JAL,"Cajón de Peña, Jal.",-105.129722,19.9975,CPEJL,2.5,159.51,1.51
JAL,"Chamela-Cuixmala, Jal. SMN*",-105.044722,19.498611,CHAMELA,90.2,125.8,9.6
JAL,"Cihuatlán, Jal.",-104.56666700000001,19.233333,CIHJL,69.1,171.7,12.28
JAL,"Ciudad Guzmán, Jal.",-103.465278,19.697778,CGZJL,23.1,143.1,145.01
JAL,"Colotlán, Jal.",-103.25,22.133333,CLTJL,2.8,81.4,74.7
JAL,"Corrinchis, Jal.",-104.780833,20.479722,CRNJL,116.7,164.14,96.79
JAL,"Cuale, Jal.",-105.05,20.583333,CULJL,88.1,175.24,65.93
JAL,"Cuitzeo, Jal.",-102.7825,20.341389000000003,CUIJL,0.0,162.52,122.51
JAL,"Cuixtla, Jal.",-103.45,21.066667000000002,CXTJL,67.4,129.72,124.81
JAL,"El Cuarenta, Jal.",-101.7375,21.497778,CRTJL,0.0,171.3,22.32
JAL,"Guadalajara Centro, Jal.",-103.373889,20.672778,GUAJL,1.2,311.2,96.12
JAL,"Guadalajara los Colomos, Jal.",-103.4,20.7,GUCJL,37.1,365.0,124.4
JAL,"Hurtado, Jal.",-103.651111,20.466944,HRTJL,51.0,161.0,98.01
JAL,"Ing. Guillermo Lugo Sanabria, Jal.",-102.231944,20.491111,POLJL,1.5,317.62,142.64
JAL,"Ing. Santiago Camarena, Jal.",-103.845833,20.596389000000002,VEGJL,107.5,122.83,216.52
JAL,"Jamay, Jal.",-102.705833,20.293889,JMYJL,6.0,213.5,113.7
JAL,"La Cuña, Jal.",-102.85,21.133333,CUNJL,3.6,242.3,84.7
JAL,"La Experiencia, Jal.",-103.333333,20.733333,EXPJL,3.2,255.32,97.15
JAL,"La Sauceda, Jal.",-101.83555600000001,21.359167000000003,SA1JL,4.8,315.9,68.71
JAL,"La Sauceda, Jal.",-101.85,21.35,SAUJL,8.7,294.7,70.51
JAL,"La Yesca, Jal.",-104.10583299999999,21.196944000000002,PLYJL,32.2,52.8,36.8
JAL,"Lago de Chapala, Jal.",-103.12,20.18,LDCJL,10.3,101.52,74.9
JAL,"Lagos de Moreno, Jal.",-101.919722,21.359722,LDMJL,5.6,256.61,58.99
JAL,"Nevado de Colima, Jal. SMN*",-103.59083299999999,19.592222,NEVADOCOLIMA,101.8,130.8,57.6
JAL,"Observatorio de Lagos de Moreno, Jal.",-101.916667,21.366667,OLMJL,5.1,235.3,124.3
JAL,"Protección a Infraestructura y Atención a Emergencias, Jal.",-103.36166700000001,20.583889000000003,PITJL,28.8,118.43,132.3
JAL,"Río Ameca, Jal.",-104.05,20.55,RAMJL,78.2,110.63,79.71
JAL,"San Gaspar de los Reyes, Jal.",-102.5,21.3,SGRJL,20.4,227.5,71.0
JAL,"Santa Rosa, Jal.",-103.705556,20.908889000000002,SRSJL,57.1,177.7,97.6
JAL,"Sauceda, Jal. CFE*",-101.85,21.35,SAUCEDACFE,11.5,260.25,16.75
JAL,"Tenasco, Jal.",-103.198611,22.171944,TENJL,6.0,136.51,55.04
JAL,"Teocaltiche, Jal.",-102.583333,21.45,TCAJL,23.0,303.02,56.07
JAL,"Tlajomulco, Jal. SMN*",-103.419444,20.4425,TLAJOMULCO,25.8,108.0,141.0
JAL,"Tlaquepaque, Jal.",-103.31666700000001,20.583333,TLAJL,27.0,232.75,124.23
MEX,"Atenco (Río Xalapan), Méx.",-98.912222,19.543611,ATEMX,1.0,78.48,127.48
MEX,"Atlacomulco Prepa., Méx.",-99.866667,19.783333,ATPMX,35.4,295.91,251.02
MEX,"Calacoaya, Méx.",-99.23944399999999,19.534167,CLYMX,8.2,185.7,82.1
MEX,"Calixtlahuaca, Méx.",-99.7,19.333333,CALMX,1.0,192.61,136.14
MEX,"Caída del Borracho, Méx.",-99.298611,19.406667000000002,CDBMX,14.5,260.07,64.26
MEX,"Chapingo, Méx.",-98.884722,19.483333,CHPMX,7.8,122.1,206.5
MEX,"Chapingo, Méx. SGT*",-98.888611,19.494167,CHAPINGO,3.8,106.88,191.52
MEX,"Chilesdo, Méx.",-100.116667,19.2,CHIMX,9.0,170.22,132.31
MEX,"Colorines, Méx.",-100.18333299999999,19.101667000000003,COLMX,0.0,294.32,127.5
MEX,"Danxhó, Méx.",-99.559722,19.884722,DNXMX,7.0,179.03,177.02
MEX,"Dos Ríos, Méx.",-99.377222,19.377222,2RSMX,21.0,291.7,193.6
MEX,"El Molinito Río Hondo, Méx.",-99.238333,19.453611,EMOMX,16.0,257.7,90.91
MEX,"El Molino, Méx.",-99.739722,20.124167,PMNMX,5.0,234.01,170.03
MEX,"El Tejocote, Méx.",-98.90083299999999,19.443610999999997,TJCMX,10.8,273.0,109.6
MEX,"El Venado, Méx.",-99.33416700000001,19.382222,VNDMX,12.2,256.31,152.14
MEX,"Francisco José Trinidad Fabela, Méx.",-99.790278,19.829167,PFBMX,8.0,305.01,93.44
MEX,"Gerencia Conagua CODAGEM, Méx.",-99.511667,19.205,CGCMX,2.8,165.83,125.36
MEX,"Huapango, Méx.",-99.69694399999999,20.046389,HPNMX,11.0,202.0,124.53
MEX,"Ixtlahuaca, Méx.",-99.769444,19.5675,IXCMX,16.8,175.82,137.42
MEX,"José Antonio Alzate, Méx.",-99.704722,19.465833,SBBMX,5.0,325.0,183.0
MEX,"La Concepción, Mex.",-99.589444,19.775,BUFMX,5.0,224.9,68.4
MEX,"La Concepción, Méx.",-99.30444399999999,19.695,CNPMX,6.0,224.9,74.5
MEX,"La Grande, Méx.",-98.916944,19.578889,GRDMX,0.0,108.42,180.12
MEX,"Las Arboledas, Méx.",-99.216667,19.566667000000002,ARBMX,9.5,184.7,125.14
MEX,"Los Berros, Méx.",-100.07583299999999,19.383333,LBEMX,9.4,201.2,99.02
MEX,"Madín, Méx.",-99.26083299999999,19.526944,PMDMX,14.8,185.7,82.1
MEX,"Molino Blanco, Méx.",-99.220833,19.477778,MBLMX,6.0,277.51,49.03
MEX,"Nevado de Toluca, Méx. SMN*",-99.68333299999999,19.116667,NEVMX,19.1,186.4,197.62
MEX,"Observatorio de Estado de México, Méx.",-99.63166700000001,19.292222,COBMX,4.2,263.71,189.44
MEX,"Palmas, Méx.",-99.248889,19.429444,PLMMX,13.7,252.96,52.83
MEX,"Planta Barrientos, Méx.",-99.175,19.575,PBTMX,4.6,127.96,103.37
MEX,"Planta Chiconautla 1, Méx.",-99.010278,19.636944,PCTMX,2.0,127.75,165.62
MEX,"Planta Chiconautla 2, Méx.",-99.025,19.65,PCCMX,0.8,172.47,166.38
MEX,"Presa Madín, Méx. SMN*",-99.268056,19.524444,PREMX,7.2,163.4,55.4
MEX,"Presa Totolica, Méx.",-99.21333299999999,19.408333,PTLMX,14.5,232.7,120.51
MEX,"Puente Colgante, Méx.",-99.181944,19.743056,PCGMX,4.5,176.02,74.54
MEX,"Rectoría, Méx.",-99.60333299999999,19.213333,RECMX,0.7,177.93,118.54
MEX,"San Andrés (Texcoco), Méx.",-98.911111,19.530556,SADMX,13.0,140.91,193.91
MEX,"San Andrés Tepetitlán, Méx.",-99.961389,19.660833,TPTMX,20.5,271.06,136.81
MEX,"San Bartolo del Llano, Méx.",-99.741667,19.591667,SLBMX,2.5,235.0,123.5
MEX,"San Juan de las Huertas, Méx.",-99.76472199999999,19.238332999999997,SJHMX,7.4,141.3,136.0
MEX,"San Juan, Mex.",-99.285,19.574444,SNJMX,8.5,254.0,66.3
MEX,"San Lucas, Mex.",-98.858611,19.644722,SNLMX,3.0,72.05,100.33
MEX,"San Luis Ameca, Méx.",-98.87083299999999,19.190278,SLAMX,1.5,53.1,94.42
