Estado,Localidad,Lon,Lat,Clave,2020,2018,2019
MEX,"San Martín Obispo, Méx.",-99.193611,19.616667,OBSMX,4.8,171.9,75.8
MEX,"Santa María del Llano, Méx.",-99.8,19.633333,SMLMX,20.0,247.02,229.02
MEX,"Tajo de Tequixquiac, Mex.",-99.123889,19.904722,TTQMX,4.0,139.53,87.04
MEX,"Texcaltitlán, Méx.",-99.935833,18.931389000000003,TESMX,12.8,273.52,180.01
MEX,"Totolica (hidro), Méx.",-99.283056,19.4525,TTLMX,15.2,214.7,96.6
MEX,"Totolica, Mex.",-99.283333,19.453889,TOTMX,14.5,235.2,120.51
MEX,"Tres Barrancas, Méx.",-99.8,19.333333,TBRMX,4.3,278.04,166.35
MEX,"Trojes, Méx.",-100.283333,19.1,TROMX,0.1,213.9,133.6
MEX,"Valle de Bravo, Méx.",-100.18,19.2075,VBRMX,0.0,325.6,149.32
MEX,"Villa Victoria, Méx.",-100.05555600000001,19.461667000000002,VVCMX,14.5,258.21,97.12
MEX,"km 27+250, Méx.",-99.05,19.633333,K27MX,2.0,182.82,91.1
MEX,"Ñadó, Méx.",-99.86444399999999,20.038611,PNDMX,17.0,215.03,108.02
MICH,"Adjuntas, Mich.",-101.99,20.231389,ADUMC,1.0,155.31,60.72
MICH,"Agostitlán, Mich.",-100.608889,19.579722,AGOMC,13.2,108.5,207.31
MICH,"Apatzingán, Mich.",-102.371111,19.083056,APTMC,0.5,153.51,63.5
MICH,"Apatzingán, Mich. SMN*",-102.371667,19.082778,APAMC,0.0,129.6,50.6
MICH,"Aristeo Mercado, Mich.",-101.661111,19.926111,AMEMC,2.0,162.2,18.6
MICH,"Barraje de Ibarra, Mich.",-102.419167,20.183889,BIBMC,4.0,200.5,90.53
MICH,"Caimanera, Mich.",-100.9,18.5,CMNMC,3.7,165.4,163.0
MICH,"Casa Blanca, Mich.",-101.45916700000001,20.319444,CBLMC,7.5,242.02,57.55
MICH,"Chaparaco, Mich.",-102.26527800000001,19.973611,CHAMC,0.0,220.7,74.41
MICH,"Ciudad Hidalgo, Mich.",-100.55,19.7,CHIMC,22.5,188.5,119.01
MICH,"Constitución de Apatzingán, Mich.",-102.774167,19.287778,CHLMC,0.0,325.0,90.0
MICH,"Corrales, Mich.",-101.86166700000001,20.207222,CORMC,0.0,281.22,53.76
MICH,"Coíntzio, Mich.",-101.259167,19.629722,COIMC,7.2,182.52,111.38
MICH,"De Gonzalo, Mich.",-102.436944,20.304444,DGNMC,0.8,52.2,11.8
MICH,"El Bosque, Mich.",-100.421111,19.387778,DBOMC,3.0,411.8,117.43
MICH,"El Gigante, Mich.",-100.45,19.966667,EGIMC,0.0,159.04,110.71
MICH,"Guaracha, Mich.",-102.541389,19.979167,GUAMC,1.1,145.1,63.5
MICH,"Infiernillo, Mich.",-101.883333,18.266667,INFMC,6.1,75.81,40.9
MICH,"Jaripo, Mich.",-102.60194399999999,19.958333,JARMC,2.6,142.5,57.31
MICH,"José María Morelos y Pavón, Mich.",-102.180278,18.048333,VILMC,14.9,398.4,39.91
MICH,"La Palma, Mich.",-102.751389,20.146667,LPAMC,5.6,6.6,232.2
MICH,"La Pastoría, Mich.",-102.2,18.8,LPSMC,0.3,41.0,22.11
MICH,"La Piedad, Mich.",-102.00444399999999,20.354444,LPDMC,0.0,232.81,158.72
MICH,"Los Olivos, Mich.",-102.86555600000001,19.210832999999997,LOLMC,0.0,250.0,336.0
MICH,"Los Panches, Mich.",-102.9,18.8,LPNMC,0.2,67.6,41.11
MICH,"Los Pinzanes, Mich.",-101.2,18.8,LPZMC,3.6,204.8,86.43
MICH,"Los Ángeles, Mich.",-101.626667,20.248889000000002,LANMC,0.2,136.6,3.9
MICH,"Malpaís, Mich.",-100.873611,19.829167,MLPMC,5.7,261.13,105.4
MICH,"Maravatío, Mich.",-100.439167,19.890832999999997,MRVMC,15.5,179.01,69.51
MICH,"Melchor Ocampo L. C., Mich.",-102.2,17.899167000000002,MLCMC,14.0,605.0,42.21
MICH,"Melchor Ocampo, Mich.",-101.72444399999999,20.127222,MOCMC,1.0,278.03,105.92
MICH,"Morelia Centro, Mich.",-101.1,19.7,MCEMC,10.1,173.31,138.64
MICH,"Morelia Norte, Mich.",-101.2,19.7,MNOMC,2.2,273.8,127.41
MICH,"Morelia, Mich.",-101.17611099999999,19.688610999999998,MORMC,1.0,230.52,178.03
MICH,"Pastor Ortiz, Mich.",-101.6,20.3,PORMC,1.0,165.02,80.44
MICH,"Planta de Bombeo, Mich.",-101.05,19.49,PDBMC,5.4,249.02,112.01
MICH,"Presa Urepetiro, Mich. SGT*",-102.136944,19.961389,PUREPETIRO,1.2,215.4,60.0
MICH,"Pucuato, Mich.",-100.684167,19.621389,PUCMC,23.6,118.5,130.9
MICH,"Sahuayo, Mich.",-102.716667,20.066667000000002,SAHMC,5.0,210.5,128.0
MICH,"San Cristóbal, Mich.",-102.464722,20.208333,SCRMC,6.5,261.5,107.0
MICH,"San Juanico, Mich.",-102.651389,19.839444,SJUMC,7.0,169.5,102.8
MICH,"San Simón, Mich.",-102.4,20.1,SSIMC,6.0,150.01,65.51
MICH,"Tepuxtepec, Mich.",-100.229167,20.000278,TEPMC,3.2,198.0,24.1
MICH,"Urepetiro, Mich.",-102.137778,19.962222,UREMC,1.2,177.39,69.12
MICH,"Villa Jiménez, Mich.",-101.45,19.55,VJIMC,2.4,260.0,78.33
MICH,"Yurécuraro, Mich.",-102.242222,20.339444,YURMC,0.4,385.7,134.81
MICH,"Zamora, Mich.",-102.28416700000001,20.006667,ZAMMC,25.5,207.0,54.43
MICH,"Zicuirán, Mich.",-101.931944,18.921111,ZICMC,0.0,154.04,56.01
MOR,"Achichipico, Mor.",-98.829167,18.947222,ACHMR,3.3,392.72,216.5
MOR,"Alpuyeca, Mor.",-99.265833,18.735,ALUMR,0.0,282.7,188.62
MOR,"Amacuzac, Mor.",-99.4,18.6,AMCMR,2.0,396.6,271.01
MOR,"Atlatlahucan, Mor.",-98.92805600000001,18.948889,ATLMR,0.0,132.32,198.84
MOR,"Cuautla, Mor.",-98.9,18.8,CUAMR,0.0,266.25,180.27
MOR,"Cuernavaca, Mor.",-99.2,18.9,CUEMR,1.0,382.61,320.31
MOR,"El Peñón, Mor.",-98.78666700000001,18.690556,ELPMR,1.5,275.2,190.51
MOR,"El Rodeo, Mor.",-99.331389,18.765278,RODMR,0.0,313.2,245.19
MOR,"Higuerón, Mor.",-99.180278,18.573889,HIGMR,2.7,220.6,176.5
MOR,"Huajintlán, Mor.",-99.42416700000001,18.608333,HUAMR,0.0,361.0,268.0
MOR,"Huautla, Mor.",-99.025,18.441389,HUTMR,0.0,362.04,207.34
MOR,"Huecahuaxco, Mor.",-98.781667,18.936667,HUXMR,7.0,253.43,236.54
MOR,"Hueyapan, Mor.",-98.75,18.883333,HUEMR,16.0,279.11,272.38
MOR,"Huitzilac, Mor.",-99.015833,19.028889000000003,HUIMR,0.0,601.62,139.34
MOR,"Instituto Mexicano de Tecnología del Agua, Mor. SMN*",-99.158611,18.883611,IMTMR,2.0,242.02,247.46
MOR,"Jojutla, Mor.",-99.2,18.6,JOJMR,0.0,280.2,221.5
MOR,"Jonacatepec, Mor.",-98.8,18.7,JNCMR,5.0,326.3,222.8
MOR,"La Cuera, Mor.",-98.916667,18.683332999999998,LCUMR,0.0,355.41,267.22
MOR,"Miacatlán, Mor.",-99.4,18.7,MIAMR,0.0,445.41,187.51
MOR,"Moyotepec, Mor.",-99.004722,18.727222,MYOMR,0.0,358.55,166.49
MOR,"Nexpa, Mor.",-99.140833,18.519444,NEXMR,0.0,184.93,150.32
MOR,"Oacalco, Mor.",-99.258333,18.734722,OACMR,0.0,432.21,221.33
MOR,"Oaxtepec, Mor.",-98.901389,18.900555999999998,OAXMR,0.0,401.01,241.2
MOR,"Observatorio de Morelos, Mor.",-99.219167,18.908889000000002,OBSMR,0.5,384.92,326.68
MOR,"Ocuituco, Mor.",-98.758611,18.8825,OCTMR,0.0,416.3,272.0
MOR,"Progreso (IMTA), Mor.",-99.156944,18.771110999999998,PROMR,1.5,316.4,199.82
MOR,"Puente de Ixtla, Mor.",-99.322778,18.633333,PIXMR,0.0,283.4,321.22
MOR,"Sierra de Huautla, Mor. SMN*",-98.936111,18.541389000000002,SHUAUTLA,0.2,278.4,172.8
MOR,"Solidaridad, Mor.",-99.190556,18.918332999999997,SLDMR,2.1,416.6,305.8
MOR,"Temixco, Mor.",-99.2,18.9,TEMMR,1.5,297.0,289.8
MOR,"Temoac, Mor.",-98.78694399999999,18.778056,TMCMR,0.0,299.3,213.6
MOR,"Tepalcingo, Mor.",-98.843611,18.596389000000002,TPLMR,1.0,454.7,282.5
MOR,"Tetela del Volcán, Mor.",-98.710278,18.876389,TETMR,8.2,255.0,212.9
MOR,"Ticumán, Mor.",-99.1,18.794167,TICMR,0.0,362.2,211.91
MOR,"Tilzapotla, Mor.",-99.306111,18.487778,TILMR,0.0,405.82,258.9
MOR,"Tlacotepec, Mor.",-98.75,18.813333,TLOMR,1.1,403.92,306.04
MOR,"Totoloapan, Mor.",-98.92,18.9875,TOTMR,1.9,519.7,167.82
MOR,"Xicatlacotla, Mor.",-99.188333,18.521110999999998,XICMR,6.0,212.5,167.12
MOR,"Xoxocotla, Mor.",-99.25,18.683332999999998,XXOMR,0.0,321.0,198.6
MOR,"Yautepec, Mor.",-99.1,18.9,YAHMR,0.0,311.8,183.13
MOR,"Zacatepec, Mor.",-99.20083299999999,18.636667000000003,ZCTMR,0.0,266.3,199.11
NAY,"Acaponeta, Nay.",-105.35416699999999,22.49,ACANR,44.0,132.31,2.01
NAY,"Aguamilpa Solidaridad, Nay.",-104.802222,21.839167,AGMNR,52.6,142.9,0.1
NAY,"Capomal, Nay.",-105.1125,21.831111,CAPNR,63.5,133.5,0.05
NAY,"Gaviotas, Nay.",-105.13666699999999,20.889722,GAVNR,1.0,262.04,8.04
NAY,"Jesús María, Nay.",-104.516944,22.250833,JMANR,39.1,134.13,77.4
NAY,"Leonardo Rodríguez Alcaine, Nay.",-104.45083299999999,21.428333,CJNNR,37.7,102.1,58.0
NAY,"Reguladora San Rafael, Nay.",-104.8,21.8,RSRNR,55.5,83.9,1.3
NAY,"Tepic, Nay.",-104.891944,21.489444,TEPNR,65.0,146.71,46.72
NL,"Anáhuac, N.L.",-100.13444399999999,27.24,ANHNL,12.6,3.52,26.02
NL,"Aramberri, N.L.",-99.81666700000001,24.1,ARRNL,4.0,24.4,171.31
NL,"Cabezones, N.L.",-99.743889,24.99,CABNL,2.1,90.81,115.72
NL,"Cadereyta, N.L.",-99.975,25.590278,CDRNL,14.3,91.54,54.51
NL,"Cadereyta, N.L. SGT*",-99.77,25.503611,Tepehuaje,7.0,111.75,44.0
NL,"Camacho, N.L.",-99.578889,24.871944,CAMNL,8.9,96.5,209.22
NL,"Camacho, N.L. SGT*",-99.579444,24.876110999999998,CAMACHO,3.0,4.75,149.0
NL,"Carmen de los Elizondo Linares, N. L.",-99.439444,24.976111,CARNL,8.0,21.97,68.77
NL,"Cerralvo, N.L.",-99.61416700000001,26.091389000000003,CRVNL,13.2,84.44,105.81
NL,"Ciénega de Flores, N.L.",-100.17222199999999,25.952222,CDFNL,8.0,140.0,72.0
NL,"Crucitas, N.L.",-99.6975,24.783610999999997,CRUNL,6.2,152.8,69.5
NL,"Cuchillo-Solidaridad, N.L.",-99.276944,25.711667000000002,CCHNL,6.8,63.5,103.5
NL,"Doctor Arroyo, N.L.",-100.17277800000001,23.676389,DARNL,18.0,111.0,175.0
NL,"El Canadá, N.L.",-100.274722,25.800556,CANNL,28.8,169.0,12.75
NL,"El Cerrito, N.L.",-100.19805600000001,25.5175,ECSNL,26.6,62.0,105.0
NL,"Galeana, N.L.",-100.083333,24.833333,GALNL,19.2,148.84,185.71
NL,"José López Portillo, N.L.",-99.399722,24.9375,CPRNL,8.5,53.01,54.52
NL,"La Arena, N.L. SGT*",-99.97555600000001,25.765,LAARENA,18.5,94.0,21.5
NL,"La Ascensión, N.L.",-99.91166700000001,24.321944000000002,ASCNL,8.0,80.0,117.0
NL,"La Boca, N.L.",-100.128056,25.428055999999998,LBCNL,36.2,69.91,97.8
NL,"La Pamona, N.L.",-99.22166700000001,24.992778,PAMNL,7.0,19.03,46.06
NL,"Las Adjuntas, N.L.",-99.68055600000001,24.883333,ADJNL,2.0,35.5,305.25
NL,"Las Adjuntas, N.L. SGT*",-99.68055600000001,24.897222,ADJUNTASHUALA,2.0,36.0,305.25
NL,"Las Enramadas, N.L.",-99.527222,25.497222,LERNL,3.0,179.04,47.03
NL,"Los Herrera, N.L. SGT*",-99.401389,25.898332999999997,LosHerrera,4.8,159.75,76.0
NL,"Madero, N.L.",-99.196667,26.022222,MDRNL,17.9,120.04,18.92
NL,"Mier y Noriega, N.L.",-100.11805600000001,23.4225,MYNNL,15.4,24.63,153.75
NL,"Montemorelos, N.L.",-99.833333,25.174167,MTMNL,13.0,102.1,233.83
NL,"Monterrey, N.L.",-100.27166700000001,25.6825,MTRNL,22.9,104.81,38.51
NL,"Observatorio de Nuevo León, N.L.",-100.304722,25.733611,OBSNL,22.9,104.81,38.51
NL,"Salinillas, N.L.",-100.372222,27.429167,PSANL,1.0,0.02,9.52
NL,"San Rafael, N.L.",-100.55111099999999,25.028333,SRANL,48.5,42.02,38.03
NL,"Zaragoza, N.L.",-99.777778,23.981389,ZRGNL,6.0,70.0,179.0
OAX,"Astata, Oax.",-95.69888900000001,16.009167,ASTOX,2.5,85.2,164.11
OAX,"Ayutla, Oax.",-96.1,17.016667,AYUOX,32.0,164.8,94.5
OAX,"Boquilla 1, Oax.",-95.929167,16.647222,BOQOX,1.7,144.4,60.82
OAX,"CFE-Usila, Oax.",-96.381389,17.925556,UCFOX,326.1,310.81,261.3
OAX,"Chicapa, Oax.",-94.81666700000001,16.583333,CHIOX,1.5,311.9,169.11
OAX,"Cosolapa, Oax.",-96.658333,18.492778,CSPOX,19.2,213.82,324.1
OAX,"Dique Pescaditos, Oax.",-96.416667,18.233333,DPSOX,121.1,237.11,336.0
OAX,"El Marqués (Río Tehuantepec), Oax.",-95.424722,16.436389000000002,EMAOX,0.0,115.6,64.51
OAX,"Ixtepec, Oax.",-95.1,16.583333,IXTOX,0.0,207.2,152.1
OAX,"Ixtepeji (S. Catarina I.), Oax.",-96.55,17.266667,SCIOX,7.5,110.5,135.01
OAX,"Jacatepec, Oax.",-96.2,17.866667,JACOX,159.0,446.7,678.51
OAX,"Juchitan, Oax.",-95.033333,16.433332999999998,JUCOX,1.0,270.8,105.3
OAX,"La Carbonera, Oax.",-96.905556,18.210556,LCAOX,4.3,153.2,95.5
OAX,"Laguna Chacahua, Oax. SMN*",-97.688333,15.966667000000001,LCHACAHUA,0.0,382.8,91.8
OAX,"Las Pilas, Oax.",-95.3,16.4,LPIOX,0.0,108.5,181.51
OAX,"María Lombardo, Oax.",-95.483333,17.45,MAROX,118.3,159.32,200.83
OAX,"Matías Romero, Oax. SMN*",-95.036389,16.882778,MROOX,20.3,110.98,102.11
OAX,"Miguel de la Madrid Hurtado, Oax.",-96.263611,17.999167,CDOOX,203.7,489.3,401.51
OAX,"Oaxaca Centro, Oax.",-96.733333,17.066667000000002,OACOX,0.7,168.3,112.4
OAX,"Observatorio de Aeropuerto Oaxaca, Oax.",-96.7,17.0,OAOOX,0.5,81.21,208.71
OAX,"Observatorio de Huajuapan de León, Oax.",-97.783333,17.8,HLOOX,0.0,174.7,202.9
OAX,"Papaloapan, Oax.",-96.083333,18.166667,PAPOX,56.9,304.94,198.11
OAX,"Presidente Alemán, Oax.",-96.412222,18.232222,TEMOX,76.3,340.5,225.0
OAX,"Presidente Benito Juárez, Oax.",-95.397778,16.445556,JDMOX,0.0,84.0,42.0
OAX,"Puerto Ángel, Oax.",-96.483333,15.666667000000002,PTAOX,18.5,232.2,120.4
OAX,"Río Hondo, Oax.",-95.281389,16.476111,RHOOX,0.0,124.5,28.61
OAX,"Río Manso Lalana, Oax.",-95.916667,17.733333,RMLOX,150.2,254.0,221.2
OAX,"Río Verde, Oax.",-97.725,16.102778,RVEOX,10.0,447.1,31.01
OAX,"Salina Cruz, Oax.",-95.2,16.183332999999998,SCROX,1.0,360.2,144.3
OAX,"San Antonio Cuajimoloyas, Oax.",-96.453611,17.1175,SMAOX,3.7,133.42,136.93
OAX,"San Blas Atempa, Oax.",-95.165,16.283056,SBLOX,7.5,230.6,147.6
OAX,"San Felipe Usila, Oax.",-96.533333,17.883333,SFUOX,338.0,541.0,269.0
OAX,"San Francisco Cozoaltepec, Oax.",-102.712222,21.849167,COZOX,0.0,167.7,115.31
OAX,"Santo Domingo, Oax.",-96.55,18.05,STDOX,204.9,318.92,238.81
OAX,"Tehuantepec, Oax.",-95.2,16.3,TEHOX,0.0,103.5,118.31
OAX,"Tequisistlán, Oax.",-95.6,16.416667,TEQOX,0.0,136.1,141.02
OAX,"Tuxtepec, Oax.",-96.133333,18.083333,TUXOX,113.0,326.03,207.0
OAX,"Unión Hidalgo, Oax.",-94.833333,16.45,UHGOX,2.0,290.0,128.01
OAX,"Valle Nacional, Oax.",-96.3,17.776389,VANOX,235.4,469.82,409.22
OAX,"Yosocuta, Oax.",-97.826111,17.724444000000002,YOSOX,0.0,126.3,141.5
OAX,"Zacatepec, Oax.",-95.93,17.15,ZACOX,159.3,309.75,181.14
OAX,"Zanatepec, Oax.",-94.216111,16.4025,ZANOX,0.0,217.5,335.12
OAX,"km 33+190, Oax.",-95.2,16.6,KM1OX,1.2,116.0,180.0
OAX,"km 51+740, Oax.",-95.716667,16.416667,KM2OX,0.0,196.9,190.7
PUE,"Acajete, Pue.",-97.934167,19.0625,ACJPB,0.0,203.71,180.9
PUE,"Africam, Pue.",-98.13583299999999,18.9425,AFRPB,22.0,170.3,227.1
PUE,"Ahuazontepec, Pue.",-98.14805600000001,20.033056,AHUPB,21.3,151.6,161.0
PUE,"Alchichilca, Pue.",-97.418056,19.45,ACHPB,12.7,102.25,64.45
PUE,"Apapantilla, Pue.",-97.845,20.406944,APAPB,107.2,294.3,330.2
PUE,"Atlixco, Pue.",-98.420833,18.921111,ATXPB,13.2,188.2,155.0
PUE,"Buenos Aires, Pue. CFE.",-97.503333,19.961389,BAIPB,152.7,268.55,240.46
PUE,"Capulac, Pue.",-98.059444,19.092778,CPLPB,0.0,214.51,218.22
PUE,"Cemex, Pue.",-97.958333,18.968889,CEMPB,0.0,222.5,203.9
PUE,"Chietla, Pue.",-98.579167,18.516111,CHIPB,0.0,236.53,149.51
PUE,"Chignahuapan, Pue.",-98.049722,19.743333,CNGPB,36.5,185.0,180.13
PUE,"Chila de la Sal, Pue.",-98.567778,18.109722,CHSPB,0.0,263.6,218.0
PUE,"Cholula, Pue.",-98.318056,19.068610999999997,CHLPB,10.1,219.4,233.7
PUE,"Ciudad Serdán, Pue.",-97.44166700000001,18.987222,CDSPB,4.0,90.1,100.01
PUE,"Conagua, Pue.",-98.198611,19.022778,CNAPB,16.5,151.11,148.2
PUE,"Cuetzalan, Pue.",-97.516667,20.033333,CTZPB,326.5,428.32,202.54
PUE,"Echeverría, Pue.",-98.27555600000001,18.966110999999998,ECHPB,11.0,185.02,137.06
PUE,"Huaquechula, Pue.",-98.540278,18.772222,HQCPB,0.0,295.6,190.0
PUE,"Huauchinango, Pue.",-98.050833,20.176389,HUAPB,104.5,246.51,210.1
PUE,"Huejotzingo, Pue.",-98.45611099999999,19.101111,HJTPB,8.2,219.73,127.74
PUE,"Ixtacamaxtitlán, Pue.",-97.815833,19.621667000000002,IXTPB,11.3,198.5,165.11
PUE,"Izúcar de Matamoros, Pue.",-98.466389,18.610833,IZMPB,0.0,255.01,185.0
PUE,"La Soledad, Pue.",-97.446667,19.960832999999997,SOLPB,150.7,428.84,326.36
PUE,"Libres, Pue.",-97.69111099999999,19.457222,LIBPB,14.0,218.52,123.01
PUE,"Manuel Ávila Camacho, Pue.",-98.108611,18.9125,BDDPB,12.5,137.92,183.92
PUE,"Mayorazgo 21 Poniente, Pue.",-98.231111,19.010556,MAYPB,11.7,154.72,210.97
PUE,"Necaxa, Pue.",-98.000556,20.216667,NNEPB,84.7,373.7,208.7
PUE,"Observatorio de Puebla, Pue.",-98.166667,19.05,PUOPB,5.2,225.4,180.3
PUE,"Oyameles, Pue.",-97.533333,19.7,OYAPB,37.0,177.04,136.03
PUE,"Paso Carretas, Pue.",-97.251389,18.918056,PCRPB,18.5,127.5,170.5
PUE,"Patla, Pue.",-97.883333,20.233333,PTLPB,71.5,381.8,232.6
PUE,"Piaxtla, Pue.",-98.26472199999999,18.2,PIXPB,0.0,214.61,179.75
PUE,"Quimixtlán, Pue.",-97.616667,19.25,QUIPB,63.5,273.41,231.4
PUE,"Rancho Nuevo (Ayotoxco), Pue.",-97.401667,20.116111,RNAPB,196.0,180.5,95.51
PUE,"San Miguel Canoa, Pue.",-97.91,18.735,SMCPB,6.0,196.27,383.72
PUE,"Sontalaco, Pue. CFE.",-97.486389,19.952778,STLPB,152.8,214.96,247.05
PUE,"Tecamachalco, Pue.",-97.7525,18.878889,TECPB,5.7,116.7,174.3
PUE,"Tehuacán, Pue.",-97.395556,18.479167,TEHPB,0.0,158.02,166.02
PUE,"Teotlalco, Pue.",-98.777222,18.451944,TELPB,0.0,322.4,202.0
PUE,"Tepango de Rodríguez, Pue.",-97.7925,20.004444,TDRPB,203.5,257.5,276.7
PUE,"Tepexic, Pue.",-97.794167,20.000833,TEPPB,80.0,371.1,188.6
PUE,"Tepeyac, Pue.",-96.861389,18.483611,TYAPB,68.3,191.66,401.13
PUE,"Tepeyahualco, Pue.",-97.49194399999999,19.489167000000002,TPYPB,17.0,140.0,100.04
PUE,"Tetela de Ocampo, Pue.",-97.80583299999999,19.829444,TEOPB,39.8,125.01,187.0
PUE,"Teziutlán, Pue.",-97.956944,19.815278,TEZPB,94.5,168.05,207.51
PUE,"Tlacotepec de Díaz, Pue.",-96.849722,18.405,TLPPB,116.0,404.02,320.0
PUE,"Venustiano Carranza, Pue.",-97.675833,20.510278,VENPB,132.3,217.31,79.2
PUE,"Xicotepec de Juárez, Pue.",-97.956944,20.277222000000002,XDJPB,104.8,384.1,308.81
PUE,"Zacapoaxtla, Pue.",-97.585,19.859722,ZCPPB,81.4,155.41,162.7
PUE,"Zaragoza, Pue.",-97.832778,20.178611,ZRGPB,79.0,183.0,179.0
PUE,"Zoquitlán, Pue.",-97.01138900000001,18.332222,ZOQPB,50.0,244.01,320.0
PUE,"Ávila Camacho, Pue.",-97.881111,20.385832999999998,AVCPB,95.0,246.5,251.01
QRO,"Constitución de 1917, Qro.",-100.080278,20.418611,CNSQT,13.7,150.72,71.4
QRO,"El Batán, Qro.",-100.354167,20.5025,BATQT,5.0,201.1,135.0
QRO,"El Marqués, Qro.",-100.23,20.62,MARQT,11.3,124.7,60.3
QRO,"El Pueblito, Qro.",-100.453333,20.535,EPUQT,8.0,236.1,163.0
QRO,"Gerencia Hidalgo, Qro.",-100.366667,20.566667000000002,GHQQT,9.1,225.6,103.7
QRO,"Jalpan, Qro.",-99.479722,21.230278,JLPQT,43.9,185.8,163.2
QRO,"Juriquilla, Qro.",-100.45,20.7,JRQQT,15.7,357.9,108.1
QRO,"Observatorio de Querétaro, Qro.",-100.366667,20.566667000000002,OBSQT,8.8,223.9,229.4
QRO,"Peñamiller, Qro.",-99.815,21.055833,PMLQT,20.0,89.3,137.9
QRO,"San Ildefonso, Qro.",-99.9625,20.198611,IDFQT,8.6,185.5,121.8
QRO,"San José, Qro.",-100.0,20.3625,SJSQT,15.7,166.5,82.2
QROO,"Cancún, Q. Roo.",-86.820278,21.156667000000002,CANQR,75.5,240.71,24.2
QROO,"Chetumal, Q. Roo.",-88.3275,18.500556,CHOQR,52.0,221.72,136.64
QROO,"Cozumel, Q. Roo.",-86.946111,20.51,COZQR,56.2,249.1,44.6
QROO,"Felipe Carrillo Puerto, Q. Roo.",-88.045,19.575556,FCRQR,56.9,390.01,37.0
QROO,"Playa del Carmen, Q. Roo.",-87.07777800000001,20.634444000000002,PDCQR,106.0,145.1,49.6
SIN,"Adolfo López Mateos, Sin.",-107.388333,25.101389,ALMSI,18.0,139.0,3.0
SIN,"Ahome, Sin.",-109.183333,25.916667,AHMSI,0.0,37.0,4.61
SIN,"Andrew Weiss, Sin.",-107.46666699999999,25.033333,AWSSI,15.0,182.6,6.51
