Estado,Localidad,Lon,Lat,Clave,2020,2018,2019
SIN,"Bacurato (hidro) presa Gustavo Diaz Ordáz, Sin.",-107.91194399999999,25.855278,GD2SI,19.0,111.01,5.03
SIN,"Badiraguato, Sin.",-107.5375,25.333333,BDRSI,40.0,123.5,14.01
SIN,"Choix Estación, Sin.",-108.329167,26.736110999999998,CHXSI,0.0,82.3,0.5
SIN,"Culiacán, Sin.",-107.4,24.816667000000002,CLCSI,9.0,71.61,2.41
SIN,"El Carrizo, Sin.",-109.33333300000001,26.1,CRRSI,0.0,21.5,0.0
SIN,"El Fuerte, Sin.",-108.61666699999999,26.433333,EFTSI,0.0,60.9,0.0
SIN,"El Sabinal (hidro), Sin.",-108.316667,26.083333,GB2SI,34.5,45.21,0.03
SIN,"El Varejonal (hidro), Sin.",-107.38333300000001,25.090278,AL2SI,18.0,145.82,27.01
SIN,"El Zopilote, Sin.",-108.35972199999999,25.741667,ZOPSI,4.1,45.04,0.0
SIN,"Estación Rancho Viejo, Sin.",-107.75583300000001,25.124722,RAVSI,21.0,14.01,0.03
SIN,"Guamúchil, Sin.",-108.09166699999999,25.469444,GMCSI,36.6,36.51,3.0
SIN,"Guasave, Sin.",-108.46666699999999,25.716667,GSVSI,10.2,47.8,0.0
SIN,"Guatenipa, Sin.",-107.225,25.344444,GTNSI,9.5,129.8,2.0
SIN,"Gustavo Díaz Ordaz, Sin.",-107.911111,25.856667,GDOSI,19.0,111.0,5.0
SIN,HUITES (HIDRO),-108.35,26.904166999999998,LD2SI,0.0,157.02,0.0
SIN,"Higuera de Zaragoza, Sin.",-109.33333300000001,25.983333,HDZSI,0.0,57.2,0.0
SIN,"Ing. Aurelio Benassini Vizcaino, Sin.",-106.69583300000001,24.121944,SLTSI,35.0,95.01,4.01
SIN,"Ing. Guillermo Blake Aguilar, Sin.",-108.3275,28.95,GBESI,2.0,45.2,0.0
SIN,"Ixpalino, Sin.",-106.59583300000001,23.955556,IXPSI,34.4,79.53,4.41
SIN,"Jaina, Sin.",-108.01388899999999,25.9,JNASI,21.5,60.04,1.04
SIN,"Josefa Ortiz de Domínguez, Sin.",-108.7025,26.426944,JORSI,0.0,32.0,0.0
SIN,"José López Portillo, Sin.",-106.807222,24.571667,JLPSI,9.5,172.01,27.0
SIN,"Juan Guerrero Alcocer, Sin.",-107.059444,24.753611,JGRSI,0.0,133.0,3.0
SIN,"Las Tortugas, Sin.",-105.846944,23.088333,TORSI,26.0,93.7,7.2
SIN,"Lic. Eustaquio Buelna, Sin.",-108.065556,25.484722,EBLSI,36.5,36.5,3.0
SIN,"Los Mochis, Sin.",-109.0,25.8,MCHSI,0.0,48.3,0.5
SIN,"Luis Donaldo Colosio, Sin.",-108.367778,26.844721999999997,LDCSI,0.0,157.0,0.0
SIN,"Mazatlán, Sin.",-106.4,23.233333,MZTSI,38.5,16.17,0.42
SIN,"Miguel Hidalgo, Sin.",-108.58,26.509721999999996,PMHSI,0.0,77.7,0.0
SIN,"Observatorio de Culiacán, Sin.",-107.440556,24.634722,OBSSI,15.4,65.2,1.6
SIN,"Quelite, Sin.",-106.46666699999999,23.5625,QLTSI,17.0,19.41,1.0
SIN,"Rosario, Sin.",-105.85,22.983333,RSRSI,34.0,64.0,3.0
SIN,"San Francisco, Sin.",-108.129167,26.9,TBRSI,10.4,118.0,11.3
SIN,"San Juan, Sin.",-107.5,25.3,SJNSI,21.0,68.13,8.12
SIN,"San Lorenzo, Sin.",-107.1,24.8,SLRSI,2.5,167.51,4.9
SIN,"Sanalona (hidro), Sin.",-107.15833300000001,24.813889,SN2SI,12.0,110.13,1.81
SIN,"Sanalona, Sin.",-107.151389,24.815,SNLSI,12.0,110.1,1.8
SIN,"Siqueros, Sin.",-106.25,23.35,SQRSI,25.5,25.83,1.3
SIN,"Sufragio, Sin.",-108.77916699999999,26.073611,SFRSI,0.0,33.01,0.0
SIN,"Vinoramas, Sin.",-107.059722,24.7475,VINSI,14.0,133.01,23.01
SLP,"Ballesmi, S.L.P.",-98.955833,21.748889000000002,BLMSL,214.6,119.0,113.6
SLP,"El Pujal, S.L.P.",-98.939722,21.847222,PUJSL,133.6,143.4,129.2
SLP,"Gallinas, S.L.P.",-99.23944399999999,21.906944,GANSL,88.0,131.6,194.8
SLP,"Las Adjuntas, S.L.P.",-98.55833299999999,21.972222,AJTSL,84.1,107.8,32.02
SLP,"Matehuala, S.L.P.",-100.642778,23.656944,MATSL,8.3,100.26,247.04
SLP,"Matlapa, S.L.P.",-98.8,21.333333,MTPSL,152.9,173.4,409.2
SLP,"Micos, S.L.P.",-99.159444,22.12,MICSL,45.4,189.2,280.3
SLP,"Ojo Caliente, S.L.P.",-100.762222,21.849722,OCTSL,9.0,161.53,75.86
SLP,"Pedro Montoya (San Ciro), S.L.P.",-99.830556,21.651111,PMYSL,18.3,87.61,88.42
SLP,"Requetemu, S.L.P.",-98.888611,21.425,RQTSL,97.4,143.8,310.6
SLP,"Río Verde, S.L.P.",-99.995,21.931389000000003,RVDSL,9.1,90.81,72.5
SLP,"San Luis Potosí, S.L.P.",-101.01916700000001,22.148056,SLPSL,11.6,120.0,189.0
SLP,"San Vicente, S.L.P.",-98.617222,21.692778,SVTSL,81.6,94.4,99.4
SLP,"Santa Rosa, S.L.P.",-99.05583299999999,22.02,STRSL,69.2,148.1,125.7
SLP,"Soledad Graciano, S.L.P.",-101.0,22.2,SGRSL,14.5,129.23,185.5
SLP,"Tamuín, S.L.P.",-98.773333,22.003611,TMISL,80.2,198.2,91.6
SLP,"Temamatla, S.L.P.",-98.758889,21.241111,TMTSL,228.2,88.0,351.3
SLP,"Tierra Blanca, S.L.P.",-98.857222,21.246667000000002,TBLSL,161.8,202.2,386.4
SLP,"Valentín Gama, S.L.P.",-100.82055600000001,21.88,IVGSL,9.0,161.53,75.86
SON,"Abelardo Rodríguez Lujan, Son.",-110.92,29.076666999999997,ARLSO,2.5,5.51,0.01
SON,"Aconchi, Son.",-110.22611100000002,29.825,ACNSO,4.5,18.01,0.01
SON,"Adolfo Ruíz Cortínes, Son.",-109.10666699999999,27.226111,ARCSO,0.0,38.1,0.0
SON,"Agua Caliente, Son.",-102.371667,21.78,AGCSO,0.5,82.11,0.01
SON,"Altar, Son.",-111.733333,30.716666999999998,ALTSO,7.1,0.0,0.0
SON,"Aribabi, Son.",-109.08861100000001,30.07,ARISO,0.3,35.71,0.01
SON,"Arizpe, Son.",-110.1675,30.335833,ARZSO,6.5,18.01,0.0
SON,"Bacanuchi, Son.",-110.238611,30.598889,BCNSO,10.7,51.51,1.02
SON,"Bacerac, Son.",-108.93166699999999,30.355278000000002,BCRSO,8.5,19.01,0.01
SON,"Banamichi, Son.",-110.215,30.003611,BNMSO,0.0,13.51,0.0
SON,"Cananea, Son.",-110.290833,30.98,CNNSO,13.0,31.15,6.11
SON,"Cazanate, Son.",-108.7625,26.603610999999997,CZNSO,0.0,125.02,0.01
SON,"Ciudad Obregón, Son.",-109.938056,27.5,COBSO,0.0,97.6,0.01
SON,"Cocoraque, Son.",-109.625,27.416666999999997,CCRSO,0.0,122.5,0.0
SON,"Cuauhtémoc, Son.",-111.51638899999999,30.873333000000002,CHTSO,34.5,21.5,0.0
SON,"El Cajón, Son.",-110.73638899999999,29.472222,CJNSO,6.5,18.0,0.0
SON,"El Cubil, Son.",-109.233333,29.2,ECBSO,6.9,44.01,0.0
SON,"El Oregano, Son.",-110.706111,29.229722,ORGSO,9.2,12.42,0.01
SON,"Empalme, Son.",-110.8,27.95,EPLSO,0.0,54.0,0.0
SON,"Guaymas, Son.",-110.85,27.95,GYMSO,0.0,23.3,0.02
SON,"Huachinera, Son.",-108.957222,30.210556,HSHSO,37.0,107.0,0.0
SON,"Ignacio R. Alatorre, Son.",-110.39694399999999,28.426389,IRASO,1.5,88.52,0.0
SON,"Imuris, Son.",-110.886944,30.761667,IMRSO,11.4,14.61,3.21
SON,"Ing. Rodolfo Félix Valdés, Son.",-110.72555600000001,29.2125,PMOSO,2.0,18.23,0.01
SON,"Lázaro Cárdenas, Son.",-109.37888899999999,30.437778,LCDSO,5.4,29.1,0.0
SON,"Nacozari, Son.",-109.6875,30.374444,NCZSO,25.2,26.2,0.01
SON,"Navojoa, Son.",-109.44333300000001,27.071944000000002,NVJSO,0.0,52.7,0.01
SON,"Nogales, Son.",-110.947222,31.318889000000002,NGLSO,14.0,21.2,0.0
SON,"Observatorio de Hermosillo, Son.",-110.91666699999999,29.066667,HM2SO,2.5,5.51,0.01
SON,"Paso Nacori, Son.",-109.08333300000001,29.433333,PDNSO,0.0,64.4,0.0
SON,"Pitiquito, Son.",-112.11666699999999,30.697778000000003,PTQSO,0.0,0.02,0.0
SON,"Plutarco Elías Calles, Son.",-109.642222,28.976667,PECSO,2.7,60.51,0.0
SON,"Punta de Agua 2, Son.",-110.308333,28.472222,PTASO,1.5,118.11,0.01
SON,"Querobabi, Son.",-111.02138899999999,30.050556,QRBSO,4.0,36.51,3.0
SON,"San Bernardo, Son.",-108.876667,27.411944000000002,SBNSO,16.7,116.92,0.02
SON,"San José de Pimas, Son.",-110.239167,28.713333000000002,SJPSO,3.0,41.02,0.0
SON,"San Luis Río Colorado, Son.",-114.78333300000001,32.483333,SLCSO,3.0,0.0,0.0
SON,"Santa Rosa 2, Son.",-111.445278,30.394721999999998,SRSSO,21.2,4.51,0.0
SON,"Sonoyta, Son.",-112.85,31.866667,NYNSO,10.4,4.6,0.0
SON,"Tepache, Son.",-109.5,29.534722,TPCSO,7.0,19.51,0.02
SON,"Tesocoma, Son.",-109.2125,27.658333000000002,TSOSO,3.5,148.5,2.5
SON,"Yécora, Son.",-108.927778,28.371389,YCRSO,7.0,92.22,0.02
SON,"Álvaro Obregón, Son.",-109.8925,27.8225,AOBSO,0.0,75.0,0.01
TAB,"Boca del Cerro, Tab.",-91.483333,17.433332999999998,BDCTB,26.9,125.6,407.8
TAB,"Cañón Usumacinta, Tab. SMN*",-91.229167,17.289722,CUSUMACINTA,76.8,170.6,206.6
TAB,"Cárdenas, Tab.",-93.413611,17.808889,CARTB,92.5,152.7,311.6
TAB,"El Porvenir, Tab.",-92.814722,18.043611,EPOTB,52.2,230.0,103.1
TAB,"González, Tab.",-93.0,17.975,GONTB,79.1,112.0,175.8
TAB,"Macuspana, Tab.",-92.6,17.766667,MACTB,126.2,57.9,327.5
TAB,"Oxolotán, Tab.",-92.753333,17.391667,OXOTB,189.7,75.1,295.3
TAB,"Paraíso, Tab. SMN*",-93.33,18.42,PARAISO,92.0,3.75,129.25
TAB,"Paredón HC, Tab. SGT*",-93.386111,17.769444,PAREDON,56.8,105.8,198.4
TAB,"Pueblo Nuevo, Tab.",-92.87916700000001,17.854167,PNVTB,51.3,123.7,116.3
TAB,"Puyacatengo, Tab.",-92.9375,17.566667000000002,PUYTB,144.4,141.4,440.7
TAB,"Samaria, Tab.",-93.291667,17.979167,SAMTB,54.8,118.6,153.9
TAB,"San Pedro, Tab.",-91.158333,17.791667,SPTTB,20.5,125.7,377.1
TAB,"Tapijulapa, Tab.",-92.81666700000001,17.466667,TAPTB,121.7,80.2,257.93
TAB,"Teapa, Tab.",-92.966667,17.566667000000002,TEATB,114.1,143.6,307.7
TAB,"Villahermosa Muelle, Tab.",-92.916667,17.98,EMUTB,25.0,191.3,135.2
TLAX,"Calpulalpan, Tlax.",-98.563889,19.586111,CPPTL,23.6,129.06,76.92
TLAX,"Cuapiaxtla, Tlax.",-97.769722,19.298889000000003,CUATL,4.1,220.1,151.26
TLAX,"El Carmen Tequexquitla, Tlax.",-97.6475,19.318056,ECTTL,0.0,126.02,84.55
TLAX,"Huamantla, Tlax.",-97.911111,19.315832999999998,HMTTL,11.5,140.5,136.8
TLAX,"Observatorio de Tlaxcala, Tlax.",-98.2,19.4,OBSTL,1.8,138.62,258.5
TLAX,"San José Atlanga, Tlax.",-98.200556,19.556110999999998,SJATL,8.0,237.81,130.0
TLAX,"Zacatelco, Tlax.",-98.24305600000001,19.219444,ZACTL,6.4,243.8,244.1
TLAX,"Zitlaltepec, Tlax.",-97.908056,19.200278,ZITTL,0.0,205.02,237.01
VER,"Acatlán, Ver.",-96.843889,19.695833,ACAVC,94.1,270.81,308.02
VER,"Actopan, Ver.",-96.5875,19.495,ACTVC,71.2,138.61,94.41
VER,"Agua Dulce, Ver.",-94.144444,18.141667,AGDVC,147.0,4.0,168.02
VER,"Altotonga, Ver.",-97.23472199999999,19.7625,ALTVC,113.8,85.35,403.31
VER,"Banderillas, Ver.",-96.94444399999999,19.588889,BANVC,113.0,256.5,128.0
VER,"Briones, Ver.",-96.93333299999999,19.483333,BRIVC,106.2,254.31,263.02
VER,"Canseco, Ver.",-95.11833299999999,18.415833,LDCVC,51.2,34.1,165.6
VER,"Cardel, Ver.",-96.374444,19.364722,CRDVC,32.9,96.45,146.52
VER,"Cerro Gordo, Ver.",-96.697778,19.433056,CEGVC,33.8,142.9,90.8
VER,"Chacaltianguis, Ver.",-95.8,18.3,CCLVC,30.7,142.4,145.7
VER,"Chicomapa, Ver.",-96.853611,18.563333,CHMVC,101.9,243.3,243.4
VER,"Coatepec, Ver.",-96.939444,19.453889,COAVC,92.4,192.21,197.21
VER,"Coatotolapan, Ver.",-95.295833,18.144444,CTTVC,36.4,74.22,96.85
VER,"Coatzacoalcos, Ver.",-94.4,18.1,COTVC,134.3,43.21,196.3
VER,"Coatzacoalcos, Ver. SEMAR*",-94.406667,18.149722,COATZACOALCOmar,151.7,83.76,150.8
VER,"Cosautlán de Carvajal, Ver.",-96.994444,19.332778,CDCVC,144.0,381.5,425.51
VER,"El Higo, Ver.",-98.443889,21.777222000000002,HGOVC,114.6,100.6,130.8
VER,"El Naranjillo, Ver.",-96.36,19.405832999999998,ENRVC,76.0,100.0,175.0
VER,"El Olivo, Ver.",-98.5125,21.840278,OLVVC,65.0,81.2,35.6
VER,"El Tejar, Ver.",-96.158333,19.068889000000002,ETEVC,54.4,233.1,186.8
VER,"Garro, Ver.",-95.556944,18.270556,GARVC,52.0,69.5,155.51
VER,"Huatusco, Ver.",-96.95083299999999,19.181667,HTSVC,64.5,299.51,298.3
VER,"Isla Lobos, Ver. SEMAR*",-97.2175,21.471667,ISLALOBOSmar,82.4,127.94,68.54
VER,"Jaltipán, Ver.",-94.666667,17.95,JALVC,210.7,160.1,69.3
VER,"Jamapa, Ver. SGT*",-96.241389,19.042778,JAMAPA,25.7,241.1,181.8
VER,"Jesús Carranza, Ver.",-95.033333,17.433332999999998,JCRVC,79.0,70.0,102.85
VER,"La Cangrejera, Ver.",-94.330833,18.109444,LCAVC,207.0,40.51,141.02
VER,"La Joya, Ver.",-97.021111,19.603610999999997,JOYVC,66.7,316.21,443.81
VER,"Las Perlas, Ver.",-94.916667,17.416667,LPEVC,66.5,74.8,133.4
VER,"Las Vigas de Ramírez, Ver.",-97.1,19.65,LVRVC,69.0,98.3,216.3
VER,"Lauchapan, Ver.",-95.35,18.25,LAUVC,91.3,58.42,215.9
VER,"Libertad, Ver.",-96.97833299999999,20.051944,LIBVC,138.2,79.48,158.81
VER,"Loma Grande, Ver.",-97.231944,18.922778,LGRVC,25.0,173.02,224.01
VER,"Manlio Fabio Altamirano, Ver.",-96.333333,19.15,MFAVC,14.1,140.05,64.04
VER,"Martínez de la Torre, Ver.",-97.048333,20.0675,MDTVC,160.7,62.36,146.54
VER,"Minzapan, Ver.",-94.771111,18.135278,MNZVC,65.1,174.52,194.62
VER,"Misantla, Ver.",-96.833333,19.933332999999998,MZNVC,204.5,200.32,159.9
VER,"Naolinco, Ver.",-96.872222,19.65,NAOVC,119.4,352.91,208.94
VER,"Observatorio de Xalapa, Ver.",-96.916667,19.533333,XOBVC,71.3,285.65,261.53
VER,"Orizaba, Ver.",-97.1,18.85,ORZVC,71.2,273.95,390.13
VER,"Otilpan, Ver.",-96.97,19.55,OTIVC,111.8,477.9,281.7
VER,"Papantla, Ver.",-97.31666700000001,20.45,PPNVC,73.5,228.0,59.32
VER,"Paso de Piedras, Ver.",-98.155833,21.7375,CHYVC,72.8,146.8,70.01
VER,"Perote, Ver.",-97.238889,19.580556,PERVC,39.0,60.42,97.37
VER,"Planta de Bombeo 1 de La Cangrejera, Ver.",-94.193611,17.872778,PCNVC,121.0,105.52,107.53
VER,"Planta de Bombeo 2 de La Cangrejera, Ver.",-94.253889,17.954444,CB2VC,118.0,99.01,119.61
VER,"Planta de Bombeo 3 de La Cangrejera, Ver.",-94.3775,18.103610999999997,PB3VC,202.0,22.01,174.5
VER,"Platón Sánchez, Ver.",-98.335278,21.293611,PSNVC,168.0,104.62,154.2
VER,"Potrero Nuevo, Ver.",-96.795278,18.888056,PTNVC,40.0,343.72,352.41
VER,"Poza Rica, Ver.",-97.47833299999999,20.540833,PRCVC,97.2,132.8,34.62
VER,"Presa el Moralillo, Ver.",-97.814444,21.184444,PEMVC,34.0,148.0,58.6
VER,"Pánuco, Ver.",-98.17277800000001,22.053333,PNCVC,90.8,94.2,169.6
VER,"Radar Alvarado, Ver.",-95.627778,18.716667,RALVC,191.6,96.8,226.81
VER,"San Andrés Tuxtla AC, Ver.",-95.212778,18.450833,STXVC,67.1,31.1,131.9
VER,"San José del Carmen, Ver.",-94.088889,17.873611,JDCVC,55.7,14.0,178.5
VER,"San Juan Evangelista, Ver.",-95.133333,17.883333,SJEVC,76.5,105.55,160.7
VER,"Sontecomapan, Ver.",-95.033333,18.516667,SONVC,282.4,103.9,327.6
VER,"Tamarindo, Ver.",-96.488889,19.338889,TAMVC,130.0,269.03,83.0
VER,"Tapachapan, Ver.",-96.966667,19.45,TAPVC,120.2,329.4,301.4
VER,"Tempoal, Ver.",-98.383333,21.517222,TMPVC,83.6,39.0,153.6
VER,"Tenochtitlán, Ver.",-96.916667,19.811111,TNCVC,189.8,158.8,185.7
VER,"Teocelo, Ver.",-96.966667,19.383333,TCOVC,83.0,631.0,242.0
VER,"Terrerillos, Ver.",-98.139167,21.036944000000002,TRRVC,131.6,131.4,243.0
VER,"Tierra Morada, Ver.",-94.163333,17.571944000000002,TMOVC,119.0,33.0,102.1
VER,"Tomata, Ver.",-97.2225,19.921944,TOMVC,100.0,389.91,232.23
VER,"Totutla, Ver.",-96.950278,19.233611,TOTVC,66.3,415.9,323.49
VER,"Tuxpan, Ver.",-97.4,20.955556,TXPVC,47.4,77.34,159.82
VER,"Veracruz, Ver.",-96.111111,19.154167,VERVC,94.3,335.23,180.8
VER,"Villa Tejeda, Ver.",-96.613889,19.022222,VTEVC,6.0,134.2,119.0
VER,"Xalapa CFE, Ver.",-96.85,19.55,XCFVC,80.0,234.42,268.22
VER,"Xalapa Magisterial, Ver.",-96.935556,19.547222,XMGVC,75.3,277.56,220.55
VER,"Xalapa Olmos, Ver.",-96.871667,19.511667000000003,XOLVC,79.7,110.11,153.14
VER,"Zalayeta, Ver.",-97.416667,19.433332999999998,ZALVC,12.0,93.5,68.0
VER,"Álamo Temapache, Ver.",-97.68,20.93,ALAVC,58.3,81.01,82.01
VER,"Ídolos, Ver.",-96.554167,19.404167,IDOVC,31.5,131.91,64.6
YUC,"Abala, Yuc.",-89.681111,20.649444,ABAYC,20.5,128.0,272.0
YUC,"Becanchén, Yuc.",-89.218889,19.883056,BECYC,70.0,181.0,48.01
YUC,"Cantamayec, Yuc.",-89.08166700000001,20.463055999999998,CANYC,12.5,132.5,54.0
YUC,"Centro de Investigación Científica, Yuc.",-89.638056,21.03,CICYC,1.8,94.4,163.81
YUC,"Chocholá, Yuc.",-89.829444,20.752778,CHOYC,19.3,215.2,404.7
YUC,"El Cuyo, Yuc.",-87.67666700000001,21.5125,CYOYC,29.9,155.5,23.21
YUC,"Emiliano Zapata, Yuc.",-89.583611,20.983889,EZAYC,2.5,133.91,258.0
YUC,"Fiuady, Yuc.",-89.642778,21.048889000000003,FIYYC,5.1,138.6,178.71
YUC,"Fuerza Aérea, Yuc.",-89.64416700000001,20.935278,FAEYC,8.9,97.42,190.22
YUC,"Mococha, Yuc.",-89.4375,21.105556,MOCYC,9.4,144.5,291.7
YUC,"Muna, Yuc.",-89.711667,20.493333,MUNYC,30.5,71.61,199.0
YUC,"Observatorio de Mérida, Yuc.",-89.651111,20.946389,MEOYC,10.0,107.71,284.01
YUC,"Organismo de Cuenca Península de Yucatán, Yuc.",-89.658056,20.984167000000003,GARYC,9.9,104.82,225.83
YUC,"Oxkutzcab, Yuc.",-89.394722,20.290556,OXKYC,28.0,113.03,241.5
YUC,"Peto, Yuc.",-88.93083299999999,20.1325,PETYC,28.0,246.05,117.04
YUC,"Progreso, Yuc.",-89.653889,21.275833,PROYC,13.9,119.52,132.5
YUC,"Río Lagartos, Yuc.",-88.160556,21.571667,RLAYC,64.7,131.81,54.8
YUC,"Río Lagartos, Yuc. SMN*",-88.160278,21.571111,RILYC,35.0,120.6,50.0
YUC,"Ticul, Yuc.",-89.55805600000001,20.397778,TICYC,14.5,103.3,211.71
YUC,"Tizimín, Yuc.",-88.1725,21.158610999999997,TIZYC,5.2,198.3,186.11
YUC,"Valladolid, Yuc.",-88.204167,20.69,VALYC,11.1,198.82,46.8
ZAC,"Achimec, Zac.",-103.225278,22.327222,ACHZC,29.2,106.8,87.32
ZAC,"Atolinga, Zac.",-103.45916700000001,21.811389000000002,ATGZC,8.5,204.1,58.5
ZAC,"Chalchihuites, Zac.",-103.879722,23.471944,TCHZC,23.2,112.7,63.0
ZAC,"El Cazadero, Zac.",-103.098333,23.693333,ELCZC,19.7,66.3,24.81
ZAC,"El Chique, Zac.",-102.896111,21.997222,CHIZC,51.8,134.0,65.5
ZAC,"El Saladillo, Zac.",-102.04083299999999,22.673056,ELSZC,17.9,213.32,57.53
ZAC,"Fresnillo, Zac.",-102.890833,23.173889000000003,FREZC,7.7,122.82,19.9
ZAC,"General Joaquín Amaro, Zac.",-103.093333,22.933332999999998,GJAZC,26.0,209.51,122.01
ZAC,"Gobernador Leobardo Reynoso, Zac.",-103.216944,23.18,LREZC,24.7,62.42,23.6
ZAC,"Guadalupe, Zac.",-102.50666700000001,22.746667000000002,GPEZC,43.3,142.61,80.2
ZAC,"Ing. Julián Adame Alatorre, Zac.",-102.86416700000001,22.120556,TAYZC,38.5,155.1,61.11
ZAC,"Jerez, Zac.",-103.001944,22.642778,JERZC,49.7,172.8,36.31
ZAC,"José María Morelos, Zac.",-103.3375,21.588889,VILZC,39.9,243.3,29.01
ZAC,"La Bufa, Zac.",-102.56694399999999,22.778889000000003,LBUZC,7.5,156.9,43.1
ZAC,"La Florida, Zac.",-103.60305600000001,22.686944,LFLZC,49.5,129.53,20.0
ZAC,"Llano Blanco, Zac.",-102.660556,22.996944,LLBZC,18.9,134.61,49.43
ZAC,"Loreto, Zac.",-101.985556,22.264722,LORZC,30.0,239.5,48.7
ZAC,"Manuel Felgueres, Zac.",-103.382778,22.845278,LOBZC,44.0,131.5,27.5
ZAC,"Mezquital del Oro, Zac.",-103.363889,21.2125,MORZC,77.0,167.5,77.5
ZAC,"Miguel Alemán, Zac.",-103.35,21.645833,EXCZC,26.1,186.62,33.34
ZAC,"Monte Escobedo, Zac.",-103.561667,22.306944,MRSZC,5.7,127.9,52.2
ZAC,"Moraleños, Zac.",-102.903611,21.711111,PMOZC,41.2,209.61,83.01
ZAC,"Nochistlán, Zac.",-102.845556,21.3575,NCTZC,46.2,194.81,40.02
ZAC,"Palomas, Zac.",-102.798056,22.347777999999998,PALZC,24.9,167.01,78.6
ZAC,"Pino Suárez, Zac.",-101.399167,22.1175,PINZC,30.5,161.9,63.7
ZAC,"Río Grande, Zac.",-103.02583299999999,23.816944,RGRZC,14.1,152.72,25.74
ZAC,"San Francisco, Zac.",-102.88444399999999,24.322222,SFOZC,40.3,40.52,51.13
ZAC,"Santa Rosa, Zac.",-103.108889,22.923610999999998,STRZC,30.6,105.02,49.6
ZAC,"Santa Teresa (Independencia Nacional), Zac.",-103.49583299999999,22.326667,STEZC,49.4,176.1,46.2
ZAC,"Santiago, Zac.",-103.506111,24.288611,SGOZC,26.9,78.0,53.12
ZAC,"Sombrerete, Zac.",-103.636667,23.638889000000002,SOMZC,13.7,77.9,25.2
ZAC,"Tlaltenango, Zac.",-103.309444,21.773611,TLLZC,25.5,218.73,65.43
ZAC,"Villa Hidalgo, Zac.",-101.71583299999999,22.3475,VHGZC,35.3,220.9,49.3
ZAC,"Zacatecas, Zac.",-102.576667,22.761389,ZACZC,34.1,236.0,44.32
