Edo,Lon,Lat,Clave,Est,Tmax,Tmin,Tmed
GRO,-101.3,20.6,TEMGJ,Temascatío Gto.,26.27419355,9.370967742000001,17.82258065
GRO,-101.67,20.62,CRMGJ,Cuerámaro Gto.,26.61290323,9.64516129,18.12903226
GRO,-101.84,20.68,LADGJ,Las Adjuntas Gto.,24.25806452,4.516129032,14.38709677
GRO,-101.02,20.4,SJLGJ,Santa Julia Gto.,25.79032258,5.806451612999999,15.7983871
GRO,-100.9,20.95,CSRGJ,Cinco Señores Gto.,24.06451613,3.419354839,13.74193548
GRO,-101.37,20.73,ECNGJ,El Conejo Gto.,25.29032258,5.435483871000001,15.36290323
GRO,-101.83,21.05,BRRGJ,El Barrial Gto.,24.03225806,5.661290322999999,14.84677419
GRO,-100.75,20.58,SMOGJ,San Miguel Octopan Gto.,23.30645161,6.822580645,15.06451613
GRO,-101.02,20.43,SMAGJ,San Miguel de Allende Gto.,23.46774194,4.5,13.98387097
GTO,-100.5,21.22,POZGJ,Pozos Gto.,20.93548387,4.741935484,12.83870968
GTO,-101.11,21.32,LQMGJ,La Quemada Gto.,21.22580645,1.870967742,11.5483871
GTO,-100.36,20.2,CORGJ,Coroneo Gto.,23.64516129,2.516129032,13.08064516
GTO,-101.22,21.48,SFEGJ,San Felipe Gto.,19.90322581,2.596774194,11.25
GTO,-101.26,21.01,GTOGJ,Guanajuato Gto.,23.78387097,8.035483871,15.90967742
GTO,-100.87,20.38,LGVGJ,Presa la Gavia Gto.,25.29032258,4.548387097,14.91935484
GTO,-101.47,21.07,COMGJ,Comanjilla Gto.,25.5,6.193548387000001,15.84677419
GTO,-101.35,20.68,IRPGJ,Irapuato Gto.,24.33870968,8.725806452,16.53225806
GTO,-100.52,21.3,SLPGJ,San Luis de la Paz Gto.,22.11290323,2.225806452,12.16935484
GTO,-100.09,21.3,XICGJ,Xichú Gto.,26.13333333,8.483333333,17.30833333
GTO,-101.63,21.29,BARBOSA,Barbosa Gto. Protección Civil*,21.41612903,6.135483871,13.77580645
GTO,-101.67,21.2,CSTGJ,Los Castillos Gto.,25.548387100000003,7.387096774,16.46774194
GTO,-101.69,21.17,EPLGJ,El Palote Gto.,24.32258065,7.838709677000001,16.08064516
GTO,-100.93,21.15,DHGGJ,Dolores Hidalgo Gto.,28.24193548,2.274193548,15.25806452
GTO,-98.75,20.12,PCOHD,Observatorio de Pachuca Hgo.,21.91290323,5.174193548,13.54354839
GTO,-98.33,21.02,ATCHD,Atlapexco Hgo.,26.6,,
GTO,-99.5,20.66,ZMPHD,Ing. Fernando Hiriart Balderrama Hgo.,24.74333333,11.78333333,18.26333333
GTO,-98.65,20.65,ZXTHD,Zacualtipán Hgo.,21.13333333,6.266666667000001,13.7
GTO,-99.22,20.48,IXMHD,Ixmiquilpan Hgo.,23.51612903,7.806451612999999,15.66129032
GTO,-99.38,20.44,PVAHD,Vicente Aguirre Hgo.,23.64516129,6.741935484,15.19354839
GTO,-99.33,20.36,PRGHD,Javier Rojo Gómez Hgo.,23.93548387,7.322580645,15.62903226
GTO,-98.94,20.27,ACTHD,Actopan Hgo.,26.77419355,4.064516128999999,15.41935484
GTO,-99.31,19.96,PRQHD,Requena Hgo.,24.53225806,4.709677419,14.62096774
GTO,-99.36,20.16,ENDHD,Endhó Hgo.,24.77419355,6.0,15.38709677
GTO,-98.37,20.08,TLGHD,Tulancingo Hgo.,22.6,6.283870968,14.44193548
GTO,-99.65,20.37,HCPHD,Huichapan Hgo.,22.70967742,4.432258065,13.57096774
GTO,-99.22,20.24,MXQHD,Mixquiahuala Hgo.,23.41935484,5.741935484,14.58064516
GTO,-98.36,20.08,76634,TULANCINGO,22.5516129,6.0032258060000006,14.27741935
GTO,-98.13,20.14,LAGUNASGT,La Laguna Hgo. SGT*,15.648,5.6356,10.6418
GTO,-103.27,22.11,76519,COLOTLAN,23.67307692,4.4192307689999994,14.04615385
GTO,-103.39,20.71,76612,GUADALAJARA,24.24193548,,
GTO,-104.06,19.91,BBAJL,Basilio Vadillo Jal.,32.80645161,11.70967742,22.25806452
GTO,-105.13,20.0,CPEJL,Cajón de Peña Jal.,30.16129032,20.80645161,25.48387097
GTO,-103.2,20.29,LDCJL,Lago de Chapala Jal.,23.0,13.0,18.0
GTO,-102.71,20.29,JMYJL,Jamay Jal.,23.29032258,5.7354838710000005,14.51290323
GTO,-102.5,20.55,ATOTONILCOCFE,Atotonilco Jal. CFE*,25.63548387,7.067741935,16.351612900000003
GTO,-105.05,20.58,CULJL,Cuale Jal.,29.59677419,16.77419355,23.18548387
GTO,-103.23,22.33,ACHZC,Achimec Jal.,24.20967742,2.741935484,13.47580645
HGO,-103.32,20.58,TLAJL,Tlaquepaque Jal.,26.77419355,10.67741935,18.72580645
HGO,-103.37,20.67,GUAJL,Guadalajara Centro Jal.,24.41935484,10.72580645,17.57258065
HGO,-102.77,19.29,CHLMC,Constitución de Apatzingán Jal.,37.51612903,15.29032258,26.40322581
HGO,-103.46,19.73,76656,CIUDAD GUZMÁN,24.27666667,8.223333333,16.25
HGO,-103.25,22.13,CLTJL,Colotlán Jal.,25.51290323,4.106451613,14.80967742
HGO,-103.73,22.4,BCSJL,Bocas Jal.,27.17741935,2.5,14.83870968
HGO,-103.42,20.44,TLAJOMULCO,Tlajomulco Jal. SMN*,25.6,5.95483871,15.77741935
HGO,-98.91,19.63,ACOLMAN,Acolman Méx. OCAVM*,22.27,4.53,13.4
HGO,-99.05,19.63,K27MX,km 27+250 Méx.,22.0,8.032258065,15.01612903
HGO,-99.19,19.62,OBSMX,San Martín Obispo Méx.,21.24193548,7.387096774,14.31451613
HGO,-98.92,19.58,GRDMX,La Grande Méx.,22.25806452,7.258064516,14.75806452
HGO,-99.22,19.57,ARBMX,Las Arboledas Méx.,23.35483871,5.661290322999999,14.50806452
HGO,-98.86,19.64,SNLMX,San Lucas Mex.,22.0,3.193548387,12.59677419
JAL,-99.65,19.3,RECMX,Rectoría Méx.,17.97096774,6.806451612999999,12.38870968
JAL,-98.88,19.48,CHPMX,Chapingo Méx.,24.83870968,3.725806452,14.28225806
JAL,-99.18,19.74,PCGMX,Puente Colgante Méx.,21.0,2.419354839,11.70967742
JAL,-99.87,19.78,ATPMX,Atlacomulco Prepa. Méx.,19.07692308,,
JAL,-99.56,19.88,DNXMX,Danxhó Méx.,18.64516129,0.7419354840000001,9.693548387
JAL,-99.12,19.9,TTQMX,Tajo de Tequixquiac Mex.,22.19354839,1.967741935,12.08064516
JAL,-99.86,20.04,PNDMX,Ñadó Méx.,18.87096774,,
JAL,-99.7,20.05,HPNMX,Huapango Méx.,17.83870968,,
MEX,-99.74,20.12,PMNMX,El Molino Méx.,18.64516129,,
MEX,-99.42,18.99,OCUMX,Ocuilán de Arteaga Mex.,21.61290323,,
MEX,-99.24,19.47,CCH N,CCH Naucalpan,22.18709677,8.277419355,15.23225806
MEX,-99.8,19.63,SMLMX,Santa María del Llano Méx.,24.61290323,-2.290322581,11.16129032
MEX,-99.94,18.93,TESMX,Texcaltitlán Méx.,20.96153846,,
MEX,-99.8,19.33,TBRMX,Tres Barrancas Méx.,19.67307692,,
MEX,-99.3,19.7,CNPMX,La Concepción Méx.,22.32258065,2.935483871,12.62903226
MEX,-99.22,19.48,MBLMX,Molino Blanco Méx.,21.48387097,4.741935484,13.11290323
MEX,-99.96,19.66,TPTMX,San Andrés Tepetitlán Méx.,20.93548387,,
MEX,-99.78,19.46,PIRMX,Ignacio Ramírez Méx.,20.0,,
MEX,-99.73,18.93,PDZMX,Porfirio Díaz Méx.,21.38709677,5.677419355,13.53225806
MEX,-99.47,18.8,CHDMX,Colonia Hidalgo Mex.,29.83870968,16.09677419,22.96774194
MEX,-99.39,19.83,TXMHD,Taxhimay Méx.,24.61290323,2.419354839,13.51612903
MEX,-98.91,19.54,ATEMX,Atenco Méx.,22.93548387,1.741935484,12.33870968
MEX,-98.91,19.53,SADMX,San Andrés Méx.,22.38709677,4.483870968,13.43548387
MEX,-99.7,19.47,SBBMX,José Antonio Alzate Méx.,21.12903226,-1.935483871,9.596774194
MEX,-99.28,19.45,TTLMX,Totolica hidrométricas Méx.,23.70967742,7.483870968,15.59677419
MEX,-99.71,19.29,76675,TOLUCA,22.11935484,0.164516129,11.14193548
MEX,-99.63,19.29,COBMX,Observatorio del Estado de México Méx.,21.95769231,,
MEX,-98.9,19.44,TJCMX,El Tejocote Méx.,21.46153846,,
MEX,-99.74,19.59,SLBMX,San Bartolo del Llano Méx.,19.86538462,,
MEX,-98.87,19.19,SLAMX,San Luis Ameca Méx.,21.43548387,3.85483871,12.64516129
MEX,-99.24,19.53,CLYMX,Calacoaya Méx.,21.43548387,5.338709677,13.38709677
MEX,-99.24,19.45,EMOMX,El Molinito Río Hondo Méx.,24.0,-1.096774194,11.4516129
MEX,-99.28,19.45,PTLMX,Presa Totolica Méx.,21.048387100000003,2.419354839,11.73387097
MICH,-100.28,19.1,TROMX,Trojes Méx.,22.11290323,2.5,12.30645161
MICH,-99.76,19.24,SJHMX,San Juan de las Huertas Méx.,16.83870968,2.483870968,9.661290323
MICH,-99.51,19.2,CGCMX,Gerencia Conagua CODAGEM Méx.,22.82758621,,
MICH,-102.32,19.98,76662,ZAMORA,28.33870968,7.448387097,17.89354839
JAL,-101.72,20.13,ANGMC,Angamacutiro Mich. SMN*,24.19032258,,
MICH,-102.75,20.15,LPAMC,La Palma Mich.,23.67741935,9.816129032000001,16.74677419
MICH,-101.6,20.3,PORMC,Pastor Ortiz Mich.,22.58064516,4.838709677,13.70967742
MICH,-102.4,20.1,SSIMC,San Simón Mich.,26.96774194,12.29032258,19.62903226
MICH,-102.24,20.34,YURMC,Yurécuaro Mich.,25.87931034,,
MICH,-102.72,20.07,SAHMC,Sahuayo Mich.,26.0,5.435483871000001,15.71774194
MICH,-102.54,19.98,GUAMC,Guaracha Mich.,29.38709677,6.516129032,17.951612899999997
MICH,-101.18,19.7,76665,MORELIA,24.92903226,7.129032258,16.02903226
MICH,-102.46,20.21,SCRMC,San Cristóbal Mich.,25.87096774,,
MICH,-101.46,20.32,CBLMC,Casa Blanca Mich.,24.30645161,5.112903226,14.70967742
MICH,-100.45,19.97,EGIMC,El Gigante Mich.,26.69354839,4.677419355,15.68548387
MICH,-100.87,19.83,MLPMC,Malpaís Mich.,25.548387100000003,4.064516128999999,14.80645161
MICH,-100.44,19.89,MRVMC,Maravatío Mich.,26.08064516,3.516129032,14.7983871
MICH,-102.65,19.84,SJUMC,San Juanico Mich.,25.25806452,7.370967742,16.31451613
MICH,-100.55,19.7,CHIMC,Ciudad Hidalgo Mich.,22.96774194,5.112903226,14.04032258
MICH,-101.1,19.7,MCEMC,Morelia Centro Mich.,24.03225806,8.309677419,16.17096774
MICH,-101.18,19.69,MORMC,Morelia Mich.,24.40322581,7.64516129,16.02419355
MICH,-101.26,19.63,COIMC,Coíntzio Mich.,24.06129032,5.4193548389999995,14.74032258
MICH,-101.45,19.55,VJIMC,Villa Jiménez Mich.,23.59677419,2.967741935,13.28225806
MOR,-102.42,20.18,BIBMC,Barraje de Ibarra Mich.,25.22580645,5.5,15.36290323
MOR,-101.66,19.93,AMEMC,Aristeo Mercado Mich.,24.47741935,6.467741935,15.47258065
NAY,-101.93,18.92,ZICMC,Zicuirán Mich.,39.87096774,17.12903226,28.5
NAY,-102.37,19.08,APAMC,Apatzingán Mich. SMN*,34.7483871,17.71935484,26.23387097
NAY,-102.14,19.96,UREMC,Urepetiro Mich.,22.90322581,3.14516129,13.02419355
NL,-102.37,19.08,APTMC,Apatzingán Mich.,33.53225806,15.09677419,24.31451613
NL,-101.05,19.49,PDBMC,Planta de Bombeo Mich.,24.53225806,5.032258065,14.78225806
NL,-102.87,19.21,LOLMC,Los Olivos Mich.,38.09677419,14.5,26.298387100000003
NL,-98.76,18.88,OCTMR,Ocuituco Mor.,26.15483871,8.677419355,17.41612903
NL,-99.25,19.05,TRESMARIAS,Tres Marías Mor. SMN*,17.33870968,2.451612903,9.89516129
NL,-99.2,18.6,JOJMR,Jojutla Mor.,34.17741935,10.69354839,22.43548387
NL,-99.18,18.57,HIGMR,Higuerón Mor.,28.83870968,12.48387097,20.66129032
NL,-99.23,18.89,76726,CUERNAVACA,24.67037037,11.40740741,18.03888889
NL,-104.89,21.49,76556,TEPIC,28.01290323,13.72580645,20.86935484
NL,-104.89,21.49,TEPNR,Tepic Nay.,28.01290323,13.98709677,21.0
NL,-105.14,20.89,GAVNR,Gaviotas Nay.,31.88709677,16.61290323,24.25
NL,-105.39,22.47,ACAPONETA,Acaponeta Nay. SMN*,30.68387097,15.93225806,23.30806452
NL,-100.12,23.42,MYNNL,Mier y Noriega N.L.,24.29032258,7.129032258,15.70967742
NL,-100.13,27.24,ANHNL,Anáhuac N.L.,18.73076923,,
NL,-99.44,24.98,CARNL,Carmen de los Elizondo Linares N.L.,22.96428571,7.142857143,15.05357143
NL,-99.28,25.71,CCHNL,Cuchillo-Solidaridad N.L.,19.5,9.304347826,14.40217391
NL,-99.61,26.09,CRVNL,Cerralvo N.L.,19.27586207,7.0,13.13793103
NL,-99.82,24.1,ARRNL,Aramberri N.L.,23.53333333,6.1333333329999995,14.83333333
NL,-100.17,25.95,CDFNL,Ciénega de Flores N.L.,20.77586207,7.103448276,13.93965517
NL,-100.01,25.27,AL2NL,Allende Dos N. L.,20.18518519,6.444444444,13.31481481
OAX,-100.17,23.68,DARNL,Doctor Arroyo N.L.,22.87096774,6.64516129,14.75806452
OAX,-99.78,23.98,ZRGNL,Zaragoza N.L.,22.51612903,6.4193548389999995,14.46774194
OAX,-99.7,24.78,CRUNL,Crucitas N.L.,21.33928571,7.517857143,14.42857143
OAX,-100.08,24.83,GALNL,Galeana N.L.,18.19354839,5.225806452,11.70967742
OAX,-99.58,24.87,CAMNL,Camacho N.L.,23.17857143,,
OAX,-100.3,25.73,76393,MONTERREY,21.44444444,,
OAX,-99.4,24.94,CPRNL,José López Portillo N.L.,21.03846154,8.788461538,14.91346154
OAX,-99.22,24.99,PAMNL,La Pamona N.L.,24.30357143,,
OAX,-100.55,25.03,SRANL,San Rafael N.L.,21.58064516,-1.35483871,10.11290323
OAX,-100.13,25.43,LBCNL,La Boca N.L.,21.12962963,7.314814815,14.22222222
OAX,-99.53,25.5,LERNL,Las Enramadas N.L.,21.66666667,,
OAX,-100.2,25.52,ECSNL,El Cerrito N.L.,21.78571429,5.178571429,13.48214286
OAX,-100.27,25.68,MTRNL,Monterrey N.L.,21.875,8.803571429,15.33928571
OAX,-99.74,24.99,CABNL,Cabezones N.L.,21.51923077,,
OAX,-100.3,25.73,OBSNL,Observatorio de Nuevo León N.L.,22.63461538,9.296153846000001,15.96538462
PUE,-99.2,26.02,MDRNL,Madero N.L.,21.44,,
PUE,-100.27,25.8,CANNL,El Canadá N.L.,22.03846154,8.923076923,15.48076923
PUE,-95.93,17.15,ZACOX,Zacatepec Oax.,20.35416667,13.04166667,16.69791667
PUE,-96.3,17.78,VANOX,Valle Nacional Oax.,27.38461538,17.11538462,22.25
PUE,-96.53,17.43,ATEOX,Atepec Oax.,24.64516129,7.387096774,16.01612903
PUE,-95.37,16.43,EMAOX,El Marqués Oax.,33.90322581,,
PUE,-96.45,17.12,SMAOX,San Antonio Cuajimoloyas Oax.,15.25806452,2.677419355,8.967741935
PUE,-96.26,18.0,CDOOX,Miguel de la Madrid Hurtado Oax.,27.36206897,16.72413793,22.04310345
PUE,-95.7,16.01,ASTOX,Astata Oax.,34.80645161,,
PUE,-95.48,16.59,RHOOX,Río Hondo Oax.,33.16129032,18.90322581,26.03225806
PUE,-96.55,17.27,SCIOX,Ixtepeji Oax.,24.38709677,6.935483871000001,15.66129032
PUE,-96.08,18.17,PAPOX,Papaloapan Oax.,27.38461538,19.96153846,23.67307692
PUE,-96.48,15.65,76855,PUERTO ANGEL,32.84666667,,
PUE,-95.18,16.17,76833,SALINA CRUZ,31.71428571,,
PUE,-96.53,17.88,SFUOX,San Felipe Usila Oax.,25.0,15.37931034,20.18965517
PUE,-97.78,17.81,HLOOX,Observatorio de Huajuapan de León Oax.,28.53225806,6.687096774,17.60967742
PUE,-95.48,17.45,MAROX,María Lombardo Oax.,25.75,16.84615385,21.29807692
PUE,-96.73,17.07,OACOX,Oaxaca Centro Oax.,28.29032258,11.61290323,19.951612899999997
PUE,-96.7,17.0,OAOOX,Observatorio de Aeropuerto Oaxaca Oax.,28.351612899999996,9.464516129,18.90806452
PUE,-95.93,16.65,BOQOX,Boquilla 1 Oax.,34.32258065,11.19354839,22.75806452
PUE,-95.92,17.73,RMLOX,Río Manso Lalana Oax.,28.03703704,17.62962963,22.83333333
PUE,-94.82,16.58,CHIOX,Chicapa Oax.,29.82758621,21.77586207,25.80172414
PUE,-94.4,16.5,OSTOX,Ostuta Oax.,33.56666667,,
PUE,-95.6,16.42,TEQOX,Tequisistlán Oax.,34.41935484,,
PUE,-94.22,16.4,ZANOX,Zanatepec Oax.,34.91935484,,
PUE,-96.48,15.67,PTAOX,Puerto Ángel Oax.,32.99354839,21.92580645,27.45967742
PUE,-96.2,17.87,JACOX,Jacatepec Oax.,26.93333333,17.05,21.99166667
PUE,-96.41,18.23,TEMOX,Presidente Alemán Oax.,27.85185185,18.37037037,23.11111111
PUE,-98.17,19.05,76685,PUEBLA,23.58064516,5.858064516000001,14.71935484
PUE,-97.4,20.12,RNAPB,Rancho Nuevo Pue.,23.86206897,16.0,19.93103448
PUE,-98.22,19.11,SCRPB,San Cristóbal Caleras Pue.,21.83870968,3.129032258,12.48387097
PUE,-96.85,18.4,TLPPB,Tlacotepec de Díaz Pue.,25.44827586,15.34482759,20.39655172
PUE,-98.0,20.22,NECAXASGT,Necaxa Pue. SGT*,17.62625,9.900833333,13.76354167
PUE,-98.16,18.61,COAPB,Coatzingo Pue.,30.61290323,9.35483871,19.98387097
PUE,-98.06,18.28,ADOPB,Acatlán de Osorio Pue.,30.58064516,10.58064516,20.58064516
PUE,-97.01,18.33,ZOQPB,Zoquitlán Pue.,21.51612903,6.838709677000001,14.17741935
PUE,-98.57,18.11,CHSPB,Chila de la Sal Pue.,33.22580645,6.161290322999999,19.69354839
QROO,-98.26,18.2,PIXPB,Piaxtla Pue.,32.77419355,9.935483871,21.35483871
QROO,-97.68,20.51,VENPB,Venustiano Carranza Pue.,25.12903226,6.322580645,15.72580645
QROO,-98.32,19.07,CHLPB,Cholula Pue.,25.29032258,5.35483871,15.32258065
QROO,-97.93,19.06,ACJPB,Acajete Pue.,23.90322581,3.806451613,13.85483871
QROO,-98.17,19.05,PUOPB,Observatorio de Puebla Pue.,23.57419355,5.993548387000001,14.78387097
SIN,-98.2,19.02,CNAPB,Conagua Pue.,25.09677419,6.661290322999999,15.87903226
SIN,-98.23,19.01,MAYPB,Mayorazgo 21 Poniente Pue.,24.25806452,5.435483871000001,14.84677419
SIN,-97.44,18.99,CDSPB,Ciudad Serdán Pue.,21.83870968,2.903225806,12.37096774
SIN,-98.28,18.97,ECHPB,Echeverría Pue.,25.41935484,5.35483871,15.38709677
SIN,-97.25,18.92,PCRPB,Paso Carretas Pue.,19.548387100000003,3.258064516,11.40322581
SIN,-98.11,18.91,BDDPB,Manuel Ávila Camacho Pue.,22.0,3.322580645,12.66129032
SIN,-97.75,18.88,TECPB,Tecamachalco Pue.,23.22580645,4.64516129,13.93548387
SIN,-98.54,18.77,HQCPB,Huaquechula Pue.,27.70967742,9.774193548,18.74193548
SIN,-98.47,18.61,IZMPB,Izúcar de Matamoros Pue.,24.548387100000003,17.77419355,21.16129032
SIN,-98.58,18.52,CHIPB,Chietla Pue.,30.451612899999997,11.74193548,21.09677419
SIN,-97.4,18.48,TEHPB,Tehuacán Pue.,23.83870968,6.322580645,15.08064516
SIN,-98.78,18.45,TELPB,Teotlalco Pue.,34.16129032,8.129032257999999,21.14516129
SIN,-98.06,19.09,CPLPB,Capulac Pue.,21.61290323,5.741935484,13.67741935
SIN,-98.46,19.1,HJTPB,Huejotzingo Pue.,22.0,4.193548387,13.09677419
SIN,-98.15,20.03,AHUPB,Ahuazontepec Pue.,18.14516129,1.403225806,9.774193548
SIN,-97.62,19.25,QUIPB,Quimixtlán Pue.,19.5,6.85,13.175
SLP,-97.84,20.41,APAPB,Apapantilla Pue.,27.12903226,15.74193548,21.43548387
SLP,-97.88,20.39,AVCPB,Ávila Camacho Pue.,26.26666667,,
SLP,-97.83,20.18,ZRGPB,Zaragoza Pue.,19.80645161,5.032258065,12.41935484
SLP,-98.05,20.18,UDSPB,Universidad de la Sierra Pue.,18.98275862,7.689655172,13.336206900000002
SLP,-98.05,20.18,HUAPB,Huauchinango Pue.,20.0,8.517241379,14.25862069
SLP,-97.52,20.03,CTZPB,Cuetzalan Pue.,21.0,10.64516129,15.82258065
SLP,-97.79,20.0,TDRPB,Tepango de Rodríguez Pue.,22.58064516,5.483870968,14.03225806
SLP,-97.58,19.86,ZCPPB,Zacapoaxtla Pue.,17.0,6.7241379310000005,11.86206897
SLP,-97.36,19.82,TEZPB,Teziutlán Pue.,21.57692308,6.538461538,14.05769231
SLP,-98.05,19.74,CNGPB,Chignahuapan Pue.,17.59677419,1.838709677,9.717741935
SLP,-97.53,19.7,OYAPB,Oyameles Pue.,15.38709677,2.322580645,8.85483871
SLP,-97.49,19.49,TPYPB,Tepeyahualco Pue.,23.09677419,2.032258065,12.56451613
SON,-97.69,19.46,LIBPB,Libres Pue.,23.29032258,3.935483871,13.61290323
SON,-97.42,19.45,ACHPB,Alchichilca Pue.,19.76774194,0.435483871,10.1016129
SON,-97.81,19.83,TEOPB,Tetela de Ocampo Pue.,19.43333333,5.533333333,12.48333333
SON,-88.3,18.48,76750,CHETUMAL,29.92258065,18.38064516,24.1516129
SON,-89.72,19.46,DZILBACHEN,Dzilbachén Camp. SMN*,29.05666667,16.19333333,22.625
SON,-87.49,21.1,KANTUNILKIN,Kantunilkín Q. Roo. SMN*,27.96,17.93,22.945
SON,-87.47,20.13,SIAQR,"Sian Kaan 2 Q. Roo. SMN*,,
-87.47,20.13,10/01/19,16.1,31.2,SIAQR,QROO,Sian Kaan 2 Q. Roo. SMN*",31.25833333,,
SON,-86.82,21.16,CANQR,Cancún Q. Roo.,30.21785714,21.125,25.67142857
SON,-88.33,18.5,CHOQR,Chetumal Q. Roo.,30.01290323,18.29354839,24.15322581
SON,-88.04,19.58,FCRQR,Felipe Carrillo Puerto Q. Roo.,29.32,16.40333333,22.86166667
SON,-86.95,20.51,COZQR,Cozumel Q. Roo.,31.34482759,20.31034483,25.82758621
SON,-87.08,20.63,PDCQR,Playa del Carmen Q. Roo.,29.36,18.16666667,23.76333333
SON,-107.76,25.12,RAVSI,Estación Rancho Viejo Sin.,30.12903226,10.4516129,20.29032258
SON,-108.7,26.43,JORSI,Josefa Ortiz de Domínguez Sin.,28.14516129,11.79032258,19.96774194
SON,-108.01,25.9,JNASI,Jaina Sin.,28.90322581,9.35483871,19.12903226
SON,-105.85,23.09,TORSI,Las Tortugas Sin.,32.83870968,12.32258065,22.58064516
