Edo,Lon,Lat,Clave,Est,Tmax,Tmin,Tmed
SON,-109.0,25.8,MCHSI,Los Mochis Sin.,26.16129032,12.72580645,19.44354839
SON,-107.4,24.82,CLCSI,Culiacán Sin.,27.93548387,12.11290323,20.02419355
SON,-108.09,25.47,GMCSI,Guamúchil Sin.,29.32258065,12.16129032,20.74193548
SON,-106.7,24.12,SLTSI,Ing. Aurelio Benassini Vizcaino Sin.,30.19354839,13.35483871,21.77419355
SON,-107.84,25.49,SJNSI,San Juan Sin.,30.17741935,10.43548387,20.30645161
SON,-107.47,25.03,AWSSI,Andrew Weiss Sin.,29.64516129,9.661290323,19.65322581
SON,-106.81,24.57,JLPSI,José López Portillo Sin.,29.16129032,12.91935484,21.04032258
SON,-108.47,25.72,GSVSI,Guasave Sin.,27.72580645,11.67741935,19.701612899999997
SON,-106.9,23.92,LCRSI,La Cruz Sin.,30.38709677,11.93548387,21.16129032
SON,-106.4,23.23,MZTSI,Mazatlán Sin.,27.68709677,16.49032258,22.08870968
TAB,-108.58,26.51,PMHSI,Miguel Hidalgo Sin.,28.19354839,8.629032257999999,18.41129032
TAB,-107.1,24.45,SLRSI,San Lorenzo Sin.,31.14516129,13.72580645,22.43548387
TAB,-107.16,24.81,SN2SI,Sanalona hidrométrica Sin.,31.451612899999997,7.451612902999999,19.451612899999997
TAB,-107.91,25.86,GD2SI,Bacurato hidrométrica de Gustavo Diaz Ordáz Sin.,29.35483871,11.32258065,20.33870968
TAB,-108.32,26.08,GB2SI,El Sabinal hidrométrica Sin.,27.38709677,12.35483871,19.87096774
TAB,-108.32,26.7,76311,CHOIX,29.748387100000006,8.890322581,19.31935484
TAB,-106.41,23.22,76458,MAZATLAN,27.70967742,16.46451613,22.08709677
TAB,-106.25,23.35,SQRSI,Siqueros Sin.,31.82258065,12.25806452,22.04032258
TAB,-107.44,24.63,OBSSI,Observatorio de Culiacán Sin.,29.48709677,12.41290323,20.95
TAB,-99.83,21.65,PMYSL,Pedro Montoya S.L.P.,27.44827586,,
TAB,-100.0,21.92,76581,RIO VERDE,25.73,,
TAB,-99.16,22.12,MICSL,Micos S.L.P.,23.67777778,14.25185185,18.96481481
TAB,-98.81,21.28,76585,MATLAPA,21.88095238,14.90952381,18.395238100000004
TAB,-98.77,22.0,TMISL,Tamuín S.L.P.,26.63333333,15.21851852,20.92592593
TAMPS,-101.02,22.15,SLPSL,San Luis Potosí S.L.P.,23.81666667,,
TAMPS,-99.15,21.82,TANCHACHIN,Tanchachín S.L.P. SGT*,25.41071429,14.8,20.10535714
TAMPS,-99.32,22.52,NRJSL,Naranjos S.L.P.,24.93103448,13.22758621,19.07931034
TAMPS,-98.76,21.24,TMTSL,Temamatla S.L.P.,24.45,15.39285714,19.92142857
TAMPS,-98.86,21.25,TBLSL,Tierra Blanca S.L.P.,24.37241379,15.26206897,19.81724138
TAMPS,-98.89,21.42,RQTSL,Requetemu S.L.P.,24.93214286,14.91785714,19.925
TAMPS,-98.62,21.69,SVTSL,San Vicente S.L.P.,24.81428571,14.96428571,19.88928571
TAMPS,-98.96,21.75,BLMSL,Ballesmi S.L.P.,25.6,14.63571429,20.11785714
TAMPS,-98.94,21.85,PUJSL,El Pujal S.L.P.,26.17037037,14.42592593,20.29814815
TAMPS,-99.24,21.91,GANSL,Gallinas S.L.P.,25.68518519,13.19259259,19.43888889
TAMPS,-100.0,21.93,RVDSL,Río Verde S.L.P.,26.13793103,,
TAMPS,-109.92,27.48,76258,CD. OBREGON,22.10714286,7.353571429,14.73035714
TAMPS,-110.8,27.95,76256,EMPALME,24.94516129,10.39677419,17.67096774
TAMPS,-110.93,29.08,76160,HERMOSILLO,23.28076923,,
TAMPS,-109.11,27.23,ARCSO,Adolfo Ruíz Cortínes Son.,25.5,10.9516129,18.22580645
TAMPS,-109.94,27.5,COBSO,Ciudad Obregón Son.,27.0,8.951612903,17.97580645
TAMPS,-109.37,28.98,PELIASCALLES,Presa Plutarco Elías Calles Son. SGT*,22.8,11.36,17.08
TAMPS,-109.89,27.82,AOBSO,Álvaro Obregón Son.,26.48333333,12.53333333,19.50833333
TAMPS,-110.85,27.95,GYMSO,Guaymas Son.,22.72580645,11.7516129,17.23870968
TAMPS,-110.29,30.98,CNNSO,Cananea Son.,19.21666667,3.333333333,11.275
TAMPS,-110.3,27.64,VICAM,Vícam Son. SGT*,26.375,,
TAMPS,-109.97,27.61,TAJIMAROA,Tajimaroa Son. SGT*,27.20322581,6.251612903,16.72741935
TAMPS,-110.21,27.59,TORIM,Tórim Son. SGT*,25.57096774,6.541935484,16.05645161
TAMPS,-108.92,28.37,YC2SO,Yécora Son. SMN*,18.87741935,-2.690322581,8.093548387
TAMPS,-109.21,27.66,TSOSO,Tesocoma Son.,27.048387100000003,5.709677419,16.37903226
TAMPS,-111.83,30.71,76113,ALTAR,20.86896552,6.055172413999999,13.46206897
TAMPS,-108.93,28.37,YCRSO,Yécora Son.,21.24193548,-3.431612903,8.90516129
TAMPS,-110.8,27.95,EPLSO,Empalme Son.,24.93225806,10.36774194,17.65
TAMPS,-112.85,31.87,NYNSO,Sonoyta Son.,19.451612899999997,3.548387097,11.5
TAMPS,-110.89,30.76,IMRSO,Imuris Son.,20.16,,
TAMPS,-111.73,30.72,ALTSO,Altar Son.,22.29032258,6.019354839,14.15483871
TLAX,-112.12,30.7,PTQSO,Pitiquito Son.,18.25806452,,
TLAX,-110.24,30.6,BCNSO,Bacanuchi Son.,19.83870968,-0.35483871,9.741935483999999
TLAX,-109.38,30.44,LCDSO,Lázaro Cárdenas Son.,19.55,8.15,13.85
VER,-111.45,30.39,SRSSO,Santa Rosa 2 Son.,19.16129032,4.032258065,11.59677419
VER,-108.93,30.36,BCRSO,Bacerac Son.,18.74193548,-0.580645161,9.080645161
VER,-110.95,31.32,NGLSO,Nogales Son.,18.41034483,4.451724138,11.43103448
VER,-108.96,30.21,HSHSO,Huachinera Son.,17.09677419,,
VER,-111.02,30.05,QRBSO,Querobabi Son.,23.70967742,,
VER,-110.74,29.47,CJNSO,El Cajón Son.,24.74333333,3.916666667,14.33
VER,-110.71,29.23,ORGSO,El Oregano Son.,26.548387100000003,7.64516129,17.09677419
VER,-110.73,29.21,PMOSO,Ing. Rodolfo Félix Valdés Son.,25.3,7.05,16.175
VER,-110.93,29.07,HMNSO,Hermosillo Son.,25.19354839,10.27419355,17.73387097
VER,-110.92,29.07,HM2SO,Observatorio de Hermosillo Son.,25.39677419,9.287096774,17.34193548
VER,-110.17,30.34,ARZSO,Arizpe Son.,18.38709677,0.323225806,9.35516129
VER,-111.83,28.75,BAHIAKINO,Bahía de Kino Son. SMN*,21.59677419,8.738709677000001,15.16774194
VER,-92.6,17.77,MACTB,Macuspana Tab.,27.75,18.89583333,23.32291667
VER,-91.16,17.79,SPTTB,San Pedro Tab.,29.40322581,17.58064516,23.49193548
VER,-93.38,18.0,CARTB,Cárdenas Tab.,27.14285714,19.05357143,23.09821429
VER,-92.92,17.98,EMUTB,Villahermosa Muelle Tab.,28.29583333,20.47083333,24.38333333
VER,-93.0,17.98,GONTB,González Tab.,28.03703704,18.59259259,23.31481481
VER,-93.28,18.0,SAMTB,Samaria Tab.,27.14,17.82,22.48
VER,-92.81,18.04,EPOTB,El Porvenir Tab.,27.94642857,18.46428571,23.20535714
VER,-92.88,17.85,PNVTB,Pueblo Nuevo Tab.,27.64814815,17.98148148,22.81481481
VER,-92.94,17.57,PUYTB,Puyacatengo Tab.,28.17857143,18.51785714,23.34821429
VER,-92.82,17.47,TAPTB,Tapijulapa Tab.,28.01666667,18.68333333,23.35
VER,-92.92,17.5,SJOTB,San Joaquín Tab.,28.07407407,18.44444444,23.25925926
VER,-91.48,17.43,BDCTB,Boca del Cerro Tab.,28.75,19.0,23.875
VER,-92.75,17.39,OXOTB,Oxolotán Tab.,27.875,19.0625,23.46875
VER,-93.84,18.05,BLASILLO,Blasillo Tab. SGT*,28.46785714,,
VER,-92.93,17.98,76743,VILLAHERMOSA,28.19583333,,
VER,-92.74,17.39,OXOLOTAN,Oxolotán Tab. SGT*,26.00545455,18.25,22.12772727
VER,-92.97,17.57,TEATB,Teapa Tab.,29.91666667,18.95,24.43333333
VER,-99.15,22.99,AHUALULCOTP,Ahualulco Tamps. SGT*,25.80689655,13.60689655,19.70689655
VER,-99.55,24.57,VSMTP,Victoria-San Marcos Tamps.,22.50740741,10.7037037,16.60555556
VER,-99.22,24.1,BARRETALI,Barretal Uno Tamps. SGT*,23.38214286,9.960714286,16.67142857
VER,-99.43,24.25,TOMASENO,El Tomaseño Tamps. SGT*,21.71785714,9.060714286,15.38928571
VER,-97.88,22.24,TMPTP,Tampico Tamps.,23.892,16.092,19.992
VER,-97.84,22.28,MDRTP,Madero Tamps.,23.99090909,16.12272727,20.05681818
VER,-97.52,25.83,MATTP,Matamoros Tamps.,21.86956522,10.82608696,16.34782609
VER,-97.85,22.22,76548,TAMPICO,25.928,16.055999999999997,20.991999999999997
VER,-98.29,26.08,RYATP,S-J-3-42 Reynosa Tamps.,20.30769231,8.5,14.40384615
VER,-99.15,22.99,AHLTP,Ahualulco Tamps.,25.79655172,13.22068966,19.50862069
VER,-98.75,23.73,PDMTP,Paso de Molina Tamps.,24.35357143,10.48571429,17.41964286
VER,-98.2,23.77,76499,SOTO LA MARINA,25.3137931,,
YUC,-98.21,23.77,SLMTP,Soto la Marina Tamps.,25.39655172,10.63793103,18.01724138
YUC,-98.67,23.96,VGRTP,Vicente Guerrero Tamps.,24.2,11.01785714,17.60892857
YUC,-98.9,24.05,PADTP,Padilla Tamps.,23.32068966,10.02758621,16.67413793
YUC,-99.12,24.08,BR1TP,El Barretal Uno Tamps.,23.27586207,9.965517241,16.62068966
YUC,-99.22,24.1,BRRTP,El Barretal Tamps.,22.7862069,9.306896552000001,16.04655172
YUC,-99.17,23.72,CVCTP,Observatorio de Ciudad Victoria Tamps.,23.20740741,9.259259259,16.23333333
YUC,-98.9,24.14,PILTP,Pilón Tamps.,23.72333333,9.766666667,16.745
YUC,-99.56,24.25,PJMTP,Pedro José Méndez Tamps.,21.32692308,10.05769231,15.69230769
YUC,-99.17,23.75,76491,CD. VICTORIA,22.971999999999998,10.255999999999998,16.614
YUC,-99.43,24.25,MHGTP,Miguel Hidalgo Tamps.,21.72857143,8.825,15.27678571
YUC,-97.8,25.7,VHMTP,Valle Hermoso Tamps.,21.0,10.44444444,15.72222222
YUC,-98.6,26.24,CDOTP,S-J-2-18 Ciudad Díaz Ordaz Tamps.,20.72,9.16,14.94
YUC,-98.93,26.2,MRGTP,Marte R. Gómez Tamps.,20.03846154,8.576923077,14.30769231
YUC,-98.88,26.17,RYNTP,S-J-2-9 Reynosa Tamps.,20.36,,
YUC,-99.58,24.18,PVLTP,Puerto de Valles Tamps.,19.56296296,6.725925926,13.14444444
ZAC,-99.08,23.38,ENNTP,La Encantada Tamps.,22.18,10.52666667,16.35333333
ZAC,-97.93,22.39,BALTP,Bombas Altamira Tamps.,25.45,15.24642857,20.34821429
ZAC,-99.12,24.08,BARRETALII,Barretal Dos Tamps. SGT*,22.84285714,9.460714286,16.15178571
ZAC,-98.42,22.42,TMSTP,Tamesí Tamps.,26.15714286,14.30714286,20.23214286
ZAC,-99.19,23.73,CVTTP,Ciudad Victoria Tamps.,23.66666667,10.37037037,17.01851852
ZAC,-98.69,22.6,ERCTP,Estudiante Ramiro Caballero Dorantes Tamps.,25.6862069,14.23103448,19.95862069
ZAC,-97.99,23.26,RSPTP,República Española Tamps.,23.93846154,12.85,18.39423077
ZAC,-98.79,23.08,SGBTP,San Gabriel Tamps.,25.11034483,12.24137931,18.67586207
ZAC,-98.71,22.8,MGSTP,Magiscatzín Dos Tamps.,26.05862069,13.02413793,19.54137931
ZAC,-97.77,23.05,BTORDO,Barra del Tordo Tamps. SMN*,22.24090909,14.64090909,18.44090909
ZAC,-99.09,23.02,SBNTP,Sabinas Tamps.,26.24482759,12.60689655,19.42586207
ZAC,-99.12,22.83,LSRTP,La Servilleta Tamps.,26.586206899999997,13.59310345,20.08965517
ZAC,-99.0,22.85,RFRTP,Río Frío Tamps.,27.27931034,13.50344828,20.39137931
ZAC,-98.79,22.94,SLZTP,Lic. Emilio Portes Gil Tamps.,25.2,14.04827586,19.62413793
ZAC,-98.69,25.12,CANDIDOAG,Cándido Aguilar Tamps. SGT*,23.00357143,9.096428571,16.05
ZAC,-97.91,19.2,ZITTL,Zitlaltepec Tlax.,21.06666667,2.8,11.93333333
ZAC,-97.77,19.3,CUATL,Cuapiaxtla Tlax.,22.0,1.967741935,11.98387097
ZAC,-97.65,19.32,ECTTL,El Carmen Tequexquitla Tlax.,21.12903226,,
ZAC,-98.24,19.31,76683,TLAXCALA,23.13870968,4.1,13.61935484
ZAC,-95.45,18.23,LCEVC,La Ceibilla Ver.,28.7,,
ZAC,-95.52,18.63,NLTVC,Naranjal Lerdo de Tejada Ver.,26.69230769,17.84615385,22.26923077
ZAC,-96.9,19.51,76687,JALAPA,20.85,10.025,15.4375
ZAC,-96.97,19.55,OTIVC,Otilpan Ver.,18.75,9.25,14.0
MICH,-96.97,19.45,TAPVC,Tapachapan Ver.,20.43478261,10.56521739,15.5
MICH,-95.03,18.52,SONVC,Sontecomapan Ver.,25.27777778,14.74074074,20.00925926
MICH,-96.14,19.04,PDTVC,Paso del Toro Ver.,26.76190476,20.23809524,23.5
VER,-96.65,19.32,CRRVC,Carrizal Ver.,26.96774194,16.98387097,21.97580645
DGO,-97.1,18.85,76737,ORIZABA,21.76666667,11.32592593,16.5462963
CHIS,-96.7,19.43,CEGVC,Cerro Gordo Ver.,23.4137931,,
YUC,-96.94,19.59,BANVC,Banderillas Ver.,18.32258065,7.612903226,12.96774194
NL,-94.16,17.57,TMOVC,Tierra Morada Ver.,26.42857143,18.05357143,22.24107143
DF,-96.14,19.16,76692,VERACRUZ,26.74642857,19.12857143,22.9375
OAX,-96.95,19.23,TOTVC,Totutla Ver.,21.14814815,9.444444444,15.296296300000002
GRO,-94.51,18.19,76741,COATZACOALCOS,27.03666667,19.48333333,23.26
VER,-97.23,18.92,LGRVC,Loma Grande Ver.,20.19354839,2.451612903,11.32258065
CHIS,-98.27,21.16,HLSVC,Los Hules Ver.,25.12857143,14.08571429,19.60714286
CHIS,-96.93,19.48,BRIVC,Briones Ver.,18.09333333,7.516666667000001,12.805
DF,-96.59,19.5,ACTVC,Actopan Ver.,27.32142857,19.25,23.28571429
DF,-96.92,19.53,XOBVC,Observatorio de Xalapa Ver.,21.04642857,10.39285714,15.71964286
DGO,-96.85,19.55,XCFVC,Xalapa CFE Ver.,19.75925926,10.33333333,15.046296300000002
MEX,-97.02,19.6,JOYVC,La Joya Ver.,15.71428571,3.142857143,9.428571429
MOR,-97.1,19.65,LVRVC,Las Vigas de Ramírez Ver.,18.21666667,2.583333333,10.4
PUE,-96.87,19.65,NAOVC,Naolinco Ver.,18.61111111,8.777777777999999,13.69444444
PUE,-96.94,19.45,COAVC,Coatepec Ver.,22.34482759,,
PUE,-96.84,19.7,ACAVC,Acatlán Ver.,16.55172414,6.448275862000001,11.5
TAB,-96.83,19.93,MZNVC,Misantla Ver.,21.65384615,,
YUC,-96.98,20.05,LIBVC,Libertad Ver.,26.14583333,17.0625,21.60416667
YUC,-97.78,20.88,SBTVC,Sombrerete Ver.,24.75,14.56666667,19.65833333
DF,-97.68,20.93,ALAVC,Álamo Temapache Ver.,23.36206897,15.32758621,19.34482759
NL,-97.4,20.96,TXPVC,Tuxpan Ver.,24.35172414,16.5,20.42586207
VER,-98.34,21.29,PSNVC,Platón Sánchez Ver.,25.59642857,14.82142857,20.20892857
DGO,-98.38,21.52,TMPVC,Tempoal Ver.,26.59642857,14.37857143,20.4875
CHIH,-97.23,19.76,ALTVC,Altotonga Ver.,16.20689655,4.896551724,10.55172414
DGO,-96.36,19.41,ENRVC,El Naranjillo Ver.,26.25,17.15,21.7
JAL,-96.55,19.4,IDOVC,Ídolos Ver.,27.81666667,17.96666667,22.89166667
ZAC,-96.37,19.36,CRDVC,Cardel Ver.,28.11290323,17.58064516,22.84677419
CAMP,-94.92,17.42,LPEVC,Las Perlas Ver.,27.03571429,16.53571429,21.78571429
CHIH,-95.03,17.43,JCRVC,Jesús Carranza Ver.,26.64814815,17.36296296,22.00555556
CHIH,-94.09,17.87,JDCVC,San José del Carmen Ver.,26.56896552,16.05172414,21.31034483
CHIH,-95.13,17.88,SJEVC,San Juan Evangelista Ver.,27.68333333,18.68333333,23.18333333
CHIH,-94.67,17.95,JALVC,Jaltipán Ver.,27.33333333,19.22222222,23.27777778
CHIH,-94.77,18.14,MNZVC,Minzapan Ver.,25.05555556,17.42592593,21.24074074
CHIS,-95.3,18.14,CTTVC,Coatotolapan Ver.,26.41666667,16.46666667,21.44166667
CHIS,-95.35,18.25,LAUVC,Lauchapan Ver.,25.80357143,15.69642857,20.75
CHIS,-96.35,18.45,TBLVC,Tierra Blanca Ver.,26.6,17.26666667,21.93333333
CHIS,-95.44,18.58,ARCVC,Ángel Rosario Cabada Ver.,26.28571429,16.73214286,21.50892857
CHIS,-97.1,18.85,ORZVC,Orizaba Ver.,21.73333333,11.38888889,16.56111111
CHIS,-96.61,19.02,VTEVC,Villa Tejeda Ver.,26.74193548,16.19354839,21.46774194
CHIS,-96.16,19.07,ETEVC,El Tejar Ver.,30.22580645,16.41935484,23.32258065
CHIS,-96.33,19.15,MFAVC,Manlio Fabio Altamirano Ver.,27.03793103,17.20689655,22.12241379
CHIS,-96.11,19.15,VERVC,Veracruz Ver.,26.796296299999998,19.31481481,23.05555556
COL,-96.95,19.18,HTSVC,Huatusco Ver.,19.18965517,6.379310345,12.78448276
DF,-96.49,19.34,TAMVC,Tamarindo Ver.,25.76923077,19.46153846,22.61538462
DF,-98.51,21.84,OLVVC,El Olivo Ver.,25.16428571,14.63928571,19.90178571
DF,-98.17,22.05,PNCVC,Pánuco Ver.,25.54642857,15.48214286,20.51428571
DGO,-98.44,21.78,HGOVC,El Higo Ver.,25.71071429,14.63571429,20.17321429
DGO,-88.93,20.13,PETYC,Peto Yuc.,30.38709677,14.0483871,22.21774194
GRO,-88.47,20.39,CHIYC,Chan-Chichimilá Yuc.,26.53333333,14.48333333,20.50833333
GTO,-89.05,20.03,TANYC,Tantaquín Yuc.,27.37096774,12.24193548,19.80645161
JAL,-89.65,21.28,76593,PROGRESO,28.12692308,18.68076923,23.40384615
MEX,-89.39,20.29,OXKYC,Oxkutzcab Yuc.,28.72580645,11.64516129,20.18548387
MEX,-89.44,21.11,MOCYC,Mocochá Yuc.,28.80645161,14.12903226,21.46774194
MEX,-90.38,20.86,CELYC,Celestún Yuc. SMN*,28.07931034,18.59655172,23.33793103
MEX,-89.68,20.65,ABAYC,Abalá Yuc.,27.38709677,11.62903226,19.50806452
MEX,-89.5,21.08,CONYC,Conkal Yuc.,28.12903226,13.61290323,20.87096774
NL,-87.68,21.51,CYOYC,El Cuyo Yuc.,28.56666667,19.86666667,24.21666667
OAX,-89.65,20.95,76644,MERIDA,29.79655172,17.96551724,23.88103448
OAX,-87.99,21.16,TIZIMIN,Tizimín Yuc. SMN*,28.35172414,15.74482759,22.04827586
PUE,-89.64,21.03,CICYC,Centro de Investigación Científica Yuc.,30.09677419,18.43548387,24.26612903
SIN,-89.65,21.28,PROYC,Progreso Yuc.,28.13461538,18.82692308,23.48076923
SIN,-89.58,20.98,EZAYC,Emiliano Zapata Yuc.,28.8,18.03333333,23.41666667
SIN,-89.56,20.4,TICYC,Ticul Yuc.,28.63793103,15.12068966,21.87931034
SIN,-89.08,20.46,CANYC,Cantamayec Yuc.,29.0,16.43333333,22.71666667
SLP,-88.2,20.69,76647,VALLADOLID,29.825,17.46428571,23.64464286
SON,-89.66,20.98,GARYC,Organismo de Cuenca Península de Yucatán Yuc.,28.26666667,16.43333333,22.35
TAMPS,-89.71,20.49,MUNYC,Muna Yuc.,30.5,16.12068966,23.31034483
TAMPS,-88.2,20.69,VALYC,Valladolid Yuc.,29.69333333,17.68666667,23.69
TAMPS,-88.17,21.16,TIZYC,Tizimín Yuc.,27.95,15.56666667,21.75833333
YUC,-89.83,20.75,CHOYC,Chocholá Yuc.,30.05,16.86666667,23.45833333
YUC,-89.64,20.94,FAEYC,Fuerza Aérea Yuc.,30.69285714,18.33571429,24.51428571
YUC,-89.65,20.95,MEOYC,Observatorio de Mérida Yuc.,29.94482759,18.113793100000002,24.02931034
ZAC,-103.1,23.69,ELCZC,El Cazadero Zac.,22.06451613,2.112903226,12.08870968
CHIS,-103.22,23.18,LREZC,Gobernador Leobardo Reynoso Zac.,21.38709677,1.5806451609999999,11.48387097
DF,-103.11,22.92,STRZC,Santa Rosa Zac.,20.06451613,3.419354839,11.74193548
VER,-103.38,22.85,LOBZC,Manuel Felgueres Zac.,22.90322581,0.306451613,11.60483871
CHIS,-102.95,22.82,BTEZC,Ramón López Velarde Zac.,21.62903226,3.4290322580000003,12.52903226
VER,-102.57,22.78,LBUZC,La Bufa Zac.,15.88709677,7.45483871,11.67096774
CHIS,-102.58,22.76,ZACZC,Zacatecas Zac.,19.87096774,7.693548387000001,13.78225806
GRO,-103.64,23.64,SOMZC,Sombrerete Zac.,22.12903226,5.012903226000001,13.57096774
TAB,-103.03,23.82,RGRZC,Río Grande Zac.,21.93548387,1.338709677,11.63709677
TAMPS,-102.89,23.17,FREZC,Fresnillo Zac.,19.66,,
VER,-102.51,22.75,ZA2ZC,Zacatecas Zac. SMN*,20.36129032,5.44516129,12.90322581
CHIH,-103.46,21.81,ATGZC,Atolinga Zac.,17.09677419,1.0,9.048387097
DF,-103.6,22.69,LFLZC,La Florida Zac.,25.29032258,-0.9032258059999999,12.19354839
JAL,-102.04,22.67,ELSZC,El Saladillo Zac.,22.12903226,-0.516129032,10.80645161
MEX,-102.8,22.35,PALZC,Palomas Zac.,21.62903226,2.177419355,11.90322581
MEX,-101.72,22.35,VHGZC,Villa Hidalgo Zac.,19.80645161,1.870967742,10.83870968
MEX,-102.86,22.12,TAYZC,Ing. Julián Adame Alatorre Zac.,24.80645161,3.8870967739999998,14.34677419
MEX,-102.62,24.98,NTAZC,Nuevo Tampico Zac.,25.06451613,3.322580645,14.19354839
MEX,-101.4,22.12,PINZC,Pino Suárez Zac.,21.69354839,0.7419354840000001,11.21774194
OAX,-103.5,22.33,STEZC,Santa Teresa Zac.,22.22580645,5.112903226,13.66935484
VER,-102.9,21.71,PMOZC,Moraleños Zac.,27.09677419,7.2258064520000005,17.16129032
YUC,-103.34,21.59,VILZC,José María Morelos Zac.,30.56451613,8.661290323,19.61290323
MEX,-102.85,21.36,NCTZC,Nochistlán Zac.,24.17741935,2.806451613,13.49193548
MEX,-103.51,24.29,SGOZC,Santiago Zac.,16.38709677,3.758064516,10.07258065
MEX,-103.65,23.47,76471,SOMBRERETE,21.54516129,4.903225806,13.22419355
MEX,-102.57,22.78,76525,ZACATECAS,15.93225806,7.441935484,11.68709677
VER,-102.51,22.75,GPEZC,Guadalupe Zac.,20.77419355,5.167741935,12.97096774
QROO,-103.35,21.65,EXCZC,Miguel Alemán Zac.,24.70967742,3.2903225810000003,14.0
