LON,LAT,EDO,CLAVE,ESTACION,oct-19
-100.198056,25.5175,NL,ECSNL,"El Cerrito, N.L.",84.5
-100.308333,25.576944,NL,ELDIENTE,"El Diente SMN, N. L.",24.8
-100.083333,24.833333,NL,GALNL,"Galeana, N.L.",34.31
-99.975556,25.765,NL,LAARENA,"La Arena, N.L. SGT*",32.25
-100.128056,25.428056,NL,LBCNL,"La Boca, N.L.",46
-99.527222,25.497222,NL,LERNL,"Las Enramadas, N.L.",6.03
-99.401389,25.898333,NL,LosHerrera,"Los Herrera, N.L. SGT*",6.25
-99.196667,26.022222,NL,MDRNL,"Madero, N.L.",25.12
-99.833333,25.174167,NL,MTMNL,"Montemorelos, N.L.",59.9
-100.271667,25.6825,NL,MTRNL,"Monterrey, N.L.",22.73
-100.118056,23.4225,NL,MYNNL,"Mier y Noriega, N.L.",72.34
-100.304722,25.733611,NL,OBSNL,"Observatorio de Nuevo LeÛn, N.L.",22.73
-99.221667,24.992778,NL,PAMNL,"La Pamona, N.L.",20.05
-100.372222,27.429167,NL,PSANL,"Salinillas, N.L.",47.01
-100.240278,25.856944,NL,RADIOSONDEOMTY,"Radiosondeo, Monterrey N.L. SGT*",0
-100.551111,25.028333,NL,SRANL,"San Rafael, N.L.",17.01
-100.446667,25.674444,NL,STACATARINA,"Santa Catarina, N.L. SGT*",17
-99.77,25.503611,NL,Tepehuaje,"Cadereyta, N.L. SGT*",12.5
-99.777778,23.981389,NL,ZRGNL,"Zaragoza, N.L.",26
-102.184167,21.738611,OAX,AMTOX,San Antonino Monte Verde,119.4
-95.698889,16.009167,OAX,ASTOX,"Astata, Oax.",184.5
-96.53,17.43,OAX,ATEOX,"Atepec, Oax.",125.5
-96.1,17.016667,OAX,AYUOX,"Ayutla, Oax.",188.3
-96.716667,17.066667,OAX,BAEOX,"Base AÈrea, Oax.",86.31
-95.929167,16.647222,OAX,BOQOX,"Boquilla 1, Oax.",37.03
-96.263611,17.999167,OAX,CDOOX,"Miguel de la Madrid Hurtado, Oax.",318.2
-94.816667,16.583333,OAX,CHIOX,"Chicapa, Oax.",369.4
-102.712222,21.849167,OAX,COZOX,"San Francisco Cozoaltepec, Oax.",354.2
-96.658333,18.492778,OAX,CSPOX,"Cosolapa, Oax.",342.92
-96.416667,18.233333,OAX,DPSOX,"Dique Pescaditos, Oax.",204.81
-95.424722,16.436389,OAX,EMAOX,"El MarquÈs (RÌo Tehuantepec), Oax.",262.72
-102.676944,21.9975,OAX,FOYOX,"San Francisco Yosocuta, Oax.",42.73
-97.766667,17.808333,OAX,HDLOX,"Huajuapan de LeÛn, Oax.",136.56
-97.783333,17.8,OAX,HLOOX,"Observatorio de Huajuapan de LeÛn, Oax.",140.72
-95.053889,16.503611,OAX,IXTALTEPEC,"Ixtaltepec, Oax. SGT*",152.4
-95.1,16.583333,OAX,IXTOX,"Ixtepec, Oax.",231.21
-96.2,17.866667,OAX,JACOX,"Jacatepec, Oax.",354.9
-95.397778,16.445556,OAX,JDMOX,"Presidente Benito Ju·rez, Oax.",234
-95.033333,16.433333,OAX,JUCOX,"Juchitan, Oax.",241.01
-95.2,16.6,OAX,KM1OX,"km 33+190, Oax.",213.4
-95.716667,16.416667,OAX,KM2OX,"km 51+740, Oax.",548.2
-96.905556,18.210556,OAX,LCAOX,"La Carbonera, Oax.",41.8
-97.688333,15.966667,OAX,LCHACAHUA,"Laguna Chacahua, Oax. SMN*",143.8
-95.3,16.4,OAX,LPIOX,"Las Pilas, Oax.",281.52
-95.483333,17.45,OAX,MAROX,"MarÌa Lombardo, Oax.",318.42
-95.036389,16.882778,OAX,MROOX,"MatÌas Romero, Oax. SMN*",223.51
-96.733333,17.066667,OAX,OACOX,"Oaxaca Centro, Oax.",88.9
-96.7,17,OAX,OAOOX,"Observatorio de Aeropuerto Oaxaca, Oax.",99.92
-94.4,16.5,OAX,OSTOX,"Ostuta, Oax.",291.03
-96.489722,15.6675,OAX,PANGELob,"Observatorio de Puerto ¡ngel, Oax. SMN*",75
-96.083333,18.166667,OAX,PAPOX,"Papaloapan, Oax.",220.83
-96.716667,17.072778,OAX,PIAOX,"Organismo de Cuenca PacÌfico Sur PIAE, Oax.",98.7
-96.483333,15.666667,OAX,PTAOX,"Puerto ¡ngel, Oax.",172.6
-95.281389,16.476111,OAX,RHOOX,"RÌo Hondo, Oax.",207.2
-95.916667,17.733333,OAX,RMLOX,"RÌo Manso Lalana, Oax.",301.9
-97.725,16.102778,OAX,RVEOX,"RÌo Verde, Oax.",179.5
-95.226667,16.161944,OAX,SALINACRUZob,"Observatorio de Salina Cruz, Oax. SMN*",166.6
-95.165,16.283056,OAX,SBLOX,"San Blas Atempa, Oax.",245.41
-97.895,17.905833,OAX,SCHOX,"Santiago Chilixtlahuaca, Oax.",149.63
-96.55,17.266667,OAX,SCIOX,"Ixtepeji (S. Catarina I.), Oax.",134.5
-95.2,16.183333,OAX,SCROX,"Salina Cruz, Oax.",164.9
-96.533333,17.883333,OAX,SFUOX,"San Felipe Usila, Oax.",432
-102.189167,21.826667,OAX,SLAOX,"Silacayo·pam, Oax.",255.07
-96.453611,17.1175,OAX,SMAOX,"San Antonio Cuajimoloyas, Oax.",205.12
-96.933333,17.516667,OAX,SNAOX,"Santiago Nacaltepec, Oax.",56.27
-96.55,18.05,OAX,STDOX,"Santo Domingo, Oax.",334.2
-102,21.896389,OAX,STTOX,"Santiago Teotongo, Oax.",133.1
-95.2,16.3,OAX,TEHOX,"Tehuantepec, Oax.",218.02
-96.412222,18.232222,OAX,TEMOX,"Presidente Alem·n, Oax.",174.5
-97.424444,17.550556,OAX,TEPOX,"San Juan Teposcolula, Oax.",134
-95.6,16.416667,OAX,TEQOX,"Tequisistl·n, Oax.",148.62
-102.356944,22.121667,OAX,TSLOX,"Heroica Villa Tezoatl·n de Segura y Luna, Oax.",122.14
-96.133333,18.083333,OAX,TUXOX,"Tuxtepec, Oax.",325.71
-96.381389,17.925556,OAX,UCFOX,"CFE-Usila, Oax.",287
-94.833333,16.45,OAX,UHGOX,"UniÛn Hidalgo, Oax.",342
-96.3,17.776389,OAX,VANOX,"Valle Nacional, Oax.",399
-97.826111,17.724444,OAX,YOSOX,"Yosocuta, Oax.",173.52
-95.93,17.15,OAX,ZACOX,"Zacatepec, Oax.",464.75
-98.389444,17.755278,OAX,ZALOX,"Zapotitl·n Lagunas, Oax.",90.1
-94.216111,16.4025,OAX,ZANOX,"Zanatepec, Oax.",221.51
-102.788333,21.8075,OAX,ZAPOX,"Zapotitl·n Palmas, Oax.",158.8
-97.418056,19.45,PUE,ACHPB,"Alchichilca, Pue.",52.56
-97.934167,19.0625,PUE,ACJPB,"Acajete, Pue.",127.6
-98.055,18.277222,PUE,ADOPB,"Acatl·n de Osorio, Pue.",128.3
-98.135833,18.9425,PUE,AFRPB,"Africam, Pue.",128.1
-97.920833,18.854167,PUE,AHAPB,"Ahuatepec, Pue.",190
-98.148056,20.033056,PUE,AHUPB,"Ahuazontepec, Pue.",160.4
-97.845,20.406944,PUE,APAPB,"Apapantilla, Pue.",301.3
-98.420833,18.921111,PUE,ATXPB,"Atlixco, Pue.",125.1
-97.881111,20.385833,PUE,AVCPB,"¡vila Camacho, Pue.",323.1
-97.503333,19.961389,PUE,BAIPB,"Buenos Aires, Pue. CFE.",600.98
-98.108611,18.9125,PUE,BDDPB,"Manuel ¡vila Camacho, Pue.",101.82
-97.441667,18.987222,PUE,CDSPB,"Ciudad Serd·n, Pue.",84
-97.958333,18.968889,PUE,CEMPB,"Cemex, Pue.",157
-98.579167,18.516111,PUE,CHIPB,"Chietla, Pue.",159.92
-98.318056,19.068611,PUE,CHLPB,"Cholula, Pue.",251
-98.567778,18.109722,PUE,CHSPB,"Chila de la Sal, Pue.",120.9
-98.198611,19.022778,PUE,CNAPB,"Conagua, Pue.",158.8
-98.049722,19.743333,PUE,CNGPB,"Chignahuapan, Pue.",130.53
-98.164722,18.612778,PUE,COAPB,"Coatzingo, Pue.",88.32
-98.059444,19.092778,PUE,CPLPB,"Capulac, Pue.",111.2
-97.516667,20.033333,PUE,CTZPB,"Cuetzalan, Pue.",718.06
-98.275556,18.966111,PUE,ECHPB,"EcheverrÌa, Pue.",152.01
-98.456111,19.101111,PUE,HJTPB,"Huejotzingo, Pue.",145.1
-98.540278,18.772222,PUE,HQCPB,"Huaquechula, Pue.",161.5
-98.050833,20.176389,PUE,HUAPB,"Huauchinango, Pue.",267.22
-97.815833,19.621667,PUE,IXTPB,"Ixtacamaxtitl·n, Pue.",46.81
-98.466389,18.610833,PUE,IZMPB,"Iz˙car de Matamoros, Pue.",145
-97.879167,20.391667,PUE,LACEIBAPUE,"La Ceiba, Pue. SGT*",217
-97.691111,19.457222,PUE,LIBPB,"Libres, Pue.",56
-98.231111,19.010556,PUE,MAYPB,"Mayorazgo 21 Poniente, Pue.",184.72
-97.850278,20.733056,PUE,MTLPB,"Metlaltoyuca, Pue.",266.81
-98.000556,20.216667,PUE,NECAXA,"Necaxa, Pue. FENIX*",230.3
-98.000556,20.216667,PUE,NNEPB,"Necaxa, Pue.",397.2
-97.533333,19.7,PUE,OYAPB,"Oyameles, Pue.",152.07
-98.156667,20.2775,PUE,PAHUATLAN,"Pahuatl·n de Valle, Pue. SGT*",227.7
-97.251389,18.918056,PUE,PCRPB,"Paso Carretas, Pue.",132.5
-98.264722,18.2,PUE,PIXPB,"Piaxtla, Pue.",76.83
-97.883333,20.233333,PUE,PTLPB,"Patla, Pue.",536.8
-98.166667,19.05,PUE,PUEBLAob,"Observatorio de Puebla, Pue. SMN*",121.4
-98.166667,19.05,PUE,PUOPB,"Observatorio de Puebla, Pue.",133.4
-97.616667,19.25,PUE,QUIPB,"Quimixtl·n, Pue.",197.63
-97.401667,20.116111,PUE,RNAPB,"Rancho Nuevo (Ayotoxco), Pue.",403
-98.22,19.113056,PUE,SCRPB,"San CristÛbal Caleras, Pue.",148.82
-97.91,18.735,PUE,SMCPB,"San Miguel Canoa, Pue.",99.37
-97.446667,19.960833,PUE,SOLPB,"La Soledad, Pue.",562.02
-98.582222,19.330278,PUE,SRTPB,"Santa Rita Tlahuapan, Pue.",126.5
-97.486389,19.952778,PUE,STLPB,"Sontalaco, Pue. CFE.",594.26
-97.7925,20.004444,PUE,TDRPB,"Tepango de RodrÌguez, Pue.",674.5
-97.7525,18.878889,PUE,TECPB,"Tecamachalco, Pue.",93
-97.395556,18.479167,PUE,TEHPB,"Tehuac·n, Pue.",50.53
-98.777222,18.451944,PUE,TELPB,"Teotlalco, Pue.",166.7
-97.805833,19.829444,PUE,TEOPB,"Tetela de Ocampo, Pue.",250.93
-97.794167,20.000833,PUE,TEPPB,"Tepexic, Pue.",426.6
-97.430556,18.468889,PUE,TETPB,"Teopilco, Pue.",75.82
-97.956944,19.815278,PUE,TEZPB,"Teziutl·n, Pue.",356.22
-97.876111,20.315278,PUE,TLAXCALALTON,"Tlaxcalaltongo, Pue. SGT*",475.6
-96.849722,18.405,PUE,TLPPB,"Tlacotepec de DÌaz, Pue.",538.5
-97.491944,19.489167,PUE,TPYPB,"Tepeyahualco, Pue.",113.01
-96.861389,18.483611,PUE,TYAPB,"Tepeyac, Pue.",562.91
-97.675833,20.510278,PUE,VENPB,"Venustiano Carranza, Pue.",257.1
-97.956944,20.277222,PUE,XDJPB,"Xicotepec de Ju·rez, Pue.",517.62
-97.585,19.859722,PUE,ZCPPB,"Zacapoaxtla, Pue.",354.61
-97.011389,18.332222,PUE,ZOQPB,"Zoquitl·n, Pue.",344.01
-97.832778,20.178611,PUE,ZRGPB,"Zaragoza, Pue.",226
-100.354167,20.5025,QRO,BATQT,"El Bat·n, Qro.",25
-100.435556,20.604167,QRO,CARQT,"Carrillo, Qro.",27.5
-100.080278,20.418611,QRO,CNSQT,"ConstituciÛn de 1917, Qro.",47.5
-100.455833,20.693333,QRO,ELARENAL,"El Arenal, Qro. SGT*",37.6
-100.453333,20.535,QRO,EPUQT,"El Pueblito, Qro.",18.4
-100.366667,20.566667,QRO,GHQQT,"Gerencia Hidalgo, Qro.",42.7
-99.9625,20.198611,QRO,IDFQT,"San Ildefonso, Qro.",103
-99.479722,21.230278,QRO,JLPQT,"Jalpan, Qro.",90.1
-100.45,20.7,QRO,JRQQT,"Juriquilla, Qro.",47.4
-100.23,20.62,QRO,MARQT,"El MarquÈs, Qro.",13.1
-100.366667,20.566667,QRO,OBSQT,"Observatorio de QuerÈtaro, Qro.",41.6
-99.815,21.055833,QRO,PMLQT,"PeÒamiller, Qro.",47.6
-100,20.3625,QRO,SJSQT,"San JosÈ, Qro.",90.9
-86.820278,21.156667,QROO,CANQR,"Canc˙n, Q. Roo.",250.41
-88.3275,18.500556,QROO,CHETUMALob,"Observatorio de Chetumal, Q. Roo. SMN*",85.6
-88.3275,18.500556,QROO,CHOQR,"Chetumal, Q. Roo.",116.74
-86.775833,21.074444,QROO,CNCQR,"Canc˙n, Q. Roo. SMN*",257.54
-86.946111,20.51,QROO,COZQR,"Cozumel, Q. Roo.",230.8
-88.045,19.575556,QROO,FCRQR,"Felipe Carrillo Puerto, Q. Roo.",166.8
-88.703611,19.752222,QROO,JMORELOS,"JosÈ MarÌa Morelos, Q. Roo. SMN*",137.8
-87.486111,21.101944,QROO,KANTUNILKIN,"KantunilkÌn, Q. Roo. SMN*",184.4
-88.923889,18.455278,QROO,NICOLASBRAVO,"Nicol·s Bravo, Q. Roo. SMN*",131.2
-87.077778,20.634444,QROO,PDCQR,"Playa del Carmen, Q. Roo.",220.3
-106.654167,24.047222,SIN,ACTSI,"Acatit·n, Sin.",5.9
-109.183333,25.916667,SIN,AHMSI,"Ahome, Sin.",25
-107.383333,25.090278,SIN,AL2SI,"El Varejonal (hidro), Sin.",49.52
-107.388333,25.101389,SIN,ALMSI,"Adolfo LÛpez Mateos, Sin.",49.5
-108.7,25.7,SIN,ARCSI,"Adolfo RuÌz CortÌnes, Sin.",8.2
-107.466667,25.033333,SIN,AWSSI,"Andrew Weiss, Sin.",60.5
-107.5375,25.333333,SIN,BDRSI,"Badiraguato, Sin.",14.5
-108.329167,26.736111,SIN,CHXSI,"Choix EstaciÛn, Sin.",16.6
-107.4,24.816667,SIN,CLCSI,"Culiac·n, Sin.",89.03
-108.065556,25.484722,SIN,EBLSI,"Lic. Eustaquio Buelna, Sin.",9.8
-108.616667,26.433333,SIN,EFTSI,"El Fuerte, Sin.",18.2
-108.6175,26.411389,SIN,ELFUERTE,"El Fuerte, Sin. SMN*",13.2
-108.316667,26.083333,SIN,GB2SI,"El Sabinal (hidro), Sin.",35
-108.3275,28.95,SIN,GBESI,"Ing. Guillermo Blake Aguilar, Sin.",35
-107.911944,25.855278,SIN,GD2SI,"Bacurato (hidro) presa Gustavo Diaz Ord·z, Sin.",11.02
-107.911111,25.856667,SIN,GDOSI,"Gustavo DÌaz Ordaz, Sin.",11
-108.091667,25.469444,SIN,GMCSI,"Guam˙chil, Sin.",9.8
-108.466667,25.716667,SIN,GSVSI,"Guasave, Sin.",15.81
-107.225,25.344444,SIN,GTNSI,"Guatenipa, Sin.",46.5
-109.333333,25.983333,SIN,HDZSI,"Higuera de Zaragoza, Sin.",24.7
-106.595833,23.955556,SIN,IXPSI,"Ixpalino, Sin.",8.1
-107.059444,24.753611,SIN,JGRSI,"Juan Guerrero Alcocer, Sin.",10
-106.807222,24.571667,SIN,JLPSI,"JosÈ LÛpez Portillo, Sin.",14.5
-108.013889,25.9,SIN,JNASI,"Jaina, Sin.",14.03
-108.7025,26.426944,SIN,JORSI,"Josefa Ortiz de DomÌnguez, Sin.",8.41
-106.9,23.916667,SIN,LCRSI,"La Cruz, Sin.",2
-108.35,26.904167,SIN,LD2SI,HUITES (HIDRO),15
-108.367778,26.844722,SIN,LDCSI,"Luis Donaldo Colosio, Sin.",15
-109,25.8,SIN,MCHSI,"Los Mochis, Sin.",49.2
-106.4,23.233333,SIN,MZTSI,"Mazatl·n, Sin.",18.44
-107.188056,24.251111,SIN,OBISPO,"Obispo, Sin. SMN*",24.6
-107.440556,24.634722,SIN,OBSSI,"Observatorio de Culiac·n, Sin.",40.9
-108.58,26.509722,SIN,PMHSI,"Miguel Hidalgo, Sin.",13.7
-106.466667,23.5625,SIN,QLTSI,"Quelite, Sin.",8.32
-107.755833,25.124722,SIN,RAVSI,"EstaciÛn Rancho Viejo, Sin.",44.02
-105.85,22.983333,SIN,RSRSI,"Rosario, Sin.",50
-107.843333,25.485556,SIN,SANJUAN,"San Juan, Sin. SMN*",16.6
-108.779167,26.073611,SIN,SFRSI,"Sufragio, Sin.",3.5
-107.5,25.3,SIN,SJNSI,"San Juan, Sin.",14.31
-107.1,24.8,SIN,SLRSI,"San Lorenzo, Sin.",67.5
-106.695833,24.121944,SIN,SLTSI,"Ing. Aurelio Benassini Vizcaino, Sin.",6
-107.158333,24.813889,SIN,SN2SI,"Sanalona (hidro), Sin.",20.44
-107.151389,24.815,SIN,SNLSI,"Sanalona, Sin.",20.4
-106.25,23.35,SIN,SQRSI,"Siqueros, Sin.",18.94
-108.129167,26.9,SIN,TBRSI,"San Francisco, Sin.",19.1
-105.846944,23.088333,SIN,TORSI,"Las Tortugas, Sin.",77.5
-107.059722,24.7475,SIN,VINSI,"Vinoramas, Sin.",10.01
-108.359722,25.741667,SIN,ZOPSI,"El Zopilote, Sin.",17.5
-98.558333,21.972222,SLP,AJTSL,"Las Adjuntas, S.L.P.",99.4
-98.955833,21.748889,SLP,BLMSL,"Ballesmi, S.L.P.",252.5
-99.030833,21.979722,SLP,CDVALLES,"Ciudad Valles, S.L.P. SMN*",71.4
-99.239444,21.906944,SLP,GANSL,"Gallinas, S.L.P.",187.6
-100.940278,21.811111,SLP,GOGORRON,"GogorrÛn, S.L.P. SMN*",25.4
-100.820556,21.88,SLP,IVGSL,"ValentÌn Gama, S.L.P.",28.11
-98.815556,21.325,SLP,MATLAPAob,"Observatorio de Matlapa, S.L.P. SMN*",200.6
-100.642778,23.656944,SLP,MATSL,"Matehuala, S.L.P.",39.88
-99.159444,22.12,SLP,MICSL,"Micos, S.L.P.",70.1
-98.8,21.333333,SLP,MTPSL,"Matlapa, S.L.P.",410.5
-99.32,22.523333,SLP,NRJSL,"Naranjos, S.L.P.",74.8
-100.762222,21.849722,SLP,OCTSL,"Ojo Caliente, S.L.P.",83.91
-99.830556,21.651111,SLP,PMYSL,"Pedro Montoya (San Ciro), S.L.P.",182.41
-98.939722,21.847222,SLP,PUJSL,"El Pujal, S.L.P.",180.2
-98.889722,21.422222,SLP,REQUETEMU,"Requetemu, S.L.P. SGT*",226.8
-99.996389,21.921389,SLP,RIOVERDEob,"Observatorio de RÌo Verde, S.L.P. SMN*",102.4
-98.888611,21.425,SLP,RQTSL,"Requetemu, S.L.P.",300.4
-99.995,21.931389,SLP,RVDSL,"RÌo Verde, S.L.P.",74.2
-98.611667,21.68,SLP,SANVICENTE,"San Vicente, S.L.P. SGT*",82.8
-101,22.2,SLP,SGRSL,"Soledad Graciano, S.L.P.",30.71
-100.983611,22.175833,SLP,SLPOTOSIob,"Observatorio de San Luis Potosi, S.L.P. SMN*",28.2
-101.019167,22.148056,SLP,SLPSL,"San Luis PotosÌ, S.L.P.",49.6
-99.055833,22.02,SLP,STRSL,"Santa Rosa, S.L.P.",69.5
-98.617222,21.692778,SLP,SVTSL,"San Vicente, S.L.P.",150.4
-99.146111,21.822222,SLP,TANCHACHIN,"TanchachÌn, S.L.P. SGT*",140
-98.857222,21.246667,SLP,TBLSL,"Tierra Blanca, S.L.P.",443.6
-98.862222,21.243056,SLP,TIERRABLANCA,"Tierra Blanca, S.L.P. SGT*",161.6
-98.773333,22.003611,SLP,TMISL,"TamuÌn, S.L.P.",70
-98.758889,21.241111,SLP,TMTSL,"Temamatla, S.L.P.",537.8
-111.226667,28.904722,SON,ABEJAS,"Abejas, Son. REMAS*",3.3
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",8
-102.371667,21.78,SON,AGCSO,"Agua Caliente, Son.",36.02
-111.0925,30.419167,SON,ALAMITOS,"Los Alamitos, Son. REMAS*",0
-109.126944,27.470833,SON,ALGODONES,"Los Algodones, Son. REMAS*",25.6
-111.210278,30.794444,SON,ALMAS,"Las Palmas, Son. REMAS*",2.3
-108.937778,27.021667,SON,ALMSO,"¡lamos, Son.",6.8
-111.733333,30.716667,SON,ALTSO,"Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"¡lvaro ObregÛn, Son.",81
-109.106667,27.226111,SON,ARCSO,"Adolfo RuÌz CortÌnes, Son.",13.92
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",41.9
-110.92,29.076667,SON,ARLSO,"Abelardo RodrÌguez Lujan, Son.",0.21
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0.01
-109.968889,30.649722,SON,BACOACHI,"Bacoachi, Son. REMAS*",1.9
-111.83,28.75,SON,BAHIAKINO,"BahÌa de Kino, Son. SMN*",0
-110.214167,29.97,SON,BANAMICHI,"Ban·michi, Son. REMAS*",6.8
-110.143889,29.673889,SON,BAVIACORA,"Bavi·cora, Son. REMAS*",12.3
-108.955556,30.508889,SON,BAVISPE,"Bavispe, Son. REMAS*",24.1
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",0
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",54.5
-110.015833,27.322222,SON,BLOCK1101,"Block 1101, Son. REMAS*",29.5
-110.157222,27.3175,SON,BLOCK1213,"Block 1213, Son. REMAS*",24.5
-109.831389,26.998611,SON,BLOCK2918,"Block 2918, Son. REMAS*",26.8
-110.219444,27.462222,SON,BLOCK419,"Block 419, Son. REMAS*",33.2
-109.808611,27.386389,SON,BLOCK720,"Block 720, Son. REMAS*",8.3
-110.3425,27.403333,SON,BLOCK731,"Block 731, Son. REMAS*",47.8
-110.215,30.003611,SON,BNMSO,"Banamichi, Son.",0
-109.666667,26.95,SON,BSCSO,"Basconcobe, Son.",65
-110.930278,28.003056,SON,BUENOS,"Buenos Aires Gym, Son. REMAS*",10.3
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",32.51
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",26
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",28.5
-112.435278,30.771944,SON,CABORCA,"Caborca, Son. SMN*",0
-111.827778,30.566111,SON,CANAN,"El Can·n, Son. REMAS*",0
-111.430278,28.889167,SON,CARLITOS,"San Carlitos , Son. REMAS*",0
-111.227778,30.045556,SON,CARRIZO,"El Carrizo, Son. REMAS*",0
-108.911944,27.321389,SON,CASA,"Casa Colorada, Son. REMAS*",14
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",24.51
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",50
-111.763056,29.235833,SON,CHIPILON,"ChipilÛn, Son. REMAS*",0.1
-111.516389,30.873333,SON,CHTSO,"CuauhtÈmoc, Son.",0
-109.495,27.011944,SON,CINSO,"Casa del Ciano, Son.",31.01
-110.736389,29.472222,SON,CJNSO,"El CajÛn, Son.",0.02
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",0.01
-109.938056,27.5,SON,COBSO,"Ciudad ObregÛn, Son.",29
-109.927222,27.615833,SON,CORRAL,"EstaciÛn Corral,  Son. REMAS*",33.2
-111.556389,30.467222,SON,CORRALES,"Los Corrales, Son. REMAS*",2
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y ProlongaciÛn Doce, Son.",27
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y ProlongaciÛn Seis, Son.",39
-109.636944,27.244167,SON,CRCSO,"C·rcamo, Son.",16
-110.838889,30.846389,SON,CRISP,"El 15 Crisp, Son. REMAS*",2.9
-111.361111,28.56,SON,CUICHI,"Cuichi, Son. REMAS*",0
-109.787222,30.188611,SON,CUMPAS,"Cumpas, Son. REMAS*",15.1
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",21.6
-111.723056,29.0625,SON,DOLORES,"Dolores Jam, Son. REMAS*",0
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",28.31
-109.051111,26.5,SON,EJIDO21MARZO,"Ejido 21 de Marzo, Son. REMAS*",22.2
-114.965556,32.060556,SON,ENCINAS,"Encinas Johnson, Son. REMAS*",0
-110.8,27.95,SON,EPLSO,"Empalme, Son.",25.4
-109.629167,26.906944,SON,ETCSO,"Etchojoa, Son.",52
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",17.32
-110.93,29.078333,SON,HERMOSILLOob,"Observatorio de Hermosillo, Son. SMN*",0
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0.21
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0.01
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",41.6
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",38
-109.630556,26.822778,SON,HTBSO,"Huatabampo, Son.",43
-109.299722,29.926667,SON,HUASABAS,"Hu·sabas, Son. REMAS*",41.1
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",0
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0.02
-109.701944,26.801944,SON,JPRSO,"J˙pare, Son.",58
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",25.5
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",38.5
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",33
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",32.5
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",23
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",17
-111.653611,28.694722,SON,KINO,"Kino, Son. REMAS*",0.2
-110.716111,30.336667,SON,LADRILLERA,"La Ladrillera, Son. REMAS*",0
-109.378889,30.437778,SON,LCDSO,"L·zaro C·rdenas, Son.",9.6
