LON,LAT,EDO,CLAVE,ESTACION,oct-19
-109.710833,26.878611,SON,LNDSO,"Lindero, Son.",38
-112.784444,30.834722,SON,LOLEYTA,"Loleyta, Son. REMAS*",0.6
-111.405,30.607222,SON,LOMA,"La Loma, Son. REMAS*",5.2
-109.985833,29.116944,SON,MATAPE,"M·tape, Son. REMAS*",96.8
-110.176944,28.935,SON,MAZATAN,"Mazat·n, Son. REMAS*",22
-109.402222,26.806667,SON,MMNSO,"Mumuncuera, Son.",46
-110.137778,29.003611,SON,MZTSO,"Mazat·n, Son.",42.01
-109.542778,27.076944,SON,NCHSO,"Nachuquis, Son.",44
-109.6875,30.374444,SON,NCZSO,"Nacozari, Son.",5.01
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",0
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",22.5
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-110.706111,29.229722,SON,ORGSO,"El Oregano, Son.",0.01
-110.656944,28.302222,SON,ORTIZ,"OrtÌz, Son. REMAS*",12.8
-109.083333,29.433333,SON,PDNSO,"Paso Nacori, Son.",61.5
-111.322222,28.678889,SON,PEANA,"PeaÒa, Son. REMAS*",7
-109.642222,28.976667,SON,PECSO,"Plutarco ElÌas Calles, Son.",24
-109.930278,27.598333,SON,PFDSO,"Porfirio DÌaz, Son.",17
-114.866944,32.332222,SON,PIVOTE,"Rancho El Pivote, Son. REMAS*",3
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo FÈlix ValdÈs, Son.",3.11
-109.683333,30.366667,SON,PNACOZARIob,"Observatorio de Pilares de Nacozari, Son. SMN*",6.2
-110.409167,27.631111,SON,POTAMR,"PÛtam, Son. REMAS*",51.3
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",10.11
-112.116667,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",0
-110.958056,29.905833,SON,QUEROBABI,"Querobabi, Son. REMAS*",0
-114.963333,32.310278,SON,QUIROZ,"Rancho Quiroz, Son. REMAS*",2.6
-112.905833,30.848056,SON,RIVERA,"La Rivera, Son. REMAS*",0.3
-109.396944,27.846389,SON,ROSARIO,"Rosario Tesopaco, Son. REMAS*",40.2
-109.218056,29.050278,SON,SAHUARIPA,"Sahuaripa, Son. REMAS*",27.9
-110.599167,31.194722,SON,SANTACRUZS,"Santa Cruz, Son. REMAS*",0
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",16.71
-110.933611,29.552222,SON,SELVA,"Selva, Son. REMAS*",0.9
-110.239167,28.713333,SON,SJPSO,"San JosÈ de Pimas, Son.",22.02
-114.783333,32.483333,SON,SLCSO,"San Luis RÌo Colorado, Son.",0
-109.453333,26.918333,SON,SNHSO,"Sinahuiza, Son.",53
-109.623611,27.025833,SON,SPESO,"San Pedro, Son.",46
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0
-109.967778,27.613333,SON,TAJIMAROA,"Tajimaroa, Son. SGT*",13.68
-109.358333,27.171111,SON,TESSO,"Tesia, Son.",24
-110.213889,27.590556,SON,TORIM,"TÛrim, Son. SGT*",37.76
-109.5,29.534722,SON,TPCSO,"Tepache, Son.",54.31
-110.930278,29.388333,SON,TRACALITA,"Tracalita, Son. REMAS*",0.5
-110.513056,28.372778,SON,TREINTA,"Las Treinta, Son. REMAS*",17.7
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",24
-111.133056,29.014722,SON,UNISON,"Universidad de Sonora, Son. SMN*",0
-110.311111,29.442222,SON,URES,"Ures, Son. REMAS*",13.7
-110.289722,27.643611,SON,VCMSO,"VÌcam, Son.",98.6
-109.841944,27.125556,SON,VJZSO,"Villa Ju·rez, Son.",9.51
-109.223056,26.983611,SON,VRNSO,"Veranito, Son.",13.5
-108.927778,28.371389,SON,YCRSO,"YÈcora, Son.",40.53
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",399.7
-93.413611,17.808889,TAB,CARTB,"C·rdenas, Tab.",367.2
-91.229167,17.289722,TAB,CUSUMACINTA,"CaÒÛn Usumacinta, Tab. SMN*",299.6
-92.916667,17.98,TAB,EMUTB,"Villahermosa Muelle, Tab.",423.5
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",407.4
-92.916667,17.966667,TAB,GABTB,"Gaviotas 2, Tab.",342.1
-92.911389,17.9675,TAB,GAVIOTAS,"Gaviotas Villahermosa, Tab. SGT*",354.8
-93,17.975,TAB,GONTB,"Gonz·lez, Tab.",410.7
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",330.1
-92.753333,17.391667,TAB,OXOTB,"Oxolot·n, Tab.",564
-93.386111,17.769444,TAB,PAREDON,"ParedÛn HC, Tab. SGT*",418.6
-92.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",388.7
-92.868611,17.865278,TAB,PUEBLONUEVO,"Pueblo Nuevo, Tab. SGT*",349.2
-92.930556,17.546389,TAB,PUYACATENGO,"Puyacatengo, Tab. SGT*",580
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",683.6
-93.291667,17.979167,TAB,SAMTB,"Samaria, Tab.",466.3
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",168.2
-92.816667,17.466667,TAB,TAPTB,"Tapijulapa, Tab.",564.8
-92.950833,17.559722,TAB,TEAPA,"Teapa, Tab. SGT*",647.4
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",626.1
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. SecciÛn, Tab. ProtecciÛn Civil*",427.2
-98.370556,24.046667,TAMPS,ABASOLO,"Abasolo, Tamps. SGT*",117.2
-98.39,24.065556,TAMPS,ABSTP,"Abasolo, Tamps.",109.1
-99.145,22.988611,TAMPS,AHLTP,"Ahualulco, Tamps.",159.4
-99.148889,22.987778,TAMPS,AHUALULCOTP,"Ahualulco, Tamps. SGT*",159.6
-97.926944,22.386111,TAMPS,BALTP,"Bombas Altamira, Tamps.",250.94
-99.215278,24.103333,TAMPS,BARRETALI,"Barretal 1, Tamps. SGT*",38.6
-99.123333,24.079444,TAMPS,BARRETALII,"Barretal 2, Tamps. SGT*",33.5
-99.123056,24.080556,TAMPS,BR1TP,"El Barretal 1, Tamps.",38.4
-99.215,24.1025,TAMPS,BRRTP,"El Barretal, Tamps.",33.5
-97.876111,22.238333,TAMPS,BTCHAIREL,"Boca Toma Chairel, Tamps. SGT*",148.5
-97.772222,23.051944,TAMPS,BTORDO,"Barra del Tordo, Tamps. SMN*",301.25
-98.5975,26.238056,TAMPS,CDOTP,"S-J-2-18 Ciudad DÌaz Ordaz, Tamps.",7.6
-98.8,26.25,TAMPS,CMGTP,"S-J-2-11 Camargo, Tamps.",0.02
-99.25,26.416667,TAMPS,CMRTP,"Mier, Tamps.",7.6
-97.818333,25.638889,TAMPS,CONTP,"Control, Tamps.",155.91
-98.936389,23.937778,TAMPS,CORONA,"Corona, Tamps. SGT*",42.3
-98.935833,23.939167,TAMPS,CORTP,"Corona, Tamps.",35.8
-99.166667,23.716667,TAMPS,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",118.9
-99.1875,23.730278,TAMPS,CVTTP,"Ciudad Victoria (Gerencia), Tamps.",130.01
-99.083333,23.383333,TAMPS,ENNTP,"La Encantada, Tamps.",76.5
-98.691667,22.605,TAMPS,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",39.8
-98.1575,24.842778,TAMPS,FD2TP,"San Fernando, Tamps. SMN*",34.29
-98.158333,24.843889,TAMPS,FDOTP,"San Fernando, Tamps.",41.2
-99.170556,26.560278,TAMPS,FLCTP,"Internacional FalcÛn, Tamps.",1
-99.148889,23.023056,TAMPS,GOMEZFARIAS,"GÛmez FarÌas, Tamps. SGT*",300.1
-98.405278,22.798611,TAMPS,GONZALEZTP,"Gonz·lez, Tamps. SGT*",31.7
-99.375278,23.4075,TAMPS,JAUMAVE,"Jaumave, Tamps. SMN*",18
-99.548333,26.816944,TAMPS,LASTORTILLASC,"Las Tortillas RÌo Salado, Tamps. SGT*",11.6
-99.233611,26.408889,TAMPS,LBLTP,"Derivadora Las Blancas, Tamps.",9.76
-99.116667,22.833333,TAMPS,LSRTP,"La Servilleta, Tamps.",127.4
-97.518056,25.885,TAMPS,MA2TP,"Matamoros, Tamps. SMN*",65.27
-99.551111,24.566667,TAMPS,MAGTP,"Magueyes, Tamps.",9.7
-99.546944,24.570278,TAMPS,MAGUEYES,"Magueyes, Tamps. SGT*",11.7
-97.522778,25.833333,TAMPS,MATTP,"Matamoros, Tamps.",70
-97.844167,22.283889,TAMPS,MDRTP,"Madero, Tamps.",150.3
-98.59497,25.102222,TAMPS,MENDEZ,"MÈndez, Tamps. SGT*",58.4
-99.040833,26.374167,TAMPS,MGATP,"S-J-1-2 Miguel Alem·n, Tamps.",35.6
-98.705556,22.795833,TAMPS,MGSTP,"MagiscatzÌn Dos, Tamps.",53.5
-99.434444,24.2525,TAMPS,MHGTP,"Miguel Hidalgo, Tamps.",55.8
-98.925556,26.204722,TAMPS,MRGTP,"Marte Rodolfo GÛmez, Tamps.",3.71
-99.53,27.44,TAMPS,NUEVOLAREDO,"Nuevo Laredo, Tamps. SGT*",17
-98.633889,22.494444,TAMPS,NVAAPOLONIA,"Nueva Apolonia, Tamps. SGT*",30.7
-99.490278,27.495556,TAMPS,NVLTP,"Nuevo Laredo, Tamps.",8.8
-98.9,24.05,TAMPS,PADTP,"Padilla, Tamps.",19.5
-97.8,25.8,TAMPS,PANTP,"Pueblo An·huac, Tamps.",94.03
-98.742778,23.725556,TAMPS,PASOMOLINA,"Paso de Molina, Tamps. SGT*",55.7
-98.745833,23.726667,TAMPS,PDMTP,"Paso de Molina, Tamps.",55.5
-98.867778,24.115,TAMPS,PILON,"PilÛn, Tamps. SGT*",41.5
-98.901667,24.138333,TAMPS,PILTP,"PilÛn, Tamps.",29.7
-99.555833,24.2475,TAMPS,PJMTP,"Pedro JosÈ MÈndez, Tamps.",68.61
-99.5975,24.184167,TAMPS,PTODEVALLES,"Puerto de Valles, Tamps. SGT*",69.1
-99.583333,24.183333,TAMPS,PVLTP,"Puerto de Valles, Tamps.",68
-99.004167,22.845278,TAMPS,RFRTP,"RÌo FrÌo, Tamps.",132.9
-98,25.966667,TAMPS,RIBTP,"RÌo Bravo, Tamps.",35.6
-97.991944,23.259444,TAMPS,RSPTP,"Rep˙blica EspaÒola, Tamps.",447
-98.285833,26.079722,TAMPS,RYATP,"S-J-3-42 Reynosa, Tamps.",43.13
-98.883333,26.166667,TAMPS,RYNTP,"S-J-2-9 Reynosa, Tamps.",43.13
-99.094444,23.022778,TAMPS,SBNTP,"Sabinas, Tamps.",126.2
-98.869444,22.784444,TAMPS,SDATP,"Saca de Agua, Tamps.",105.2
-99.274444,24.022778,TAMPS,SENGRACIA,"Santa Engracia, Tamps. SGT*",83.5
-98.787222,23.083611,TAMPS,SGBTP,"San Gabriel, Tamps.",51.8
-98.210833,23.7675,TAMPS,SLMTP,"Soto la Marina, Tamps.",107.1
-98.791389,22.943889,TAMPS,SLZTP,"Lic. Emilio Portes Gil, Tamps.",41
-98.158889,24.841944,TAMPS,SNFERNANDO,"San Fernando, Tamps. SGT*",40.4
-99.274167,24.0225,TAMPS,STETP,"Santa Engracia, Tamps.",83.2
-98.421944,22.413889,TAMPS,TAMESI,"Tamesi, Tamps. SGT*",48
-97.878889,22.238611,TAMPS,TMPTP,"Tampico, Tamps.",202.3
-98.422778,22.423889,TAMPS,TMSTP,"TamesÌ, Tamps.",51.4
-99.434722,24.252222,TAMPS,TOMASENO,"El TomaseÒo, Tamps. SGT*",56
-97.804167,25.906111,TAMPS,VCATP,"Villa C·rdenas, Tamps.",141.51
-98.666389,23.959444,TAMPS,VGRTP,"Vicente Guerrero, Tamps.",18
-97.8,25.7,TAMPS,VHMTP,"Valle Hermoso, Tamps.",102.74
-99.551111,24.566667,TAMPS,VSMTP,"Victoria-San Marcos, Tamps.",135.8
-98.131111,19.428611,TLAX,APITL,"Apizaco, Tlax.",40.01
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",46.91
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",26.41
-97.6475,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",47.55
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",85.5
-98.2,19.4,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",55.9
-98.200556,19.556111,TLAX,SJATL,"San JosÈ Atlanga, Tlax.",47
-98.233333,19.316667,TLAX,TLAXCALAob,"Observatorio de Tlaxcala, Tlax. SMN*",43.8
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",111.4
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",89.5
-96.843889,19.695833,VER,ACAVC,"Acatl·n, Ver.",205.41
-96.583056,19.161111,VER,ACTOPANVER,"Actopan, Ver SGT*",74
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",211.81
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",405.01
-97.68,20.93,VER,ALAVC,"¡lamo Temapache, Ver.",202.05
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",557.15
-95.758056,18.789167,VER,ALVARADO2ob,"Alvarado II, Ver. SMN*",164.6
-95.4375,18.583333,VER,ARCVC,"¡ngel Rosario Cabada, Ver.",616.21
-96.944444,19.588889,VER,BANVC,"Banderillas, Ver.",187.5
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",186.02
-94.253889,17.954444,VER,CB2VC,"Planta de Bombeo 2 de La Cangrejera, Ver.",350.01
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",221.5
-96.994444,19.332778,VER,CDCVC,"Cosautl·n de Carvajal, Ver.",512.51
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",71.9
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",336.81
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",130.21
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",410.71
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",250.93
-96.923056,18.89,VER,CORDOBASGT,"CÛrdoba, Ver. SGT*",252.7
-96.395,18.834167,VER,COTAXTLAVER,"Cotaxtla, Ver. SGT*",81.5
-94.4,18.1,VER,COTVC,"Coatzacoalcos, Ver.",768.2
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",99.73
-95.295833,18.144444,VER,CTTVC,"Coatotolapan, Ver.",235.32
-95.970833,19.040833,VER,ELSALADOmar,"El Salado, Ver. SEMAR*",78.65
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",157
-96.158333,19.068889,VER,ETEVC,"El Tejar, Ver.",74.22
-96.9975,18.897778,VER,FORVC,"Fortin, Ver.",213
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",393.52
-98.443889,21.777222,VER,HGOVC,"El Higo, Ver.",190.6
-98.274167,21.160556,VER,HLSVC,"Los Hules, Ver.",164.8
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",325.6
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",175.5
-96.554167,19.404167,VER,IDOVC,"Õdolos, Ver.",87.92
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",231.2
-94.666667,17.95,VER,JALVC,"Jaltip·n, Ver.",346.6
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",81.2
-95.033333,17.433333,VER,JCRVC,"Jes˙s Carranza, Ver.",192
-94.088889,17.873611,VER,JDCVC,"San JosÈ del Carmen, Ver.",553.6
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",331.5
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",324.92
-95.35,18.25,VER,LAUVC,"Lauchapan, Ver.",500.5
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",648.03
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",481.6
-97.231944,18.922778,VER,LGRVC,"Loma Grande, Ver.",152.01
-96.978333,20.051944,VER,LIBVC,"Libertad, Ver.",424.33
-96.411111,19.261389,VER,LOFVC,"Loma Fina, Ver.",68.02
-94.916667,17.416667,VER,LPEVC,"Las Perlas, Ver.",209.3
-97.1,19.65,VER,LVRVC,"Las Vigas de RamÌrez, Ver.",334.5
-97.048333,20.0675,VER,MDTVC,"MartÌnez de la Torre, Ver.",338.72
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",142.04
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",246.9
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",330.32
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",501
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",207.86
-95.516667,18.633333,VER,NLTVC,"Naranjal, Lerdo de Tejada, Ver.",477.72
-98.5125,21.840278,VER,OLVVC,"El Olivo, Ver.",94.26
-97.1,18.85,VER,ORIZABAob,"Observatorio de Orizaba, Ver. SMN*",296.6
-97.1,18.85,VER,ORZVC,"Orizaba, Ver.",275.51
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",272.2
-98.176667,22.06,VER,PANUCO,"P·nuco, Ver. SGT*",128.4
-94.3775,18.103611,VER,PB3VC,"Planta de Bombeo 3 de La Cangrejera, Ver.",630.61
-94.193611,17.872778,VER,PCNVC,"Planta de Bombeo 1 de La Cangrejera, Ver.",379.51
-97.814444,21.184444,VER,PEMVC,"Presa el Moralillo, Ver.",186.5
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",119.23
-98.172778,22.053333,VER,PNCVC,"P·nuco, Ver.",131.8
-97.475,20.543333,VER,POZARICA,"Poza Rica, Ver. SGT*",224.3
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",282.71
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",164.81
-98.335278,21.293611,VER,PSNVC,"PlatÛn S·nchez, Ver.",172.9
-96.665,19.043333,VER,PTE4CAMINOS,"Puente Cuatro Caminos, Ver. SGT*",150.3
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",320.52
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",390.2
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",212.4
-95.183333,18.45,VER,SIHVC,"Sihuap·n, Ver.",552.9
-95.133333,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",143.15
-96.427778,19.043333,VER,SOLEDADDOB,"Soledad de Doblado, Ver. SGT*",55.5
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",950.72
-95.212778,18.450833,VER,STXVC,"San AndrÈs Tuxtla AC, Ver.",398.3
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",95
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",276.11
-96.35,18.45,VER,TBLVC,"Tierra Blanca, Ver.",168.1
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",210.01
-96.860556,19.354722,VER,TEPATLAXCO,"Tepatlaxco, Ver. SGT*",642.2
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",467
-98.383333,21.517222,VER,TMPVC,"Tempoal, Ver.",106.2
-96.916667,19.811111,VER,TNCVC,"Tenochtitl·n, Ver.",418.6
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",561.92
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",344.8
-98.139167,21.036944,VER,TRRVC,"Terrerillos, Ver.",280
-97.4,20.955556,VER,TXPVC,"Tuxpan, Ver.",229.11
-95.416667,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",875.41
-95.7,18.075,VER,VAZVC,"Villa Azueta, Ver.",597
-96.111111,19.154167,VER,VERVC,"Veracruz, Ver.",94.92
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",64.02
-96.903889,19.511944,VER,XALAPAob,"Observatorio de Xalapa, Ver. SMN*",17.4
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",151.04
-96.903889,19.542222,VER,XCRVC,"Xalapa Cristal, Ver.",125.34
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",222.83
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",164.93
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",222.13
-96.894444,19.555833,VER,XSUVC,Xalapa sumidero,71.88
-97.416667,19.433333,VER,ZALVC,"Zalayeta, Ver.",86
-89.681111,20.649444,YUC,ABAYC,"Abala, Yuc.",138.5
-89.218889,19.883056,YUC,BECYC,"BecanchÈn, Yuc.",141
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",145.1
-89.829444,20.752778,YUC,CHOYC,"Chochol·, Yuc.",185.3
-89.638056,21.03,YUC,CICYC,"Centro de InvestigaciÛn CientÌfica, Yuc.",153.92
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",168.7
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",121.42
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",79.41
-89.644167,20.935278,YUC,FAEYC,"Fuerza AÈrea, Yuc.",46.02
-89.642778,21.048889,YUC,FIYYC,"Fiuady, Yuc.",104.61
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca PenÌnsula de Yucat·n, Yuc.",115.43
-89.651111,20.946389,YUC,MEOYC,"Observatorio de MÈrida, Yuc.",89.24
-89.4375,21.105556,YUC,MOCYC,"Mococha, Yuc.",118
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",129.31
-89.394722,20.290556,YUC,OXKYC,"Oxkutzcab, Yuc.",73.03
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",136.04
-89.65,21.3,YUC,PROGRESOob,"Observatorio de Progreso, Yuc. SMN*",103.8
-89.653889,21.275833,YUC,PROYC,"Progreso, Yuc.",121.23
-88.160278,21.571111,YUC,RILYC,"RÌo Lagartos, Yuc. SMN*",80.8
-88.160556,21.571667,YUC,RLAYC,"RÌo Lagartos, Yuc.",89.11
-89.046944,20.030278,YUC,TANYC,"TantaquÌn, Yuc.",178
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",133
-88.1725,21.158611,YUC,TIZYC,"TizimÌn, Yuc.",112.55
-89.047222,20.030278,YUC,TNTYC,"TantaquÌn, Yuc. SMN*",118.64
-88.204167,20.69,YUC,VALYC,"Valladolid, Yuc.",147.81
-103.225278,22.327222,ZAC,ACHZC,"Achimec, Zac.",40.22
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",86.5
-102.953333,22.824167,ZAC,BTEZC,"RamÛn LÛpez Velarde, Zac.",81.4
-102.896111,21.997222,ZAC,CHIZC,"El Chique, Zac.",28.4
-103.098333,23.693333,ZAC,ELCZC,"El Cazadero, Zac.",7.9
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",40.5
-103.35,21.645833,ZAC,EXCZC,"Miguel Alem·n, Zac.",94.4
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",83.5
-103.093333,22.933333,ZAC,GJAZC,"General JoaquÌn Amaro, Zac.",68.03
-102.506667,22.746667,ZAC,GPEZC,"Guadalupe, Zac.",47.31
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",51.02
-103.397778,24.281667,ZAC,JALZC,"Juan Aldama, Zac.",14.5
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",42.31
-102.566944,22.778889,ZAC,LBUZC,"La Bufa, Zac.",31.5
-103.603056,22.686944,ZAC,LFLZC,"La Florida, Zac.",26.01
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",23.2
-102.251667,22.438611,ZAC,LMOZC,"Luis Moya, Zac.",7.12
-103.382778,22.845278,ZAC,LOBZC,"Manuel Felgueres, Zac.",40.02
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",26.2
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",42.11
-103.363889,21.2125,ZAC,MORZC,"Mezquital del Oro, Zac.",106
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",112.91
-102.845556,21.3575,ZAC,NCTZC,"Nochistl·n, Zac.",58.9
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",39
-102.798056,22.347778,ZAC,PALZC,"Palomas, Zac.",60.3
-101.399167,22.1175,ZAC,PINZC,"Pino Su·rez, Zac.",30.6
-102.903611,21.711111,ZAC,PMOZC,"MoraleÒos, Zac.",45.21
-103.025833,23.816944,ZAC,RGRZC,"RÌo Grande, Zac.",4.4
-102.884444,24.322222,ZAC,SFOZC,"San Francisco, Zac.",1.52
-103.506111,24.288611,ZAC,SGOZC,"Santiago, Zac.",8.93
-103.636667,23.638889,ZAC,SOMZC,"Sombrerete, Zac.",11.8
-103.495833,22.326667,ZAC,STEZC,"Santa Teresa (Independencia Nacional), Zac.",71.8
-103.108889,22.923611,ZAC,STRZC,"Santa Rosa, Zac.",34.41
-102.864167,22.120556,ZAC,TAYZC,"Ing. Juli·n Adame Alatorre, Zac.",48.3
-103.879722,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",16.5
-103.461944,21.468611,ZAC,TGOZC,"Te˙l de Gonz·lez Ortega, Zac.",65.6
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",85.11
-101.715833,22.3475,ZAC,VHGZC,"Villa Hidalgo, Zac.",30.8
-103.3375,21.588889,ZAC,VILZC,"JosÈ MarÌa Morelos, Zac.",125.2
-102.506111,22.746667,ZAC,ZA2ZC,"Zacatecas, Zac. SMN*",20.47
-102.566389,22.778333,ZAC,ZACATECASob,"Observatorio de Zacatecas, Zac. SMN*",24.4
-102.576667,22.761389,ZAC,ZACZC,"Zacatecas, Zac.",43.31
