Lon,Lat,Clave,Edo,Est,Tmed
-102.29,21.85,76571,AGS,Aguascalientes,20.7
-102.37,21.78,NGRAG,AGS,El Niagara Ags.,20.5
-102.79,21.81,MNLAG,AGS,Media Luna Ags.,22.0
-102.71,21.85,CALVILLO,AGS,Calvillo Ags. SMN*,22.5
-102.29,21.85,OBSAG,AGS,Observatorio de Aguascalientes Ags.,22.1
-102.31,21.9,AGSAG,AGS,Aguascalientes Ags.,21.9
-102,21.9,CNSAG,AGS,Los Conos Ags.,19.4
-102.68,22,CDRAG,AGS,La Codorniz Ags.,20.8
-102.36,22.12,JCQAG,AGS,Jocoque Ags.,20.6
-102.42,22.14,PECAG,AGS,Plutarco ElÌas Calles Ags.,20.5
-102.29,22.16,PBLAG,AGS,PabellÛn Ags.,20.7
-102.14,22.2,PTOAG,AGS,Puerto de la ConcepciÛn Ags.,18.6
-102.44,22.24,PTRAG,AGS,Derivadora PabellÛn Ags.,19.9
-102.3,22.36,CSOAG,AGS,CosÌo Ags.,15.9
-102.61,21.27,SIERRAFRIA,AGS,Sierra FrÌa Ags. SMN*,13.6
-102.18,21.74,BRTAG,AGS,San Bartolo Ags.,21.0
-102.13,21.81,TNJAG,AGS,La Tinaja 2 Ags.,20.0
-102.19,21.83,CLVAG,AGS,Calvillo Ags.,17.5
-102.11,21.88,SNVAG,AGS,Sandovales Ags.,14.4
-101.97,21.92,PALAG,AGS,Palo Alto Ags.,19.3
-102.2,22.01,CHOAG,AGS,CaÒada Honda Ags.,20.0
-102,22.02,NVLAG,AGS,El Novillo Ags.,17.6
-102.07,22.1,VJZAG,AGS,Villa Ju·rez Ags.,18.8
-114.72,29.73,CATAVINA,BC,CataviÒa B.C. SMN*,26.1
-114.85,31.03,SFLBN,BC,San Felipe B.C.,30.0
-116.6,31.89,ELZBN,BC,Emilio LÛpez Zamora B.C.,22.9
-116.2,32.27,AGHBN,BC,Agua Hechicera B.C.,19.5
-115.15,32.41,ENLBN,BC,Ejido Nuevo LeÛn B.C.,30.1
-116.91,32.44,ALRBN,BC,Abelardo L. RodrÌguez B.C.,24.6
-116.83,32.47,EFLBN,BC,El Florido B.C.,23.9
-116.7,32.48,CRRBN,BC,El Carrizo B.C.,24.4
-116.3,32.52,HNGBN,BC,El Hongo B.C.,18.7
-114.73,32.7,PDMBN,BC,Presa Derivadora Morelos B.C.,29.1
-115.27,32.39,MXCBN,BC,Mexicali B.C.,31.2
-115.93,30.52,ENBBN,BC,San QuintÌn B.C.,22.6
-114.83,30.99,SANFELIPEMAR,BC,San Felipe B.C. SEMAR*,28.5
-114.83,31.03,SFELIPEob,BC,Observatorio de San Felipe B.C. SMN*,29.9
-116.37,31.49,ENSBN,BC,Ensenada B.C.,22.8
-116.6,31.89,PLOPEZZAMORA,BC,Presa Emilio LÛpez Zamora B.C. SMN*,22.0
-115.92,32.04,CONST1857,BC,ConstituciÛn de 1857 B.C. SMN*,16.3
-116.21,32.27,RUMOROSA,BC,La Rumorosa B.C. SMN*,20.3
-115.19,32.41,76040,BC,Ejido Nuevo LeÛn,28.2
-115.19,32.41,ENVOLEONob,BC,Observatorio de EnvoleÛn B.C. SMN*,30.4
-116.91,32.45,PABELARLRDGZ2,BC,Abelardo L. RodrÌguez. 2 B.C. SMN*,23.7
-116.63,32.57,TCTBN,BC,Tecate B.C.,23.6
-116.66,32.57,TECATE,BC,Tecate B.C. SMN*,23.7
-115.29,32.67,MEXBN,BC,Mexicali B.C. SMN*,30.9
-113.56,28.9,BAABN,BC,BahÌa de los ¡ngeles B.C. SMN*,29.4
-117.07,32.38,PLAYAROSARITO,BC,Playa Rosarito B.C. SMN*,20.5
-111.65,25.01,76402,BCS,Cd. ConstituciÛn,28.7
-110.32,24.12,76405,BCS,La Paz,30.4
-111.35,26.02,76305,BCS,Loreto,31.0
-111.35,26.01,BLORETO,BCS,BahÌa de Loreto B.C.S. SMN*,30.4
-109.92,22.89,SANLUCAS,BCS,Cabo San Lucas B.C.S. SMN*,29.7
-110.22,23.45,TODOSLOSSANTOS,BCS,Todos los Santos B.C.S. SMN*,27.2
-109.93,22.9,CSLBS,BCS,Cabo San Lucas B.C.S.,29.5
-109.71,23.07,SJCBS,BCS,San JosÈ del Cabo B.C.S.,27.2
-110.22,23.43,TSNBS,BCS,Todos Santos B.C.S.,27.3
-109.72,23.45,SNTBS,BCS,Santiago B.C.S.,28.3
-109.55,23.58,RBRBS,BCS,La Ribera B.C.S.,28.3
-109.7,23.68,LBABS,BCS,Los Barriles B.C.S.,29.4
-109.84,23.74,SBABS,BCS,San Bartolo B.C.S.,24.9
-110.05,23.8,SANBS,BCS,San Antonio B.C.S.,29.8
-109.98,24.07,PLNBS,BCS,Los Planes B.C.S.,29.9
-109.98,24.07,SARBS,BCS,El Sargento B.C.S.,28.6
-110.37,24.15,LPZBS,BCS,La Paz B.C.S.,30.4
-111.66,25,CCNBS,BCS,Ciudad ConstituciÛn B.C.S.,28.6
-111.34,26.02,LRTBS,BCS,Loreto B.C.S.,31.0
-112.28,27.3,SRLBS,BCS,Santa RosalÌa B.C.S.,27.9
-113.42,27.78,DORBS,BCS,DÌaz Ordaz B.C.S.,23.4
-114.05,27.97,GNGBS,BCS,Guerrero Negro B.C.S.,23.1
-112,26.87,MLGBS,BCS,MulegÈ B.C.S.,28.8
-110,23.56,SLAGUNA,BCS,Sierra La Laguna B.C.S. SMN*,19.1
-110.32,24.12,LAPAZob,BCS,Observatorio de La Paz B.C.S. SMN*,30.8
-111.83,24.48,PCORTESMAR,BCS,Puerto CortÈs B.C.S. SEMAR*,27.7
-111.65,25.01,CDCONSTITUCIONo,BCS,Observatorio de Ciudad ConstituciÛn B.C.S. SGT*,29.2
-111.35,26.01,76304,BCS,Loreto (Autom·tica),31.0
-111.35,26.01,LORETOob,BCS,Observatorio de Loreto B.C.S. SMN*,31.0
-112.48,26.26,SANJUANICO,BCS,San Juanico B.C.S. SMN*,27.9
-112.1,27.09,STAROSALIAMAR,BCS,Santa RosalÌa B.C. SEMAR*,29.4
-112.25,27.28,STAROSALIAob,BCS,Observatorio de Santa RosalÌa B.C.S. SMN*,30.1
-112.25,27.28,76253,BCS,Santa Rosalia,27.8
-90.5,19.83,76695,CAMP,Campeche,29.1
-89.4,18.5,XPJCA,CAMP,Xpujil Camp.,28.4
-89.89,18.09,CALAKMUL,CAMP,Calakmul Camp. SMN*,27.9
-89.89,18.36,CALCA,CAMP,Calakmul Camp. SMN*,28.1
-91.05,18.18,CNDCA,CAMP,Candelaria Camp.,28.8
-92.09,18.25,PLZCA,CAMP,Palizada Camp.,27.9
-90.74,18.6,ESCCA,CAMP,Esc·rcega Camp.,29.8
-91.76,18.65,CARCA,CAMP,El Carmen Camp.,29.3
-91.18,18.97,SBNCA,CAMP,Sabancuy Camp.,28.3
-90.58,19.3,CANCA,CAMP,Canasayab Camp.,29.0
-90.72,19.36,CHMCA,CAMP,ChampotÛn Camp.,29.3
-90.22,19.61,NYXCA,CAMP,Noh-YaxchÈ Camp.,29.1
-89.86,19.66,XCPCA,CAMP,Xcupil Camp.,28.0
-89.85,19.75,HPOCA,CAMP,Hopelchen Camp.,28.2
-90.5,19.83,CAMPECHEob,CAMP,Observatorio de Campeche Camp. SMN*,28.6
-90.54,19.84,CMPCA,CAMP,Campeche Camp.,28.7
-90.51,19.84,COBCA,CAMP,Observatorio de Campeche Camp.,29.2
-89.74,20,BOLCA,CAMP,Bolonchen Camp.,28.3
-90.11,20.18,HECCA,CAMP,Hecelchak·n Camp.,27.4
-90.82,18.06,MONCLOVACAMP,CAMP,Monclova Camp. SMN*,31.3
-90.76,18.61,ESCARCEGA,CAMP,Esc·rcega Camp. SMN*,28.6
-91.82,18.65,CDCCA,CAMP,Ciudad del Carmen Camp. SMN*,28.9
-90.37,19.94,PETENES,CAMP,Los Petenes Camp. SMN*,28.7
-106.13,28.67,76225,CHIH,Chihuahua,24.8
-107.82,28.95,76220,CHIH,Temosachic,20.3
-106.38,26.47,RVGCH,CHIH,El Vergel Chih.,13.1
-105.16,26.74,VICCH,CHIH,Villa Coronado Chih.,23.6
-107.07,26.81,GRCCH,CHIH,Guerachi Chih.,26.8
-107.88,26.87,IGNCH,CHIH,San Ignacio Chih.,28.5
-107.88,26.87,INGCH,CHIH,San Ignacio Chih.,28.3
-105.68,26.92,PRRCH,CHIH,Parral Chih.,22.9
-107.97,26.94,TBRSI,CHIH,San Francisco Chih.,29.0
-107.72,27.03,BTPCH,CHIH,Batopilas Chih.,27.9
-104.91,27.13,JMNCH,CHIH,JimÈnez Chih.,24.0
-107.92,27.22,URICH,CHIH,Urique Chih. SMN*,26.9
-107.91,27.22,URECH,CHIH,Urique Chih.,26.7
-108.54,27.42,CNDCH,CHIH,ChÌnipas Chih.,27.8
-105.81,27.45,VZRCH,CHIH,Valle de Zaragoza Chih.,24.9
-105.41,27.54,LBQCH,CHIH,La Boquilla Chih.,25.9
-105.63,28.17,FIMCH,CHIH,Francisco I. Madero Chih.,25.8
-108.21,28.21,BSSCH,CHIH,Basaseachi Chih.,18.0
-105.45,28.21,CDLCH,CHIH,Ciudad Delicias Chih.,25.4
-107.48,28.48,AGZCH,CHIH,Abraham Gonz·lez Chih.,18.3
-106.09,28.66,QIJCH,CHIH,Observatorio de Chihuahua Chih.,24.9
-107.85,28.95,TMCCH,CHIH,TemÛsachic Chih.,19.9
-105.28,28.98,LLNCH,CHIH,Ing. Luis L. LeÛn Chih.,30.8
-108.3,29.2,GPCCH,CHIH,Guapoca Chih.,22.3
-107.38,29.56,TNTCH,CHIH,El Tintero Chih.,22.6
-104.41,29.56,OJNCH,CHIH,Ojinaga Chih.,29.5
-107.03,29.88,LJSCH,CHIH,Las Lajas Chih.,21.4
-107.93,30.38,CAGCH,CHIH,Casas Grandes Chih.,22.3
-106.4,31.74,CJZCH,CHIH,Ciudad Ju·rez Chih.,27.7
-108.52,28.15,C08182,CHIH,Moris,25.4
-105.38,27.41,CL2CH,CHIH,Colina hidromÈtrica Chih.,23.6
-107.7,28.76,C08243,CHIH,Tejolocachi,18.3
-105.96,28.77,C08270,CHIH,La Mesa,24.9
-106.48,28.8,C08099,CHIH,Majalca,17.2
-108.09,29.25,C08219,CHIH,PeÒitas,15.4
-108.17,29.67,YEPCH,CHIH,Yepachic Chih.,19.2
-107.26,28.77,BACCH,CHIH,BachÌniva Chih.,18.8
-106.77,26.23,CHNCH,CHIH,Chinat˙ Chih. SMN*,19.4
-106.39,26.47,ELVERGELSMN,CHIH,El Vergel Chih. SMN*,13.7
-107.07,26.82,GCCCH,CHIH,Guachochi Chih. SMN*,16.4
-105.67,26.92,76323,CHIH,Hidalgo Del Parral,22.8
-107.97,26.94,TB2CH,CHIH,Tubares II Chih.,29.6
-106.35,26.95,CONCHOSob,CHIH,Observatorio de Conchos Chih. SMN*,23.1
-107.63,27.75,CRLCH,CHIH,Creel Chih.,17.3
-107.99,27.86,MAGCH,CHIH,Maguarichi Chih. SMN*,21.9
-107.9,27.9,BTVCH,CHIH,Batovira Chih.,12.8
-105.5,28.17,DELICIAS,CHIH,Ciudad Delicias Chih. SMN*,27.1
-108.21,28.2,BASCH,CHIH,Basaseachi Chih. SMN*,17.9
-106.84,28.4,CDCUAUHTEMOC,CHIH,Ciudad CuauhtÈmoc Chih. SMN*,19.7
-106.03,28.67,CHIHUAHUAob,CHIH,Observatorio de Chihuahua Chih. SMN*,24.8
-106.49,28.8,MAJALCA,CHIH,Cumbres de Majalca Chih. SMN*,17.8
-107.82,28.95,TEMOSACHICob,CHIH,Observatorio de TemÛsachic Chih. SMN*,19.8
-104.43,29.58,OJINAGA,CHIH,Ojinaga Chih. SGT*,28.2
-107.93,30.42,76122,CHIH,Nvo. Casas Grandes,22.3
-106.5,30.62,VILLAAHUMADA,CHIH,Villa Ahumada Chih. SMN*,28.7
-108.43,30.84,JANOS,CHIH,Janos Chih. SMN*,22.7
-106.43,31.69,CDJUAREZob,CHIH,Observatorio de Ciudad Ju·rez Chih. SMN*,27.9
-93.9,16.24,76840,CHIS,Arriaga,29.2
-92.25,14.92,76903,CHIS,Tapachula,29.2
-93.13,16.75,76843,CHIS,Tuxtla GutiÈrrez,26.9
-92.4,15,HUECP,CHIS,Huehuet·n Chis.,29.8
-92.26,14.91,TAPCP,CHIS,Tapachula Chis.,29.3
-92.47,15.13,HUICP,CHIS,Huixtla Chis.,30.6
-92.58,15.2,DESCP,CHIS,Despoblado Chis.,28.0
-92.67,15.32,ESCCP,CHIS,Escuintla Chis.,28.6
-92.72,15.35,CACCP,CHIS,Cacaluta Chis.,30.0
-92.88,15.45,MAPCP,CHIS,Mapastepec Chis.,27.2
-92.95,15.5,ELNCP,CHIS,El Novillero Chis.,29.7
-93.22,15.69,PIJCP,CHIS,Pijijiapan Chis.,29.4
-92.28,15.75,CHMCP,CHIS,Chicomuselo Chis.,24.5
-92.24,15.78,SMICP,CHIS,San Miguel Chis.,26.3
-93.06,16.45,SDOCP,CHIS,Santo Domingo Chis.,27.0
-91.97,15.85,PCOCP,CHIS,Puente Concordia Chis.,25.1
-92.72,15.87,JAPCP,CHIS,Jaltenango Chis.,25.2
-93.53,15.88,TPICP,CHIS,Tres Picos Chis.,27.3
-92.67,15.92,REFCP,CHIS,Reforma Chis.,25.2
-93.08,16.16,REVCP,CHIS,RevoluciÛn Mexicana Chis.,25.5
-92.1,16.2,COOCP,CHIS,Observatorio de Comit·n Chis.,21.7
-93.9,16.24,AROCP,CHIS,Arriaga Chis.,29.1
-92.48,16.31,CASCP,CHIS,Cascajal Chis.,26.1
-92.78,16.4,ANGCP,CHIS,Doctor Belisario DomÌnguez Chis.,26.9
-92.8,16.55,ACACP,CHIS,Acala Chis.,28.2
-90.7,16.58,LACCP,CHIS,Lacant˙n Chis.,27.4
-93.15,16.64,BOQCP,CHIS,BoquerÛn Chis.,27.1
-92.63,16.73,SCOCP,CHIS,Observatorio de San CristÛbal Chis.,18.7
-93.13,16.75,TXOCP,CHIS,Observatorio de Tuxtla GutiÈrrez Chis.,26.9
-93.1,16.76,TUXCP,CHIS,Tuxtla Oriente Chis.,27.2
-93.15,16.76,TUXTLAGTZob,CHIS,Observatorio de Tuxtla GutiÈrrez Chis. SMN*,27.9
-92.82,16.94,SNACP,CHIS,Santa MarÌa Chis.,26.8
-93.1,16.94,CHICP,CHIS,Manuel Moreno Torres Chis.,27.3
-93.12,16.98,GRICP,CHIS,Grijalva Chis.,27.5
-93.33,17.12,YAMCP,CHIS,YamonhÛ Chis.,26.4
-93.6,17.18,MALCP,CHIS,NezahualcÛyotl Chis.,28.2
-93.38,17.42,SAYCP,CHIS,Sayula Chis.,27.7
-93.46,17.45,PENCP,CHIS,¡ngel Albino Corzo Chis.,28.1
-92.35,17.57,SAACP,CHIS,Salto de Agua Chis.,28.0
-93.27,16.23,VIFCP,CHIS,Villa Flores Chis.,23.9
-92.24,14.99,TAMCP,CHIS,Tapachula Malpaso Chis.,26.6
-92.15,15.09,VTACANA,CHIS,Volc·n Tacan· Chis. SMN*,21.0
-92.62,16.74,SCRCP,CHIS,Puente Morelos Chis.,17.7
-93.07,16.72,TXZCP,CHIS,Tuxtla GutiÈrrez Zoomat Chis.,25.8
-92.33,15.17,FHACP,CHIS,Finca Hamburgo Chis.,23.2
-92.3,14.89,TAPACHULAob,CHIS,Observatorio de Tapachula Chis. SMN*,29.7
-92.4,14.7,PTOCHIAPASMAR,CHIS,Puerto Chiapas Chis. SEMAR*,28.5
-92.76,15.07,LAENCRUCIJADA,CHIS,La Encrucijada Chis. SGT*,28.2
-92.67,15.33,ESCUINTLA,CHIS,Escuintla Chis. SMN*,29.6
-92.81,15.66,ELTRIUNFO,CHIS,El Triunfo Chis. SMN*,17.7
-93.86,16.06,PAREDONMAR,CHIS,ParedÛn Chis. SEMAR*,29.3
-91.73,16.11,LMONTEBELLO,CHIS,Lagunas de Montebello Chis. SMN*,20.6
-93.08,16.17,CREDREVOLUCIONM,CHIS,Cred RevoluciÛn Mexicana Chis. SMN*,26.9
-92.13,16.23,COMITANob,CHIS,Observatorio de Comit·n Chis. SMN*,24.7
-92.13,16.23,76848,CHIS,Comit·n,21.7
-92.63,16.73,SNCRISTOBALob,CHIS,Observatorio de San CristÛbal Chis. SMN*,18.9
-92.63,16.73,76845,CHIS,S. C. De Las Casas,18.8
-91.52,16.81,MAZULES,CHIS,Montes Azules Chis. SMN*,26.3
-91.23,17.29,CUSUMACINTA,CHIS,CaÒÛn Usumacinta Tab. SMN*,28.8
-101.42,26.91,76342,COAH,Monclova,28.3
-100.52,28.7,76243,COAH,Piedras Negras,31.3
-103.7,27.29,SMJCL,COAH,Sierra Mojada Coah.,23.0
-100.92,25.44,ESLCL,COAH,E. C. Saltillo Coah.,21.7
-103.26,25.77,FIMCL,COAH,Francisco I. Madero Coah.,25.9
-101.12,29.15,CBRCL,COAH,Cabeceras Coah.,29.5
-101.02,25.38,STOCL,COAH,Saltillo Coah.,21.3
-103.45,25.53,TORREONob,COAH,Observatorio de TorreÛn Coah. SMN*,28.4
-103.45,25.54,TORCL,COAH,Observatorio de TorreÛn Coah.,28.4
-103.47,25.54,CYTCL,COAH,Coyote Coah.,27.6
-100.93,25.56,ARACL,COAH,Ramos Arizpe Aeropuerto Coah.,23.1
-102.98,25.76,SPECL,COAH,San Pedro Coah.,27.5
-100.66,26.84,CDLCL,COAH,Candela Coah.,28.6
-101.42,26.91,MCVCL,COAH,Monclova Coah.,28.4
-102.06,26.98,CCGCL,COAH,Cuatro CiÈnegas Coah.,27.7
-101,27.42,PRSCL,COAH,Progreso Coah.,29.5
-100.62,27.52,VCRCL,COAH,Venustiano Carranza Coah.,29.7
-101.12,27.85,SBNCL,COAH,Sabinas Coah.,28.8
-100.53,28.71,PNGCL,COAH,Piedras Negras Coah.,31.3
-100.9,29.03,ZPTCL,COAH,Zapata Coah.,29.2
-100.95,29.03,SMGCL,COAH,San Miguel Coah.,30.7
-100.95,29.21,CNTCL,COAH,El Centenario Coah.,28.9
-100.95,29.33,CDACL,COAH,Ciudad AcuÒa Coah.,30.5
-101.06,29.45,AMSCL,COAH,Internacional La Amistad Coah.,30.1
-102.18,25.44,PARCL,COAH,Parras Coah.,22.3
-100.84,28.34,ADLCL,COAH,Allende Coah.,29.9
-101.02,25.38,76390,COAH,Saltillo,20.6
-101.02,25.38,SALCL,COAH,Observatorio de Saltillo Coah.,20.5
-103.23,25.53,MATCL,COAH,Matamoros Coah.,26.9
-103.45,25.53,76382,COAH,TorreÛn,28.1
-103.34,25.7,CUICL,COAH,El Cuije Coah.,26.5
-102.04,26.99,CUATROCIENEGAS,COAH,Cuatro Cienegas Coah. SMN*,26.8
-101.33,27.92,NUEVAROSITA,COAH,Nueva Rosita Coah. SMN*,29.4
-101.71,28.01,MORELOSMUZQUIZ,COAH,Morelos M˙zquiz Coah. SMN*,28.0
-101.21,28.4,SANTACECILIA,COAH,Santa Cecilia Coah. SMN*,27.4
-100.57,28.68,PNEGRASob,COAH,Observatorio de Piedras Negras Coah. SMN*,31.8
-100.66,29.05,JIMENEZ,COAH,JimÈnez Coah. SGT*,23.9
-103.72,19.24,76658,COL,Colima,27.6
-104.33,19.07,76654,COL,Manzanillo,30.0
-103.87,19.17,LAECM,COL,La Esperanza Col.,28.1
-103.72,18.75,CDOCM,COL,Cerro de Ortega Col.,29.2
-103.77,18.81,LDACM,COL,Laguna de Amela Col.,28.9
-103.63,18.83,CLLCM,COL,Callejones Col.,30.6
-103.87,18.91,TCMCM,COL,Tecom·n Col.,30.3
-104.32,19.04,MNZCM,COL,Manzanillo Col.,30.0
-103.8,19.21,CQMCM,COL,Coquimatl·n Col.,28.1
-103.73,19.22,LPSCM,COL,La Posta Col.,27.5
-103.73,19.22,RDRCM,COL,Radar Col.,29.3
-103.61,19.25,BVSCM,COL,Buena Vista Col.,26.8
-103.81,19.32,PNTCM,COL,PeÒitas Col.,28.3
-103.6,19.32,CUACM,COL,CuauhtÈmoc Col.,26.1
-103.88,19.11,DJLCM,COL,Derivadora Jala Col.,27.4
-110.95,18.73,ISOCORROMAR,COL,Isla Socorro Col. SEMAR*,28.0
-104.3,19.07,MANZANILLOMAR,COL,Manzanillo Col. SEMAR*,29.2
-103.73,19.23,COLIMAob,COL,Observatorio de Colima Col. SMN*,27.3
-99.2,19.3,DATDF,DF,DesviaciÛn Alta Cd. de MÈx.,15.5
-99.17,19.45,CBIDF,DF,Escuela Nacional de Ciencias BiolÛgicas IPN Cd. de MÈx. SMN*,19.4
-99.07,19.47,SJADF,DF,San Juan de AragÛn Cd. de MÈx.,19.8
-99.14,19.52,CEADF,DF,Campamento Amealco Cd. de MÈx.,19.3
-99.09,19.48,GCNDF,DF,km 6+250 del Gran Canal Cd. de MÈx.,18.1
-99.12,19.27,ENP1,DF,Escuela Nacional Preparatoria 1 Cd. de MÈx. UNAM*,19.4
-99.13,19.3,ENP5,DF,Escuela Nacional Preparatoria 5 Cd. de MÈx. UNAM*,19.6
-99.2,19.31,CCHS,DF,Colegio de Ciencias y Humanidades Sur Cd. de MÈx. UNAM*,18.5
-99.2,19.31,CENAPRED,DF,CCA CENAPRED Cd. de Mex. SMN*,19.4
-99.16,19.35,ENP6,DF,Escuela Nacional Preparatoria 6 Cd. de MÈx. UNAM*,19.9
-99.19,19.37,ENP8,DF,Escuela Nacional Preparatoria 8 Cd. de MÈx. UNAM*,18.5
-99.06,19.38,CCHO,DF,Colegio de Ciencias y Humanidades Oriente Cd. de MÈx. UNAM*,19.4
-99.1,19.39,TEZDF,DF,Tezontle Cd. de MÈx. SMN*,19.6
-99.1,19.39,ENP2,DF,Escuela Nacional Preparatoria 2 Cd. de MÈx. UNAM*,20.2
-99.2,19.4,ENP4,DF,Escuela Nacional Preparatoria 4 Cd. de MÈx. UNAM*,19.3
-99.2,19.4,76680,DF,Tacubaya O. Central,19.5
-99.19,19.42,MDELREY,DF,Molino del Rey Cd. de Mex. SMN*,19.1
-99.13,19.42,ENP7,DF,Escuela Nacional Preparatoria 7 Cd. de MÈx. UNAM*,20.2
-99.17,19.45,CBIOLOGIPN,DF,Eescuela Nacional de Ciencias BiolÛgicas IPN Cd. de MÈx. OCAVM*,21.9
-99.14,19.48,CCHV,DF,Colegio de Ciencias y Humanidades Vallejo Cd. de MÈx. UNAM*,20.1
-99.12,19.48,ENP9,DF,Escuela Nacional Preparatoria 9 Cd. de MÈx. UNAM*,19.9
-99.09,19.48,ENP3,DF,Escuela Nacional Preparatoria 3 Cd. de MÈx. UNAM*,20.1
-99.2,19.5,CCHA,DF,Colegio de Ciencias y Humanidades Azcapotzalco Cd. de MÈx. UNAM*,19.5
