LON,LAT,EDO,CLAVE_SIH,NOMBRE,JUN
-99.122222,19.572222,DF,SGDDF,"Sierra Guadalupe, Cd. de MÈx.",30.73
-99.066667,19.466667,DF,SJADF,"San Juan de AragÛn, Cd. de MÈx.",128.15
-99.009722,19.281389,DF,SPPDF,"San Pedro Tl·huac, Cd. de MÈx.",90.15
-98.960556,19.320833,DF,SSCDF,"SubestaciÛn ElÈctrica Santa Catarina, Cd. de MÈx.",152.91
-99.1425,19.556111,DF,TCMDF,"Tanque Chalmita, Cd. de MÈx.",143.77
-99.272222,19.373056,DF,TECDF,"Tanque el Cartero, Cd. de MÈx.",130.81
-99.246389,19.333889,DF,TELDF,"Tanque el Lienzo, Cd. de MÈx.",190.74
-99.098889,19.385556,DF,TEZDF,"Tezontle, Cd. de MÈx. SMN*",117.88
-99.211667,19.399167,DF,TNGDF,"Tri·ngulo, Cd. de MÈx.",115.3
-99.135833,19.199444,DF,TPJDF,"Topilejo, Cd. de MÈx.",127.26
-99.084722,19.440833,DF,TPNDF,"Tanque PeÒÛn, Cd. de MÈx.",134.11
-99.2125,19.361944,DF,TRGDF,"Tarango, Cd. de MÈx.",165.35
-99.248611,19.316667,DF,TSFDF,"Tanque San Francisco, Cd. de MÈx.",170.43
-99.228611,19.436389,DF,TSJDF,"Tanque San JoaquÌn, Cd. de MÈx.",119.38
-99.264444,19.359722,DF,TSLDF,"Trif. Santa LucÌa, Cd. de MÈx.",149.58
-98.970833,19.210278,DF,TTLDF,"Tetelco, Cd. de MÈx.",78.73
-99.211667,19.510278,DF,VDCDF,"Vaso de Cristo, MÈx.",78.22
-104.066111,25.263333,DGO,AM2DR,"AgustÌn Melgar, Dgo. SMN*",12.75
-104.7,24,DGO,CAGDR,"Campo AgrÌcola, Dgo.",8.91
-104.8,24.516667,DGO,CB2DR,"Caboraca (hidro), Dgo.",26.03
-104.810278,24.538333,DGO,CBRDR,"Caboraca, Dgo.",18.03
-104.123333,26.521667,DGO,CEBDR,"Ceballos, Dgo.",15.54
-104.121111,24.4375,DGO,CGVDR,"Ciudad Guadalupe Victoria, Dgo.",36.93
-103.521667,25.533333,DGO,CLRDR,"Ciudad Lerdo, Dgo.",34.53
-103.698889,24.871944,DGO,CNCDR,"CuencamÈ, Dgo.",11.51
-104.75,24.5,DGO,CNTDR,"Canatl·n, Dgo.",34.4
-104.666667,24.033333,DGO,DRGDR,"Durango, Dgo.",8.14
-103.960278,24.001667,DGO,FV2DR,"Francisco Villa (hidro), Dgo.",54.02
-103.960833,24.001667,DGO,FVLDR,"Francisco Villa, Dgo.",52
-103.773611,25.270833,DGO,FZRDR,"Francisco Zarco, Dgo.",22.52
-105.25,25.5,DGO,GESDR,"General Escobedo, Dgo.",4.75
-105.955556,25.934722,DGO,GNCDR,"Guanacevit, Dgo.",17.91
-104.9225,24.803889,DGO,GUADR,"GuatimapÈ, Dgo",33.63
-104.753056,23.961111,DGO,GVCDR,"Presidente Guadalupe Victoria, Dgo.",18.81
-104.751944,23.960278,DGO,GVHDR,"Guadalupe Victoria, Dgo. (hidro)",19.83
-103.983333,26.549722,DGO,LAFLOR,"La Flor de Jimulco, Dgo. SMN*",7.6
-105.015833,25.594167,DGO,LCRDR,"L·zaro C·rdenas, Dgo.",21.75
-103.283889,25.068056,DGO,LFLDR,"La Flor, Dgo.",50.01
-105.466111,24.185833,DGO,LVEDR,"Las Vegas, Dgo. SMN*",65.4
-104.246944,23.387778,DGO,MICHILIA,"La Michilia, Dgo. SMN*",84.8
-103.85,25.816667,DGO,MPMDR,"MapimÌ, Dgo.",73.51
-105.0475,23.899167,DGO,NAVDR,"NavÌos Viejos, Dgo.",80.2
-104.113889,25.225556,DGO,NZSDR,"Nazas, Dgo.",12.04
-104.655556,24.237222,DGO,PA2DR,"PeÒa del ¡guila, Dgo. (hidro)",2.53
-104.656667,24.203889,DGO,PAGDR,"PeÒa del ¡guila, Dgo.",2.51
-104.333056,24.538333,DGO,PDCDR,"P·nuco de Coronado, Dgo.",25.44
-104.558333,25.181944,DGO,RDODR,"Rodeo, Dgo.",40.51
-105.443056,25.225,DGO,SACDR,"SalomÈ Acosta, Dgo.",30.34
-105.331111,26.433056,DGO,SANANTONIO,"San Antonio, Dgo. SGT*",75.75
-104.673889,23.873333,DGO,SB2DR,"Santiago Bayacora (hidro), Dgo.",17
-105.526667,26.004444,DGO,SBEDR,"San Bernardo, Dgo.",40
-104.675833,23.874444,DGO,SBYDR,"Santiago Bayacora, Dgo.",17
-103.353056,24.469167,DGO,SCLDR,"Santa Clara, Dgo.",26.4
-103.079722,24.608333,DGO,SELDR,"Santa Elena, Dgo.",25.02
-105.560833,26.436667,DGO,SGBDR,"San Gabriel, Dgo.",23.01
-102.778056,24.630556,DGO,SJGDR,"San Juan de Guadalupe, Dgo.",13.04
-105.666667,23.75,DGO,SLTDR,"El Salto, Dgo.",179
-105.366667,25.953333,DGO,SMODR,"Santa MarÌa del Oro, Dgo.",55.8
-104.2925,25.564167,DGO,SPGDR,"San Pedro del Gallo, Dgo.",10.53
-105.422222,25.0375,DGO,SPPDR,"Santiago Papasquiaro, Dgo.",4.83
-105.566667,26.084444,DGO,SRDDR,"Sardinas, Dgo.",36.04
-106.538056,24.702222,DGO,TDRDR,"El Tule del Real, Dgo.",1.8
-103.441667,26.1125,DGO,THODR,"Tlahualilo, Dgo.",59
-106.975,24.933333,DGO,TMZDR,"Tamazula, Dgo.",2.73
-103.979722,24.810833,DGO,VGCDR,"Vicente Guerrero, Dgo.",16.56
-104.928889,26.2425,DGO,VHGDR,"Villa Hidalgo, Dgo.",98.01
-105.5025,26.440556,DGO,VILLAOCAMPO,"Villa Ocampo, Dgo. SMN*",38.6
-105.506111,26.447778,DGO,VOCDR,"Villa Ocampo, Dgo.",45.01
-99.906667,16.849722,GRO,ACAGR,"Acapulco, Gro.",147.3
-99.749167,16.762778,GRO,ACUGR,"Acapulco, Gro. SMN*",112.4
-99.516944,17.576389,GRO,AERGR,"Aeropuerto de Chilpancingo, Gro.",121.1
-100.5175,18.075833,GRO,AFIGR,"AndrÈs Figueroa, Gro.",173
-98.975278,17.719722,GRO,AHUGR,"Ahuacuotzingo, Gro.",72.4
-100.5,18.154167,GRO,AJCGR,"Ajuchitl·n, Gro.",108.5
-99.799722,16.751111,GRO,AOMGR,"Observatorio de Aeropuerto de Acapulco, Gro.",169
-100.44,17.209444,GRO,ATOYAC,"Atoyac SMN, Gro.",90.6
-100.433333,17.210278,GRO,ATYGR,"Atoyac, Gro.",149.3
-99.1,16.949444,GRO,AYUGR,"Ayutla, Gro.",302
-99.2,18.2,GRO,BVSGR,"Buena Vista, Gro.",236
-100.664444,18.359444,GRO,CALGR,"Ciudad Altamirano, Gro.",146.7
-99.701111,17.672222,GRO,CCHGR,"Chichihualco, Gro.",117.5
-100.089444,17.008889,GRO,CDBGR,"Coyuca de BenÌtez, Gro.",66.3
-99.5,17.545278,GRO,CHIGR,"Chilpancingo, Gro.",103.9
-99.175833,17.608611,GRO,CHLGR,"Chilapa, Gro.",130
-98.411944,16.47,GRO,CNLGR,"Cuajinicuilapa, Gro.",76.7
-99.851944,16.903889,GRO,CSMGR,"Colonia SimÛn BolÌvar, Gro.",59
-101.054444,17.376944,GRO,CYQGR,"Coyuquilla, Gro.",81
-99.995556,17.947778,GRO,ECAGR,"Ing. Carlos RamÌrez Ulloa, Gro.",57.4
-99.332778,18.3025,GRO,HTZGR,"Huitzuco, Gro.",196.2
-99.55,18.349722,GRO,IGLGR,"Iguala, Gro.",187.1
-99.524167,18.360278,GRO,IGUALA,"Iguala, Gro. SMN*",0.25
-98.513333,17.6225,GRO,IXTGR,"Ixcateopan de Tlapa, Gro.",184.9
-99.925278,16.873611,GRO,JNAGR,"Juan N. ¡lvarez, Gro.",184.5
-99.783333,16.966667,GRO,K21GR,"km 21, Gro.",79
-99.845556,16.932222,GRO,LCIGR,"L·zaro C·rdenas (Col. Industrial), Gro.",72.25
-101.003056,18.418611,GRO,LCLGR,"La Calera, Gro.",60.5
-100.018056,16.958333,GRO,LDCGR,"Laguna de Coyuca, Gro.",203
-99.235,16.76,GRO,LDGGR,"Las Vigas, Gro.",143
-99.503056,18.363333,GRO,LDTGR,"Laguna de Tuxpan, Gro.",184.5
-99.369167,17.471111,GRO,MCHGR,"Mochitl·n, Gro.",188.7
-99.799722,16.8,GRO,ODAGR,"Observatorio de Acapulco, Gro.",110.3
-99.5,17.6,GRO,ODZGR,"Observatorio de Zumpango, Gro.",118.5
-98.735,17.777222,GRO,OLNGR,"Olinala, Gro.",364
-98.433333,16.683333,GRO,OMEGR,"Ometepec, Gro.",205
-99.433333,17.984444,GRO,PETGR,"Petaquillas, Gro.",137.5
-99.915556,16.885,GRO,PSCGR,"Palma Sola-CamarÛn, Gro.",218
-98.500556,16.655833,GRO,QTZGR,"Quetzala, Gro.",198.8
-99.166111,16.823611,GRO,RMEGR,"RevoluciÛn Mexicana, Gro.",140.5
-100.472778,17.139444,GRO,SJEGR,"San JerÛnimo, Gro.",60.7
-99.482778,16.796389,GRO,SNMGR,"San Marcos, Gro.",202
-99.605278,18.554444,GRO,TAXGR,"Taxco, Gro.",261.8
-99.526389,17.1675,GRO,TCOGR,"Tierra Colorada, Gro.",51.1
-99.976389,17.789722,GRO,TLAGR,"Tlacotepec, Gro.",140.3
-98.6,17.5,GRO,TLPGR,"Tlapa, Gro.",141.8
-99.399444,17.568056,GRO,TXTGR,"Tixtla, Gro.",118.7
-100.265833,18.382778,GRO,VGRGR,"Vicente Guerrero, Gro.",147.5
-99.466111,18.295833,GRO,VTRGR,"Valerio Trujano, Gro.",126.2
-98.488333,17.903889,GRO,XXHGR,"Xochihuehuetl·n, Gro.",177
-99.933333,17.603333,GRO,YXTGR,"Yextla, Gro.",56
-101.545,17.863333,GRO,ZHTGR,"Zihuatanejo, Gro.",74.2
-101.516667,20.433333,GTO,ABSGJ,"Abasolo, Gto.",56.01
-100.716667,20.033333,GTO,ACNGJ,"Ac·mbaro, Gto.",114.07
-100.683333,20.533333,GTO,AEGGJ,"Apaseo el Grande, Gto.",114.3
-100.583333,20.55,GTO,AMCGJ,"Ameche, Gto.",86.52
-100.620833,20.454167,GTO,APSGJ,"Apaseo el Alto, Gto.",98.52
-101.625556,20.499167,GTO,ATBGJ,"Agua Tibia, Gto.",100.02
-101.631667,21.2925,GTO,BARBOSA,"Barbosa, Gto. ProtecciÛn Civil*",113.14
-101.833333,21.05,GTO,BRRGJ,"El Barrial, Gto.",27.05
-100.899722,20.280278,GTO,CBOGJ,"El Cubo, Gto. SGT*",17.4
-100.816667,20.533333,GTO,CLYGJ,"Celaya, Gto.",64.91
-101.474722,21.068056,GTO,COMGJ,"Comanjilla, Gto.",61
-100.363333,20.198333,GTO,CORGJ,"Coroneo, Gto.",89.9
-101.630278,20.506667,GTO,CORRALEJO,"Corralejo Hidalgo, Gto. ProtecciÛn Civil*",92.31
-101.666667,20.616667,GTO,CRMGJ,"Cuer·maro, Gto.",82.1
-100.95,20.483333,GTO,CRTGJ,"Cort·zar, Gto.",146
-100.9,20.95,GTO,CSRGJ,"Cinco SeÒores, Gto.",90.36
-101.666667,21.2,GTO,CSTGJ,"Los Castillos, Gto.",137.62
-100.933333,21.15,GTO,DHGGJ,"Dolores Hidalgo, Gto.",52.52
-101.835278,21.05,GTO,EBAGJ,"El Barrial, Gto.",9.81
-100.5,20.2,GTO,ECBGJ,"El Cubo, Gto.",133.55
-101.2,20.9,GTO,ECHGJ,"El ChapÌn, Gto.",169.52
-101.366667,20.733333,GTO,ECNGJ,"El Conejo, Gto.",70.42
-101.688056,21.173333,GTO,EPLGJ,"El Palote, Gto.",138.52
-101.7425,20.439167,GTO,GLNGJ,"La Golondrina, Gto.",98.01
-101.265,21.012222,GTO,GTOGJ,"Guanajuato, Gto.",98.01
-100.825833,20.848056,GTO,IALGJ,"Ignacio Allende, Gto.",95.73
-101.35,20.683333,GTO,IRPGJ,"Irapuato, Gto.",68.01
-100.516667,20.133333,GTO,JCRGJ,"JerÈcuaro, Gto.",45.22
-100.525833,20.610278,GTO,LADGJ,"Las Adjuntas, Gto.",128.8
-101.073056,20.286944,GTO,LDYGJ,"Laguna de Yuriria, Gto.",75.55
-101.666667,21.1,GTO,LENGJ,"LeÛn, Gto.",157.05
-100.866667,20.383333,GTO,LGVGJ,"Puente la Gavia, Gto.",163
-101.358889,20.276111,GTO,LJIGJ,"Las JÌcamas, Gto.",61.4
-101.106944,21.3225,GTO,LQMGJ,"La Quemada, Gto.",57.3
-101.931944,20.504444,GTO,MABGJ,"Mariano Abasolo, Gto.",47
-101.516667,21.633333,GTO,OCMGJ,"Ocampo, Gto.",107
-100.9,21.1,GTO,PDLGJ,"Puente Dolores, Gto.",44
-101.133333,20.516667,GTO,PERGJ,"Pericos, Gto.",118.85
-100.878333,21.105,GTO,PNLGJ,"PeÒuelitas, Gto.",55.6
-100.496111,21.22,GTO,POZGJ,"Pozos, Gto.",95.95
-101.287778,20.867222,GTO,PRSGJ,"La PurÌsima, Gto.",207.5
-101.216667,21.483333,GTO,SFEGJ,"San Felipe, Gto.",122
-101.016667,20.4,GTO,SJLGJ,"Santa Julia, Gto.",126.8
-101.199444,20.565278,GTO,SLMGJ,"Salamanca, Gto.",80.87
-100.516667,21.3,GTO,SLPGJ,"San Luis de la Paz, Gto.",47.2
-100.667222,20.051667,GTO,SLSGJ,"SolÌs, Gto.",75.08
-100.884722,20.214167,GTO,SLVGJ,"Salvatierra, Gto.",84.14
-101.016389,20.430833,GTO,SMAGJ,"San Miguel de Allende, Gto.",105.61
-100.745833,20.577778,GTO,SMOGJ,"San Miguel Octopan, Gto.",56.7
-101.066667,20.3,GTO,SRTGJ,"Santa Rita, Gto.",213.01
-100.75,20.283333,GTO,TARGJ,"Tarimoro, Gto.",184.55
-101.3,20.6,GTO,TEMGJ,"TemascatÌo, Gto.",210.23
-100.8,20.5,GTO,TGRGJ,"Tres Guerras, Gto.",75.4
-101.182222,20.388611,GTO,VDSGJ,"Valle de Santiago, Gto.",47.53
-100.0925,21.298889,GTO,XICGJ,"Xich˙, Gto.",126.91
-98.941667,20.268056,HGO,ACTHD,"Actopan, Hgo.",138.4
-98.333333,21.016667,HGO,ATCHD,"Atlapexco, Hgo.",173
-99.36,20.163889,HGO,ENDHD,"EndhÛ, Hgo.",138.52
-99.648889,20.371389,HGO,HCPHD,"Huichapan, Hgo.",132
-98.416667,21.15,HGO,HJTHD,"Huejutla, Hgo.",209.52
-99.706944,20.32,HGO,HUICHAPAN,"Huichapan, Hgo. SMN*",127.25
-99.220833,20.481944,HGO,IXMHD,"Ixmiquilpan, Hgo.",134.5
-98.128889,20.136111,HGO,LAGUNASGT,"La Laguna, Hgo. SGT*",227.3
-99.348056,20.056667,HGO,LASROSAS,"Las Rosas, Hgo. OCAVM*",22.5
-98.757222,20.591667,HGO,LMTHD,"Metztitl·n, Hgo.",86.01
-99.218611,20.2375,HGO,MXQHD,"Mixquiahuala, Hgo.",116.01
-98.6,21.166667,HGO,ORZHD,"San Felipe Orizatl·n, Hgo.",234.2
-98.7475,20.123333,HGO,PCOHD,"Observatorio de Pachuca, Hgo.",104.6
-98.334722,20.0575,HGO,PERHD,"La Esperanza, Hgo.",163.31
-99.329444,20.359722,HGO,PRGHD,"Javier Rojo GÛmez, Hgo.",145.04
-99.310833,19.963056,HGO,PRQHD,"Requena, Hgo.",96.01
-99.375833,20.435556,HGO,PVAHD,"Vicente Aguirre, Hgo.",136.04
-98.369444,20.083333,HGO,TLGHD,"Tulancingo, Hgo.",136.1
-99.385,19.835278,HGO,TXMHD,"Taxhimay, Hgo.",163.5
-99.501111,20.663333,HGO,ZMPHD,"Ing. Fernando Hiriart Balderrama, Hgo.",16.3
-98.647222,20.652778,HGO,ZXTHD,"Zacualtip·n, Hgo.",155.5
-103.133333,20.316667,JAL,ACHAPALAGDL,"Acueducto Chapala-Guadalajara, Jal. SGT*",47.2
-102.436944,21.599444,JAL,AJJJL,"Ajoj˙car, Jal.",42.5
-103.091944,20.397222,JAL,ATQJL,"Atequiza, Jal.",114.4
-103.446389,20.746667,JAL,BAZJL,"Base AÈrea Zapopan, Jal.",94.32
-104.061111,19.913611,JAL,BBAJL,"Basilio Vadillo, Jal.",58.51
-103.726111,22.4,JAL,BCSJL,"Bocas, Jal.",86.41
-103.783611,21.830556,JAL,BLNJL,"BolaÒos, Jal.",60.23
-103.465278,19.697778,JAL,CGZJL,"Ciudad Guzm·n, Jal.",145.01
-103.201944,20.290556,JAL,CHAJL,"Chapala 1 SMN, Jal.",43.19
-105.044722,19.498611,JAL,CHAMELA,"Chamela-Cuixmala, Jal. SMN*",9.6
-104.554444,19.628611,JAL,CHFJL,"El ChiflÛn, Jal",57.74
-104.566667,19.233333,JAL,CIHJL,"Cihuatl·n, Jal.",12.28
-103.25,22.133333,JAL,CLTJL,"Colotl·n, Jal.",74.7
-105.129722,19.9975,JAL,CPEJL,"CajÛn de PeÒa, Jal.",1.51
-104.780833,20.479722,JAL,CRNJL,"Corrinchis, Jal.",96.79
-101.7375,21.497778,JAL,CRTJL,"El Cuarenta, Jal.",22.32
-102.7825,20.341389,JAL,CUIJL,"Cuitzeo, Jal.",122.51
-105.05,20.583333,JAL,CULJL,"Cuale, Jal.",65.93
-102.85,21.133333,JAL,CUNJL,"La CuÒa, Jal.",84.7
-103.45,21.066667,JAL,CXTJL,"Cuixtla, Jal.",124.81
-104.285278,19.845833,JAL,ELCJL,"El Corcovado, Jal.",56.01
-103.333333,20.733333,JAL,EXPJL,"La Experiencia, Jal.",97.15
-103.373889,20.672778,JAL,GUAJL,"Guadalajara Centro, Jal.",96.12
-103.4,20.7,JAL,GUCJL,"Guadalajara los Colomos, Jal.",124.4
-104.497222,19.238333,JAL,HIGJL,"Higuera Blanca, Jal.",4.92
-103.651111,20.466944,JAL,HRTJL,"Hurtado, Jal.",98.01
-102.25,20.483333,JAL,HUAJL,"Huascato, Jal.",142.13
-102.705833,20.293889,JAL,JMYJL,"Jamay, Jal.",113.7
-103.644167,20.676389,JAL,LAPRIMAVERA,"La Primavera, Jal. SMN*",102.4
-103.12,20.18,JAL,LDCJL,"Lago de Chapala, Jal.",74.9
-101.919722,21.359722,JAL,LDMJL,"Lagos de Moreno, Jal.",58.99
-103.590833,19.592222,JAL,NEVADOCOLIMA,"Nevado de Colima, Jal. SMN*",57.6
-101.916667,21.366667,JAL,OLMJL,"Observatorio de Lagos de Moreno, Jal.",124.3
-103.361667,20.583889,JAL,PITJL,"ProtecciÛn a Infraestructura y AtenciÛn a Emergencias, Jal.",132.3
-104.105833,21.196944,JAL,PLYJL,"La Yesca, Jal.",36.8
-102.231944,20.491111,JAL,POLJL,"Ing. Guillermo Lugo Sanabria, Jal.",142.64
-104.05,20.55,JAL,RAMJL,"RÌo Ameca, Jal.",79.71
-101.835556,21.359167,JAL,SA1JL,"La Sauceda, Jal.",68.71
-101.85,21.35,JAL,SAUCEDACFE,"Sauceda, Jal. CFE*",16.75
-101.85,21.35,JAL,SAUJL,"La Sauceda, Jal.",70.51
-102.5,21.3,JAL,SGRJL,"San Gaspar de los Reyes, Jal.",71
-103.705556,20.908889,JAL,SRSJL,"Santa Rosa, Jal.",97.6
-102.583333,21.45,JAL,TCAJL,"Teocaltiche, Jal.",56.07
-103.198611,22.171944,JAL,TENJL,"Tenasco, Jal.",55.04
-103.316667,20.583333,JAL,TLAJL,"Tlaquepaque, Jal.",124.23
-103.419444,20.4425,JAL,TLAJOMULCO,"Tlajomulco, Jal. SMN*",141
-103.845833,20.596389,JAL,VEGJL,"Ing. Santiago Camarena, Jal.",216.52
-99.377222,19.377222,MEX,2RSMX,"Dos RÌos, MÈx.",193.6
-99.216667,19.566667,MEX,ARBMX,"Las Arboledas, MÈx.",125.14
-98.912222,19.543611,MEX,ATEMX,"Atenco (RÌo Xalapan), MÈx.",127.48
-99.866667,19.783333,MEX,ATPMX,"Atlacomulco Prepa., MÈx.",251.02
-99.589444,19.775,MEX,BUFMX,"La ConcepciÛn, Mex.",68.4
-99.7,19.333333,MEX,CALMX,"Calixtlahuaca, MÈx.",136.14
-99.298611,19.406667,MEX,CDBMX,"CaÌda del Borracho, MÈx.",64.26
-99.511667,19.205,MEX,CGCMX,"Gerencia Conagua CODAGEM, MÈx.",125.36
-98.888611,19.494167,MEX,CHAPINGO,"Chapingo, MÈx. SGT*",191.52
-99.4675,18.795833,MEX,CHDMX,"Ciudad Hidalgo, MÈx",125.71
-100.116667,19.2,MEX,CHIMX,"Chilesdo, MÈx.",132.31
-98.884722,19.483333,MEX,CHPMX,"Chapingo, MÈx.",206.5
-99.239444,19.534167,MEX,CLYMX,"Calacoaya, MÈx.",82.1
-99.304444,19.695,MEX,CNPMX,"La ConcepciÛn, MÈx.",74.5
-99.631667,19.292222,MEX,COBMX,"Observatorio de Estado de MÈxico, MÈx.",189.44
-100.183333,19.101667,MEX,COLMX,"Colorines, MÈx.",127.5
-99.559722,19.884722,MEX,DNXMX,"DanxhÛ, MÈx.",177.02
-99.238333,19.453611,MEX,EMOMX,"El Molinito RÌo Hondo, MÈx.",90.91
-98.916944,19.578889,MEX,GRDMX,"La Grande, MÈx.",180.12
-99.696944,20.046389,MEX,HPNMX,"Huapango, MÈx.",124.53
-99.769444,19.5675,MEX,IXCMX,"Ixtlahuaca, MÈx.",137.42
-99.05,19.633333,MEX,K27MX,"km 27+250, MÈx.",91.1
-100.075833,19.383333,MEX,LBEMX,"Los Berros, MÈx.",99.02
-99.220833,19.477778,MEX,MBLMX,"Molino Blanco, MÈx.",49.03
-99.683333,19.116667,MEX,NEVMX,"Nevado de Toluca, MÈx. SMN*",197.62
-99.193611,19.616667,MEX,OBSMX,"San MartÌn Obispo, MÈx.",75.8
-99.175,19.575,MEX,PBTMX,"Planta Barrientos, MÈx.",103.37
-99.025,19.65,MEX,PCCMX,"Planta Chiconautla 2, MÈx.",166.38
-99.181944,19.743056,MEX,PCGMX,"Puente Colgante, MÈx.",74.54
-99.010278,19.636944,MEX,PCTMX,"Planta Chiconautla 1, MÈx.",165.62
-99.790278,19.829167,MEX,PFBMX,"Francisco JosÈ Trinidad Fabela, MÈx.",93.44
-99.248889,19.429444,MEX,PLMMX,"Palmas, MÈx.",52.83
-99.260833,19.526944,MEX,PMDMX,"MadÌn, MÈx.",82.1
-99.739722,20.124167,MEX,PMNMX,"El Molino, MÈx.",170.03
-99.864444,20.038611,MEX,PNDMX,"—adÛ, MÈx.",108.02
-99.268056,19.524444,MEX,PREMX,"Presa MadÌçn, MÈx. SMN*",55.4
-99.213333,19.408333,MEX,PTLMX,"Presa Totolica, MÈx.",120.51
-99.603333,19.213333,MEX,RECMX,"RectorÌa, MÈx.",118.54
-98.911111,19.530556,MEX,SADMX,"San AndrÈs (Texcoco), MÈx.",193.91
-99.704722,19.465833,MEX,SBBMX,"JosÈ Antonio Alzate, MÈx.",183
-99.764722,19.238333,MEX,SJHMX,"San Juan de las Huertas, MÈx.",136
-98.870833,19.190278,MEX,SLAMX,"San Luis Ameca, MÈx.",94.42
-99.741667,19.591667,MEX,SLBMX,"San Bartolo del Llano, MÈx.",123.5
-99.8,19.633333,MEX,SMLMX,"Santa MarÌa del Llano, MÈx.",229.02
-99.285,19.574444,MEX,SNJMX,"San Juan, Mex.",66.3
-98.858611,19.644722,MEX,SNLMX,"San Lucas, Mex.",100.33
-99.8,19.333333,MEX,TBRMX,"Tres Barrancas, MÈx.",166.35
-99.935833,18.931389,MEX,TESMX,"Texcaltitl·n, MÈx.",180.01
-98.900833,19.443611,MEX,TJCMX,"El Tejocote, MÈx.",109.6
-99.283333,19.453889,MEX,TOTMX,"Totolica, Mex.",120.51
-99.961389,19.660833,MEX,TPTMX,"San AndrÈs Tepetitl·n, MÈx.",136.81
-100.283333,19.1,MEX,TROMX,"Trojes, MÈx.",133.6
-99.283056,19.4525,MEX,TTLMX,"Totolica (hidro), MÈx.",96.6
-99.123889,19.904722,MEX,TTQMX,"Tajo de Tequixquiac, Mex.",87.04
-100.18,19.2075,MEX,VBRMX,"Valle de Bravo, MÈx.",149.32
-99.334167,19.382222,MEX,VNDMX,"El Venado, MÈx.",152.14
-100.055556,19.461667,MEX,VVCMX,"Villa Victoria, MÈx.",97.12
-101.99,20.231389,MICH,ADUMC,"Adjuntas, Mich.",60.72
-100.608889,19.579722,MICH,AGOMC,"Agostitl·n, Mich.",207.31
-101.661111,19.926111,MICH,AMEMC,"Aristeo Mercado, Mich.",18.6
-102.371667,19.082778,MICH,APAMC,"Apatzing·n, Mich. SMN*",50.6
-102.371111,19.083056,MICH,APTMC,"Apatzing·n, Mich.",63.5
-102.419167,20.183889,MICH,BIBMC,"Barraje de Ibarra, Mich.",90.53
-101.459167,20.319444,MICH,CBLMC,"Casa Blanca, Mich.",57.55
-102.265278,19.973611,MICH,CHAMC,"Chaparaco, Mich.",74.41
-100.55,19.7,MICH,CHIMC,"Ciudad Hidalgo, Mich.",119.01
-102.774167,19.287778,MICH,CHLMC,"ConstituciÛn de Apatzing·n, Mich.",90
-100.9,18.5,MICH,CMNMC,"Caimanera, Mich.",163
-101.259167,19.629722,MICH,COIMC,"CoÌntzio, Mich.",111.38
-101.861667,20.207222,MICH,CORMC,"Corrales, Mich.",53.76
