LON,LAT,EDO,CLAVE_SIH,NOMBRE,JUN
-110.226111,29.825,SON,ACNSO,"Aconchi, Son.",0.01
-102.371667,21.78,SON,AGCSO,"Agua Caliente, Son.",0.01
-108.937778,27.021667,SON,ALMSO,"¡lamos, Son.",0
-111.733333,30.716667,SON,ALTSO,"Altar, Son.",0
-109.8925,27.8225,SON,AOBSO,"¡lvaro ObregÛn, Son.",0.01
-109.106667,27.226111,SON,ARCSO,"Adolfo RuÌz CortÌnes, Son.",0
-109.088611,30.07,SON,ARISO,"Aribabi, Son.",0.01
-110.92,29.076667,SON,ARLSO,"Abelardo RodrÌguez Lujan, Son.",0.01
-110.1675,30.335833,SON,ARZSO,"Arizpe, Son.",0
-110.238611,30.598889,SON,BCNSO,"Bacanuchi, Son.",1.02
-108.931667,30.355278,SON,BCRSO,"Bacerac, Son.",0.01
-110.215,30.003611,SON,BNMSO,"Banamichi, Son.",0
-109.968333,27.3,SON,C1CSO,"Calle Mil Doscientos y Canal Bajo, Son.",0.01
-110.013056,27.483889,SON,C2CSO,"Calle Doscientos y Canal Bajo, Son.",0.01
-109.979722,27.410278,SON,C6CSO,"Calle Seiscientos y Canal Bajo, Son.",0
-109.625,27.416667,SON,CCRSO,"Cocoraque, Son.",0
-109.904444,27.776667,SON,CHCSO,"Chiculi, Son.",0
-111.516389,30.873333,SON,CHTSO,"CuauhtÈmoc, Son.",0
-110.736389,29.472222,SON,CJNSO,"El CajÛn, Son.",0
-110.290833,30.98,SON,CNNSO,"Cananea, Son.",6.11
-109.938056,27.5,SON,COBSO,"Ciudad ObregÛn, Son.",0.01
-110.180278,27.300556,SON,CP1SO,"Calle Cuatro y ProlongaciÛn Doce, Son.",0.01
-110.248611,27.425556,SON,CP6SO,"Calle Cuatro y ProlongaciÛn Seis, Son.",0.01
-109.636944,27.244167,SON,CRCSO,"C·rcamo, Son.",0
-108.7625,26.603611,SON,CZNSO,"Cazanate, Son.",0.01
-109.233333,29.2,SON,ECBSO,"El Cubil, Son.",0
-110.8,27.95,SON,EPLSO,"Empalme, Son.",0
-110.85,27.95,SON,GYMSO,"Guaymas, Son.",0.02
-110.916667,29.066667,SON,HM2SO,"Observatorio de Hermosillo, Son.",0.01
-110.925833,29.073056,SON,HMNSO,"Hermosillo, Son.",0.01
-109.904167,27.713056,SON,HORSO,"Hornos, Son.",0
-108.957222,30.210556,SON,HSHSO,"Huachinera, Son.",0
-110.886944,30.761667,SON,IMRSO,"Imuris, Son.",3.21
-110.396944,28.426389,SON,IRASO,"Ignacio R. Alatorre, Son.",0
-109.6,27.1,SON,K10SO,"km 108 de Canal Alto, Son.",0.01
-109.896389,27.706667,SON,K14SO,"km 14 de Canal Alto, Son.",0.01
-108.8725,27.642222,SON,K25SO,"km 25 de Canal Alto, Son.",0
-109.873889,27.560278,SON,K39SO,"km 39 de Canal Alto, Son.",0.01
-109.858611,27.354444,SON,K68SO,"km 68 de Canal Alto, Son.",0.01
-109.933333,27.483333,SON,K91SO,"km 91 de Canal Alto, Son.",0
-109.378889,30.437778,SON,LCDSO,"L·zaro C·rdenas, Son.",0
-110.137778,29.003611,SON,MZTSO,"Mazat·n, Son.",0
-109.6875,30.374444,SON,NCZSO,"Nacozari, Son.",0.01
-110.947222,31.318889,SON,NGLSO,"Nogales, Son.",0
-109.443333,27.071944,SON,NVJSO,"Navojoa, Son.",0.01
-112.85,31.866667,SON,NYNSO,"Sonoyta, Son.",0
-110.706111,29.229722,SON,ORGSO,"El Oregano, Son.",0.01
-109.083333,29.433333,SON,PDNSO,"Paso Nacori, Son.",0
-109.642222,28.976667,SON,PECSO,"Plutarco ElÌas Calles, Son.",0
-109.930278,27.598333,SON,PFDSO,"Porfirio DÌaz, Son.",0.01
-110.725556,29.2125,SON,PMOSO,"Ing. Rodolfo FÈlix ValdÈs, Son.",0.01
-110.308333,28.472222,SON,PTASO,"Punta de Agua 2, Son.",0.01
-112.116667,30.697778,SON,PTQSO,"Pitiquito, Son.",0
-111.021389,30.050556,SON,QRBSO,"Querobabi, Son.",3
-108.876667,27.411944,SON,SBNSO,"San Bernardo, Son.",0.02
-110.239167,28.713333,SON,SJPSO,"San JosÈ de Pimas, Son.",0
-114.783333,32.483333,SON,SLCSO,"San Luis RÌo Colorado, Son.",0
-111.445278,30.394722,SON,SRSSO,"Santa Rosa 2, Son.",0
-109.5,29.534722,SON,TPCSO,"Tepache, Son.",0.02
-109.2125,27.658333,SON,TSOSO,"Tesocoma, Son.",2.5
-110.289722,27.643611,SON,VCMSO,"VÌcam, Son.",0.01
-109.841944,27.125556,SON,VJZSO,"Villa Ju·rez, Son.",0.01
-109.223056,26.983611,SON,VRNSO,"Veranito, Son.",0
-108.927778,28.371389,SON,YCRSO,"YÈcora, Son.",0.02
-93.488333,17.546667,TAB,AMACONITE2ASEC,"Amacohite 2a SecciÛn P. Civil, Tab.",241.8
-91.483333,17.433333,TAB,BDCTB,"Boca del Cerro, Tab.",407.8
-93.413611,17.808889,TAB,CARTB,"C·rdenas, Tab.",311.6
-91.229167,17.289722,TAB,CUSUMACINTA,"CaÒÛn Usumacinta, Tab. SMN*",206.6
-92.916667,17.98,TAB,EMUTB,"Villahermosa Muelle, Tab.",135.2
-92.814722,18.043611,TAB,EPOTB,"El Porvenir, Tab.",103.1
-93,17.975,TAB,GONTB,"Gonz·lez, Tab.",175.8
-92.807778,18.037222,TAB,LAGSANJULIAN,"Laguna San Julian, Tab. SGT*",17.08
-92.6,17.766667,TAB,MACTB,"Macuspana, Tab.",327.5
-92.753333,17.391667,TAB,OXOTB,"Oxolot·n, Tab.",295.3
-93.33,18.42,TAB,PARAISO,"ParaÌso, Tab. SMN*",129.25
-93.386111,17.769444,TAB,PAREDON,"ParedÛn HC, Tab. SGT*",198.4
-92.646389,18.406389,TAB,PCENTLA,"Pantanos de Centla, Tab. SMN*",249.4
-92.879167,17.854167,TAB,PNVTB,"Pueblo Nuevo, Tab.",116.3
-92.9375,17.566667,TAB,PUYTB,"Puyacatengo, Tab.",440.7
-93.291667,17.979167,TAB,SAMTB,"Samaria, Tab.",153.9
-91.158333,17.791667,TAB,SPTTB,"San Pedro, Tab.",377.1
-92.816667,17.466667,TAB,TAPTB,"Tapijulapa, Tab.",257.93
-92.966667,17.566667,TAB,TEATB,"Teapa, Tab.",307.7
-92.96,17.96,TAB,VIEJOMEZCALAPA,"Viejo Mezcalapa, Tab. SGT*",3.3
-93.8325,17.965556,TAB,ZAMAPA2ASECC,"Zamapa 2a. SecciÛn, Tab. ProtecciÛn Civil*",106.2
-98.370556,24.046667,TAMS,ABASOLO,"Abasolo, Tamps. SGT*",99.5
-98.39,24.065556,TAMS,ABSTP,"Abasolo, Tamps.",100.6
-99.148889,22.987778,TAMS,AHUALULCOTP,"Ahualulco, Tamps. SGT*",204.5
-97.926944,22.386111,TAMS,BALTP,"Bombas Altamira, Tamps.",219.62
-99.123333,24.079444,TAMS,BARRETALII,"Barretal 2, Tamps. SGT*",84.2
-99.123056,24.080556,TAMS,BR1TP,"El Barretal 1, Tamps.",140.2
-99.215,24.1025,TAMS,BRRTP,"El Barretal, Tamps.",91.3
-97.772222,23.051944,TAMS,BTORDO,"Barra del Tordo, Tamps. SMN*",207.53
-98.5975,26.238056,TAMS,CDOTP,"S-J-2-18 Ciudad DÌaz Ordaz, Tamps.",81
-98.8,26.25,TAMS,CMGTP,"S-J-2-11 Camargo, Tamps.",101.6
-99.25,26.416667,TAMS,CMRTP,"Mier, Tamps.",38.11
-97.818333,25.638889,TAMS,CONTP,"Control, Tamps.",163.74
-98.936389,23.937778,TAMS,CORONA,"Corona, Tamps. SGT*",146.9
-98.935833,23.939167,TAMS,CORTP,"Corona, Tamps.",165.6
-99.166667,23.716667,TAMS,CVCTP,"Observatorio de Ciudad Victoria, Tamps.",83.2
-99.1875,23.730278,TAMS,CVTTP,"Ciudad Victoria (Gerencia), Tamps.",72.92
-99.083333,23.383333,TAMS,ENNTP,"La Encantada, Tamps.",113.8
-98.691667,22.605,TAMS,ERCTP,"Estudiante Ramiro Caballero Dorantes, Tamps.",164.8
-98.1575,24.842778,TAMS,FD2TP,"San Fernando, Tamps. SMN*",90.93
-98.158333,24.843889,TAMS,FDOTP,"San Fernando, Tamps.",121.6
-99.170556,26.560278,TAMS,FLCTP,"Internacional FalcÛn, Tamps.",7.5
-99.148889,23.023056,TAMS,GOMEZFARIAS,"GÛmez FarÌas, Tamps. SGT*",195.5
-99.548333,26.816944,TAMS,LASTORTILLASC,"Las Tortillas RÌo Salado, Tamps. SGT*",2.2
-99.233611,26.408889,TAMS,LBLTP,"Derivadora Las Blancas, Tamps.",0.25
-99.116667,22.833333,TAMS,LSRTP,"La Servilleta, Tamps.",151.2
-98.713611,22.796944,TAMS,MAGISCATZIN,MagiscatzÌn Tamps. SGT*,211.2
-99.551111,24.566667,TAMS,MAGTP,"Magueyes, Tamps.",192.11
-99.546944,24.570278,TAMS,MAGUEYES,"Magueyes, Tamps. SGT*",177.2
-97.522778,25.833333,TAMS,MATTP,"Matamoros, Tamps.",145.51
-97.844167,22.283889,TAMS,MDRTP,"Madero, Tamps.",133.3
-99.040833,26.374167,TAMS,MGATP,"S-J-1-2 Miguel Alem·n, Tamps.",109.2
-98.705556,22.795833,TAMS,MGSTP,"MagiscatzÌn Dos, Tamps.",215
-99.434444,24.2525,TAMS,MHGTP,"Miguel Hidalgo, Tamps.",167.3
-98.925556,26.204722,TAMS,MRGTP,"Marte Rodolfo GÛmez, Tamps.",44.3
-99.53,27.44,TAMS,NUEVOLAREDO,"Nuevo Laredo, Tamps. SGT*",51
-99.490278,27.495556,TAMS,NVLTP,"Nuevo Laredo, Tamps.",51.1
-98.9,24.05,TAMS,PADTP,"Padilla, Tamps.",172.21
-97.8,25.8,TAMS,PANTP,"Pueblo An·huac, Tamps.",83.31
-98.742778,23.725556,TAMS,PASOMOLINA,"Paso de Molina, Tamps. SGT*",94.3
-98.745833,23.726667,TAMS,PDMTP,"Paso de Molina, Tamps.",89.62
-98.901667,24.138333,TAMS,PILTP,"PilÛn, Tamps.",78.6
-99.555833,24.2475,TAMS,PJMTP,"Pedro JosÈ MÈndez, Tamps.",225.23
-99.219444,26.406111,TAMS,PLASBLANCAS,"Presa Las Blancas SGT, Tamps.",0.25
-99.5975,24.184167,TAMS,PTODEVALLES,"Puerto de Valles, Tamps. SGT*",74.4
-99.583333,24.183333,TAMS,PVLTP,"Puerto de Valles, Tamps.",56.7
-99.004167,22.845278,TAMS,RFRTP,"RÌo FrÌo, Tamps.",133.5
-98,25.966667,TAMS,RIBTP,"RÌo Bravo, Tamps.",162.6
-99.026111,22.843056,TAMS,RIOFRIO,"RÌo FrÌo, Tamps. SGT*",133.8
-97.991944,23.259444,TAMS,RSPTP,"Rep˙blica EspaÒola, Tamps.",214.2
-98.285833,26.079722,TAMS,RYATP,"S-J-3-42 Reynosa, Tamps.",188.4
-98.883333,26.166667,TAMS,RYNTP,"S-J-2-9 Reynosa, Tamps.",188.4
-99.094444,23.022778,TAMS,SBNTP,"Sabinas, Tamps.",80.1
-98.869444,22.784444,TAMS,SDATP,"Saca de Agua, Tamps.",224.51
-98.787222,23.083611,TAMS,SGBTP,"San Gabriel, Tamps.",78.8
-98.210833,23.7675,TAMS,SLMTP,"Soto la Marina, Tamps.",212.2
-98.791389,22.943889,TAMS,SLZTP,"Lic. Emilio Portes Gil, Tamps.",150.4
-99.274167,24.0225,TAMS,STETP,"Santa Engracia, Tamps.",112.3
-98.421944,22.413889,TAMS,TAMESI,"Tamesi, Tamps. SGT*",1.8
-97.878889,22.238611,TAMS,TMPTP,"Tampico, Tamps.",186
-98.422778,22.423889,TAMS,TMSTP,"TamesÌ, Tamps.",55.7
-97.804167,25.906111,TAMS,VCATP,"Villa C·rdenas, Tamps.",108.22
-98.666389,23.959444,TAMS,VGRTP,"Vicente Guerrero, Tamps.",166.5
-97.8,25.7,TAMS,VHMTP,"Valle Hermoso, Tamps.",129.53
-99.551111,24.566667,TAMS,VSMTP,"Victoria-San Marcos, Tamps.",70.6
-98.563889,19.586111,TLAX,CPPTL,"Calpulalpan, Tlax.",76.92
-97.769722,19.298889,TLAX,CUATL,"Cuapiaxtla, Tlax.",151.26
-97.6475,19.318056,TLAX,ECTTL,"El Carmen Tequexquitla, Tlax.",84.55
-97.911111,19.315833,TLAX,HMTTL,"Huamantla, Tlax.",136.8
-98.2,19.4,TLAX,OBSTL,"Observatorio de Tlaxcala, Tlax.",258.5
-98.200556,19.556111,TLAX,SJATL,"San JosÈ Atlanga, Tlax.",130
-98.243056,19.219444,TLAX,ZACTL,"Zacatelco, Tlax.",244.1
-97.908056,19.200278,TLAX,ZITTL,"Zitlaltepec, Tlax.",237.01
-96.843889,19.695833,VER,ACAVC,"Acatl·n, Ver.",308.02
-96.583056,19.161111,VER,ACTOPANVER,"Actopan, Ver SGT*",51.7
-96.5875,19.495,VER,ACTVC,"Actopan, Ver.",94.41
-94.144444,18.141667,VER,AGDVC,"Agua Dulce, Ver.",168.02
-97.68,20.93,VER,ALAVC,"¡lamo Temapache, Ver.",82.01
-97.234722,19.7625,VER,ALTVC,"Altotonga, Ver.",403.31
-95.4375,18.583333,VER,ARCVC,"¡ngel Rosario Cabada, Ver.",269.81
-96.944444,19.588889,VER,BANVC,"Banderillas, Ver.",128
-96.933333,19.483333,VER,BRIVC,"Briones, Ver.",263.02
-94.253889,17.954444,VER,CB2VC,"Planta de Bombeo 2 de La Cangrejera, Ver.",119.61
-95.8,18.3,VER,CCLVC,"Chacaltianguis, Ver.",145.7
-96.994444,19.332778,VER,CDCVC,"Cosautl·n de Carvajal, Ver.",425.51
-96.697778,19.433056,VER,CEGVC,"Cerro Gordo, Ver.",90.8
-96.853611,18.563333,VER,CHMVC,"Chicomapa, Ver.",243.4
-98.155833,21.7375,VER,CHYVC,"Paso de Piedras, Ver.",70.01
-94.406667,18.149722,VER,COATZACOALCOmar,"Coatzacoalcos, Ver. SEMAR*",150.8
-96.939444,19.453889,VER,COAVC,"Coatepec, Ver.",197.21
-94.4,18.1,VER,COTVC,"Coatzacoalcos, Ver.",196.3
-96.374444,19.364722,VER,CRDVC,"Cardel, Ver.",146.52
-96.647222,19.320278,VER,CRRVC,"Carrizal, Ver.",27.01
-95.295833,18.144444,VER,CTTVC,"Coatotolapan, Ver.",96.85
-97.458611,21.773611,VER,ELHIGO,"El Higo, Ver. SGT*",142.2
-98.503889,21.832222,VER,ELOLIVO,"El Olivo, Ver. SGT*",38
-96.36,19.405833,VER,ENRVC,"El Naranjillo, Ver.",175
-97.399167,20.2575,VER,ESPVC,"El Espinal, Ver.",111.4
-96.158333,19.068889,VER,ETEVC,"El Tejar, Ver.",186.8
-95.556944,18.270556,VER,GARVC,"Garro, Ver.",155.51
-98.443889,21.777222,VER,HGOVC,"El Higo, Ver.",130.8
-98.274167,21.160556,VER,HLSVC,"Los Hules, Ver.",144.6
-96.950833,19.181667,VER,HTSVC,"Huatusco, Ver.",298.3
-98.483333,20.533333,VER,HUYVC,"Huayacocotla, Ver.",253.5
-96.554167,19.404167,VER,IDOVC,"Õdolos, Ver.",64.6
-97.2175,21.471667,VER,ISLALOBOSmar,"Isla Lobos, Ver. SEMAR*",68.54
-94.666667,17.95,VER,JALVC,"Jaltip·n, Ver.",69.3
-96.241389,19.042778,VER,JAMAPA,"Jamapa, Ver. SGT*",181.8
-95.033333,17.433333,VER,JCRVC,"Jes˙s Carranza, Ver.",102.85
-94.088889,17.873611,VER,JDCVC,"San JosÈ del Carmen, Ver.",178.5
-97.3,19.816667,VER,JLNVC,"Jalacingo, Ver.",264
-97.021111,19.603611,VER,JOYVC,"La Joya, Ver.",443.81
-95.35,18.25,VER,LAUVC,"Lauchapan, Ver.",215.9
-94.330833,18.109444,VER,LCAVC,"La Cangrejera, Ver.",141.02
-95.118333,18.415833,VER,LDCVC,"Canseco, Ver.",165.6
-97.231944,18.922778,VER,LGRVC,"Loma Grande, Ver.",224.01
-96.978333,20.051944,VER,LIBVC,"Libertad, Ver.",158.81
-96.411111,19.261389,VER,LOFVC,"Loma Fina, Ver.",126
-94.916667,17.416667,VER,LPEVC,"Las Perlas, Ver.",133.4
-97.1,19.65,VER,LVRVC,"Las Vigas de RamÌrez, Ver.",216.3
-97.048333,20.0675,VER,MDTVC,"MartÌnez de la Torre, Ver.",146.54
-96.333333,19.15,VER,MFAVC,"Manlio Fabio Altamirano, Ver.",64.04
-98.045,20.8325,VER,MILVC,"Milcahual, Ver.",261.81
-94.771111,18.135278,VER,MNZVC,"Minzapan, Ver.",194.62
-96.833333,19.933333,VER,MZNVC,"Misantla, Ver.",159.9
-96.872222,19.65,VER,NAOVC,"Naolinco, Ver.",208.94
-98.5125,21.840278,VER,OLVVC,"El Olivo, Ver.",35.6
-97.1,18.85,VER,ORZVC,"Orizaba, Ver.",390.13
-96.97,19.55,VER,OTIVC,"Otilpan, Ver.",281.7
-98.176667,22.06,VER,PANUCO,"P·nuco, Ver. SGT*",171.6
-94.3775,18.103611,VER,PB3VC,"Planta de Bombeo 3 de La Cangrejera, Ver.",174.5
-94.193611,17.872778,VER,PCNVC,"Planta de Bombeo 1 de La Cangrejera, Ver.",107.53
-96.140833,19.041667,VER,PDTVC,"Paso del Toro, Ver.",0.06
-97.814444,21.184444,VER,PEMVC,"Presa el Moralillo, Ver.",58.6
-97.268333,19.545,VER,PEROTESMN,"Perote, Ver. SMN*",4.82
-97.238889,19.580556,VER,PERVC,"Perote, Ver.",97.37
-98.172778,22.053333,VER,PNCVC,"P·nuco, Ver.",169.6
-97.316667,20.45,VER,PPNVC,"Papantla, Ver.",59.32
-97.478333,20.540833,VER,PRCVC,"Poza Rica, Ver.",34.62
-98.335278,21.293611,VER,PSNVC,"PlatÛn S·nchez, Ver.",154.2
-96.795278,18.888056,VER,PTNVC,"Potrero Nuevo, Ver.",352.41
-95.627778,18.716667,VER,RALVC,"Radar Alvarado, Ver.",226.81
-97.809722,20.887222,VER,SBTVC,"Sombrerete, Ver.",147.64
-95.183333,18.45,VER,SIHVC,"Sihuap·n, Ver.",217.6
-95.133333,17.883333,VER,SJEVC,"San Juan Evangelista, Ver.",160.7
-95.033333,18.516667,VER,SONVC,"Sontecomapan, Ver.",327.6
-95.212778,18.450833,VER,STXVC,"San AndrÈs Tuxtla AC, Ver.",131.9
-96.488889,19.338889,VER,TAMVC,"Tamarindo, Ver.",83
-96.966667,19.45,VER,TAPVC,"Tapachapan, Ver.",301.4
-96.35,18.45,VER,TBLVC,"Tierra Blanca, Ver.",190.6
-96.966667,19.383333,VER,TCOVC,"Teocelo, Ver.",242
-98.409444,21.499722,VER,TEMPOAL,"Tempoal Veracruz, Ver. SGT*",146.4
-94.163333,17.571944,VER,TMOVC,"Tierra Morada, Ver.",102.1
-98.383333,21.517222,VER,TMPVC,"Tempoal, Ver.",153.6
-96.916667,19.811111,VER,TNCVC,"Tenochtitl·n, Ver.",185.7
-97.2225,19.921944,VER,TOMVC,"Tomata, Ver.",232.23
-96.950278,19.233611,VER,TOTVC,"Totutla, Ver.",323.49
-98.139167,21.036944,VER,TRRVC,"Terrerillos, Ver.",243
-97.4,20.955556,VER,TXPVC,"Tuxpan, Ver.",159.82
-95.416667,18.466667,VER,TZAVC,"Tres Zapotes, Ver.",151.5
-95.7,18.075,VER,VAZVC,"Villa Azueta, Ver.",50
-96.111111,19.154167,VER,VERVC,"Veracruz, Ver.",180.8
-96.613889,19.022222,VER,VTEVC,"Villa Tejeda, Ver.",119
-96.85,19.55,VER,XCFVC,"Xalapa CFE, Ver.",268.22
-96.935556,19.547222,VER,XMGVC,"Xalapa Magisterial, Ver.",220.55
-96.916667,19.533333,VER,XOBVC,"Observatorio de Xalapa, Ver.",261.53
-96.871667,19.511667,VER,XOLVC,"Xalapa Olmos, Ver.",153.14
-96.894444,19.555833,VER,XSUVC,Xalapa sumidero,133.34
-97.416667,19.433333,VER,ZALVC,"Zalayeta, Ver.",68
-89.681111,20.649444,YUC,ABAYC,"Abala, Yuc.",272
-89.218889,19.883056,YUC,BECYC,"BecanchÈn, Yuc.",48.01
-89.081667,20.463056,YUC,CANYC,"Cantamayec, Yuc.",54
-90.3825,20.858056,YUC,CELYC,"Celestun, Yuc. SMN*",4.75
-89.829444,20.752778,YUC,CHOYC,"Chochol·, Yuc.",404.7
-89.638056,21.03,YUC,CICYC,"Centro de InvestigaciÛn CientÌfica, Yuc.",163.81
-89.501111,21.078889,YUC,CONYC,"Conkal, Yuc.",229
-87.676667,21.5125,YUC,CYOYC,"El Cuyo, Yuc.",23.21
-89.583611,20.983889,YUC,EZAYC,"Emiliano Zapata, Yuc.",258
-89.644167,20.935278,YUC,FAEYC,"Fuerza AÈrea, Yuc.",190.22
-89.642778,21.048889,YUC,FIYYC,"Fiuady, Yuc.",178.71
-89.658056,20.984167,YUC,GARYC,"Organismo de Cuenca PenÌnsula de Yucat·n, Yuc.",225.83
-89.651111,20.946389,YUC,MEOYC,"Observatorio de MÈrida, Yuc.",284.01
-89.4375,21.105556,YUC,MOCYC,"Mococha, Yuc.",291.7
-89.711667,20.493333,YUC,MUNYC,"Muna, Yuc.",199
-89.394722,20.290556,YUC,OXKYC,"Oxkutzcab, Yuc.",241.5
-88.930833,20.1325,YUC,PETYC,"Peto, Yuc.",117.04
-89.653889,21.275833,YUC,PROYC,"Progreso, Yuc.",132.5
-88.160278,21.571111,YUC,RILYC,"RÌo Lagartos, Yuc. SMN*",50
-88.160556,21.571667,YUC,RLAYC,"RÌo Lagartos, Yuc.",54.8
-89.558056,20.397778,YUC,TICYC,"Ticul, Yuc.",211.71
-88.1725,21.158611,YUC,TIZYC,"TizimÌn, Yuc.",186.11
-88.204167,20.69,YUC,VALYC,"Valladolid, Yuc.",46.8
-103.225278,22.327222,ZAC,ACHZC,"Achimec, Zac.",87.32
-103.459167,21.811389,ZAC,ATGZC,"Atolinga, Zac.",58.5
-102.953333,22.824167,ZAC,BTEZC,"RamÛn LÛpez Velarde, Zac.",27.1
-102.896111,21.997222,ZAC,CHIZC,"El Chique, Zac.",65.5
-103.098333,23.693333,ZAC,ELCZC,"El Cazadero, Zac.",24.81
-102.040833,22.673056,ZAC,ELSZC,"El Saladillo, Zac.",57.53
-103.35,21.645833,ZAC,EXCZC,"Miguel Alem·n, Zac.",33.34
-102.890833,23.173889,ZAC,FREZC,"Fresnillo, Zac.",19.9
-103.093333,22.933333,ZAC,GJAZC,"General JoaquÌn Amaro, Zac.",122.01
-102.506667,22.746667,ZAC,GPEZC,"Guadalupe, Zac.",80.2
-102.46,22.4875,ZAC,GRCZC,"Genaro Codina, Zac.",52.5
-103.001944,22.642778,ZAC,JERZC,"Jerez, Zac.",36.31
-102.566944,22.778889,ZAC,LBUZC,"La Bufa, Zac.",43.1
-103.603056,22.686944,ZAC,LFLZC,"La Florida, Zac.",20
-102.660556,22.996944,ZAC,LLBZC,"Llano Blanco, Zac.",49.43
-102.251667,22.438611,ZAC,LMOZC,"Luis Moya, Zac.",42.6
-103.382778,22.845278,ZAC,LOBZC,"Manuel Felgueres, Zac.",27.5
-101.985556,22.264722,ZAC,LORZC,"Loreto, Zac.",48.7
-103.216944,23.18,ZAC,LREZC,"Gobernador Leobardo Reynoso, Zac.",23.6
-103.363889,21.2125,ZAC,MORZC,"Mezquital del Oro, Zac.",77.5
-103.561667,22.306944,ZAC,MRSZC,"Monte Escobedo, Zac.",52.2
-102.845556,21.3575,ZAC,NCTZC,"Nochistl·n, Zac.",40.02
-102.269444,22.577778,ZAC,OCAZC,"Ojo Caliente, Zac.",73
-102.798056,22.347778,ZAC,PALZC,"Palomas, Zac.",78.6
-101.399167,22.1175,ZAC,PINZC,"Pino Su·rez, Zac.",63.7
-102.903611,21.711111,ZAC,PMOZC,"MoraleÒos, Zac.",83.01
-103.025833,23.816944,ZAC,RGRZC,"RÌo Grande, Zac.",25.74
-102.884444,24.322222,ZAC,SFOZC,"San Francisco, Zac.",51.13
-103.506111,24.288611,ZAC,SGOZC,"Santiago, Zac.",53.12
-103.636667,23.638889,ZAC,SOMZC,"Sombrerete, Zac.",25.2
-103.495833,22.326667,ZAC,STEZC,"Santa Teresa (Independencia Nacional), Zac.",46.2
-103.108889,22.923611,ZAC,STRZC,"Santa Rosa, Zac.",49.6
-102.864167,22.120556,ZAC,TAYZC,"Ing. Juli·n Adame Alatorre, Zac.",61.11
-103.879722,23.471944,ZAC,TCHZC,"Chalchihuites, Zac.",63
-103.309444,21.773611,ZAC,TLLZC,"Tlaltenango, Zac.",65.43
-101.916944,22.520278,ZAC,VGOZC,"Villa Gonz·lez Ortega, Zac.",52.52
-101.715833,22.3475,ZAC,VHGZC,"Villa Hidalgo, Zac.",49.3
-103.3375,21.588889,ZAC,VILZC,"JosÈ MarÌa Morelos, Zac.",29.01
-102.576667,22.761389,ZAC,ZACZC,"Zacatecas, Zac.",44.32
